id,uniprot,gene,chrom,start,end
P11245,P11245,10,,,
P00813,P00813,100,,,
P19022,P19022,1000,,,
Q9Y243,Q9Y243,10000,,,
O75586,O75586,10001,,,
Q9Y5X4,Q9Y5X4,10002,,,
Q9Y3Q0,Q9Y3Q0,10003,,,
A6NHG4,A6NHG4,100037417,,,
Q9UQQ1,Q9UQQ1,10004,,,
Q08ET2,Q08ET2,100049587,,,
O14734,O14734,10005,,,
P46926,P46926,10007,,,
Q9Y6H6,Q9Y6H6,10008,,,
Q86T24,Q86T24,10009,,,
P22223,P22223,1001,,,
Q92844,Q92844,10010,,,
B4DET5,B4DET5,100101267,,,
Q86W11,Q86W11,100101467,,,
Q6ZMV8,Q6ZMV8,100129543,,,
O75373,O75373,100129842,,,
Q9UBN7,Q9UBN7,10013,,,
P0C264,P0C264,100130827,,,
A6NFI3,A6NFI3,100131017,,,
P0CG40,P0CG40,100131390,,,
P0DJ07,P0DJ07,100131801,,,
Q32MZ1,Q32MZ1,100132285,,,
A6NM45,A6NM45,100132463,,,
Q9H4G8,Q9H4G8,100132911,,,
P25063,P25063,100133941,,,
P0C870,P0C870,100137047,,,
P0C869,P0C869,100137049,,,
Q9UQL6,Q9UQL6,10014,,,
Q8WUM4,Q8WUM4,10015,,,
Q9HD36,Q9HD36,10017,,,
O43521,O43521,10018,,,
Q96B49,Q96B49,100188893,,,
Q9UQQ2,Q9UQQ2,10019,,,
Q9Y223,Q9Y223,10020,,,
Q9Y3Q4,Q9Y3Q4,10021,,,
Q9Y5Q6,Q9Y5Q6,10022,,,
Q92837,Q92837,10023,,,
Q9Y2X0,Q9Y2X0,10025,,,
Q92643,Q92643,10026,,,
Q02080,Q02080,100271849,,,
F5GXT2,F5GXT2,100271927,,,
A8K0Z3,A8K0Z3,100287171,,,
A6NN14,A6NN14,100287226,,,
D6RBQ6,D6RBQ6,100287327,,,
Q495V5,Q495V5,100287399,,,
D6RA61,D6RA61,100287513,,,
O14925,O14925,100287932,,,
Q86YR6,Q86YR6,100288966,,,
Q86T29,Q86T29,100289635,,,
Q6ZMS7,Q6ZMS7,100289678,,,
P33151,P33151,1003,,,
Q9Y575,Q9Y575,100302652,,,
Q6UWS5,Q6UWS5,100303755,,,
Q8TEE9,Q8TEE9,100316904,,,
Q13111,Q13111,10036,,,
Q9UGN5,Q9UGN5,10038,,,
Q9Y6F1,Q9Y6F1,10039,,,
P55285,P55285,1004,,,
Q9UGU5,Q9UGU5,10042,,,
Q13495,Q13495,10046,,,
O60676,O60676,10047,,,
O75190,O75190,10049,,,
Q9ULB5,Q9ULB5,1005,,,
Q9Y2C5,Q9Y2C5,10050,,,
Q16625,Q16625,100506658,,,
Q6UXS9,Q6UXS9,100506742,,,
Q29983,Q29983,100507436,,,
Q9NTJ3,Q9NTJ3,10051,,,
P36383,P36383,10052,,,
O60449,O60449,100526664,,,
G3V325,G3V325,100526740,,,
Q9Y3E7,Q9Y3E7,100526767,,,
Q8NBE8,Q8NBE8,100526832,,,
V9GXZ4,V9GXZ4,100526835,,,
Q6P1K2,Q6P1K2,100527963,,,
A0A096LPE2,A0A096LPE2,100528017,,,
A0A0A6YYL1,A0A0A6YYL1,100528021,,,
F8VUJ3,F8VUJ3,100528030,,,
P26718,P26718,100528032,,,
A0A0A6YYL4,A0A0A6YYL4,100529144,,,
Q13360,Q13360,100529215,,,
Q9Y6Q5,Q9Y6Q5,10053,,,
A0A087WUM3,A0A087WUM3,100532726,,,
R4GMX3,R4GMX3,100532731,,,
P41271,P41271,100532736,,,
Q96BR1,Q96BR1,100533105,,,
Q59FZ7,Q59FZ7,100533467,,,
Q9ULR0,Q9ULR0,100534599,,,
Q9UBT2,Q9UBT2,10054,,,
Q9UBE0,Q9UBE0,10055,,,
Q9NSD9,Q9NSD9,10056,,,
O15440,O15440,10057,,,
Q9NP58,Q9NP58,10058,,,
O00429,O00429,10059,,,
P55286,P55286,1006,,,
O60706,O60706,10060,,,
Q9UG63,Q9UG63,10061,,,
Q13133,Q13133,10062,,,
Q14061,Q14061,10063,,,
B4DDK6,B4DDK6,100652748,,,
O76011,O76011,100653049,,,
Q9ULB4,Q9ULB4,1007,,,
Q9NY33,Q9NY33,10072,,,
O95149,O95149,10073,,,
Q7Z6Z7,Q7Z6Z7,10075,,,
Q92729,Q92729,10076,,,
Q96QS1,Q96QS1,10077,,,
Q2NLD0,Q2NLD0,10079,,,
X5D8X5,X5D8X5,1008,,,
Q9Y625,Q9Y625,10082,,,
O60828,O60828,10084,,,
P24462,P24462,100861540,,,
Q9Y5P4,Q9Y5P4,10087,,,
Q9BTE6,Q9BTE6,100885850,,,
Q9Y2U2,Q9Y2U2,10089,,,
P55287,P55287,1009,,,
Q9Y2C2,Q9Y2C2,10090,,,
P31941,P31941,100913187,,,
O15511,O15511,10092,,,
P59998,P59998,10093,,,
O15145,O15145,10094,,,
O15143,O15143,10095,,,
B4DXW1,B4DXW1,10096,,,
P61160,P61160,10097,,,
P62079,P62079,10098,,,
O60637,O60637,10099,,,
H3BUK9,H3BUK9,100996331,,,
P50391,P50391,100996758,,,
Q96HJ9,Q96HJ9,100996928,,,
Q14C66,Q14C66,101,,,
P55289,P55289,1010,,,
B1AKP1,B1AKP1,10100,,,
P43897,P43897,10102,,,
O60635,O60635,10103,,,
P30405,P30405,10105,,,
O14595,O14595,10106,,,
A8MT65,A8MT65,101060200,,,
P04001,P04001,101060233,,,
Q9UDY6,Q9UDY6,10107,,,
Q53R19,Q53R19,10109,,,
Q9HBY8,Q9HBY8,10110,,,
Q92878,Q92878,10111,,,
O95235,O95235,10112,,,
Q9HCU5,Q9HCU5,10113,,,
Q9H422,Q9H422,10114,,,
Q9UK73,Q9UK73,10116,,,
B7Z9B1,B7Z9B1,1012,,,
P42025,P42025,10120,,,
P61163,P61163,10121,,,
P56559,P56559,10123,,,
P40617,P40617,10124,,,
O95267,O95267,10125,,,
O96015,O96015,10126,,,
O14978,O14978,10127,,,
P42704,P42704,10128,,,
P55291,P55291,1013,,,
Q15084,Q15084,10130,,,
Q53FS6,Q53FS6,10131,,,
P51572,P51572,10134,,,
P43490,P43490,10135,,,
P09093,P09093,10136,,,
Q8IY57,Q8IY57,10138,,,
Q13795,Q13795,10139,,,
O75309,O75309,1014,,,
P50616,P50616,10140,,,
Q99996,Q99996,10142,,,
Q6ZP53,Q6ZP53,10146,,,
Q8IX01,Q8IX01,10147,,,
Q8IZP9,Q8IZP9,10149,,,
Q12864,Q12864,1015,,,
Q5VZF2,Q5VZF2,10150,,,
Q9NYB9,Q9NYB9,10152,,,
Q03701,Q03701,10153,,,
O60486,O60486,10154,,,
Q13263,Q13263,10155,,,
O43374,O43374,10156,,,
Q9UDR5,Q9UDR5,10157,,,
O75787,O75787,10159,,,
Q13634,Q13634,1016,,,
Q9Y4F1,Q9Y4F1,10160,,,
P43657,P43657,10161,,,
Q6P1A2,Q6P1A2,10162,,,
Q9Y6W5,Q9Y6W5,10163,,,
Q8NCG5,Q8NCG5,10164,,,
Q9UJS0,Q9UJS0,10165,,,
Q9Y619,Q9Y619,10166,,,
P24941,P24941,1017,,,
Q9BPW9,Q9BPW9,10170,,,
Q9Y2P8,Q9Y2P8,10171,,,
Q9Y2P7,Q9Y2P7,10172,,,
Q9Y580,Q9Y580,10179,,,
Q00526,Q00526,1018,,,
P52756,P52756,10181,,,
Q07912,Q07912,10188,,,
Q86V81,Q86V81,10189,,,
P11802,P11802,1019,,,
P62854,P62854,101929876,,,
Q9H4P4,Q9H4P4,10193,,,
O00418,O00418,101930123,,,
Q6ZSZ6,Q6ZSZ6,10194,,,
Q92685,Q92685,10195,,,
Q8WUV3,Q8WUV3,10196,,,
Q6MZZ1,Q6MZZ1,10197,,,
Q99550,Q99550,10198,,,
O00566,O00566,10199,,,
O14672,O14672,102,,,
Q00535,Q00535,1020,,,
Q99547,Q99547,10200,,,
O75414,O75414,10201,,,
Q13268,Q13268,10202,,,
Q16602,Q16602,10203,,,
O60858,O60858,10206,,,
Q8NI35,Q8NI35,10207,,,
Q6IAV3,Q6IAV3,10209,,,
Q00534,Q00534,1021,,,
Q9NS56,Q9NS56,10210,,,
Q5ST80,Q5ST80,10211,,,
O00148,O00148,10212,,,
O00487,O00487,10213,,,
Q13516,Q13516,10215,,,
Q9Y3D8,Q9Y3D8,102157402,,,
O15194,O15194,10217,,,
Q96E93,Q96E93,10219,,,
P50613,P50613,1022,,,
O95390,O95390,10220,,,
Q96RU8,Q96RU8,10221,,,
Q99795,Q99795,10223,,,
Q9Y2A4,Q9Y2A4,10224,,,
P40200,P40200,10225,,,
O43752,O43752,10228,,,
Q99807,Q99807,10229,,,
Q14206,Q14206,10231,,,
Q7LDG7,Q7LDG7,10235,,,
Q0VGD6,Q0VGD6,10236,,,
D3DTX1,D3DTX1,10237,,,
P61962,P61962,10238,,,
P59780,P59780,10239,,,
P49336,P49336,1024,,,
Q92665,Q92665,10240,,,
Q9Y691,Q9Y691,10242,,,
Q9NQX3,Q9NQX3,10243,,,
O60830,O60830,10245,,,
O00624,O00624,10246,,,
O75817,O75817,10248,,,
Q6IB77,Q6IB77,10249,,,
P50750,P50750,1025,,,
Q8IYB3,Q8IYB3,10250,,,
Q6ZUP3,Q6ZUP3,10251,,,
O43609,O43609,10252,,,
O43597,O43597,10253,,,
O75886,O75886,10254,,,
O15439,O15439,10257,,,
P38936,P38936,1026,,,
Q15427,Q15427,10262,,,
O60895,O60895,10266,,,
E9PC20,E9PC20,10267,,,
O60896,O60896,10268,,,
O75844,O75844,10269,,,
Q6I9V6,Q6I9V6,1027,,,
O43823,O43823,10270,,,
P35520,P35520,102724560,,,
Q01081,Q01081,102724594,,,
P02489,P02489,102724652,,,
Q9UNE7,Q9UNE7,10273,,,
Q8WVM7,Q8WVM7,10274,,,
O95155,O95155,10277,,,
Q9NQE7,Q9NQE7,10279,,,
P49918,P49918,1028,,,
Q5U045,Q5U045,102800317,,,
Q53XK0,Q53XK0,10282,,,
Q6UX04,Q6UX04,10283,,,
X6RAL5,X6RAL5,10284,,,
O75940,O75940,10285,,,
O75934,O75934,10286,,,
P49795,P49795,10287,,,
A2IXV5,A2IXV5,10288,,,
Q6FG85,Q6FG85,10289,,,
P42771,P42771,1029,,,
Q15772,Q15772,10290,,,
Q15459,Q15459,10291,,,
Q9BWF2,Q9BWF2,10293,,,
O60884,O60884,10294,,,
O14874,O14874,10295,,,
Q7L5Y9,Q7L5Y9,10296,,,
O95996,O95996,10297,,,
O96013,O96013,10298,,,
O60337,O60337,10299,,,
P55265,P55265,103,,,
P42772,P42772,1030,,,
Q9BVA0,Q9BVA0,10300,,,
O75971,O75971,10302,,,
Q14586,Q14586,10308,,,
P22674,P22674,10309,,,
Q6ICV4,Q6ICV4,1031,,,
Q13488,Q13488,10312,,,
Q9HB89,Q9HB89,10316,,,
Q9Y2C3,Q9Y2C3,10317,,,
Q9Y6N6,Q9Y6N6,10319,,,
P55273,P55273,1032,,,
R9R4D9,R9R4D9,10320,,,
O60662,O60662,10324,,,
Q5VZM2,Q5VZM2,10325,,,
O00241,O00241,10326,,,
V9HWI0,V9HWI0,10327,,,
Q16667,Q16667,1033,,,
Q9Y2A9,Q9Y2A9,10331,,,
H7BXU4,H7BXU4,10332,,,
Q9Y2C9,Q9Y2C9,10333,,,
Q9Y6F6,Q9Y6F6,10335,,,
Q3KNV8,Q3KNV8,10336,,,
Q92734,Q92734,10342,,,
Q9Y258,Q9Y258,10344,,,
Q8IYM9,Q8IYM9,10346,,,
Q8IZY2,Q8IZY2,10347,,,
Q8WWZ4,Q8WWZ4,10349,,,
Q8IUA7,Q8IUA7,10350,,,
O94911,O94911,10351,,,
Q9UGM6,Q9UGM6,10352,,,
Q16878,Q16878,1036,,,
O75607,O75607,10360,,,
Q86SE8,Q86SE8,10361,,,
Q9Y5W3,Q9Y5W3,10365,,,
O60359,O60359,10368,,,
Q9Y698,Q9Y698,10369,,,
Q14563,Q14563,10371,,,
P68363,P68363,10376,,,
Q00978,Q00978,10379,,,
O95861,O95861,10380,,,
Q13509,Q13509,10381,,,
P04350,P04350,10382,,,
P68371,P68371,10383,,,
O00478,O00478,10384,,,
Q8WVV5,Q8WVV5,10385,,,
Q9BX26,Q9BX26,10388,,,
Q9UQR0,Q9UQR0,10389,,,
Q9Y6K0,Q9Y6K0,10390,,,
Q9UQ03,Q9UQ03,10391,,,
O14950,O14950,103910,,,
Q9Y239,Q9Y239,10392,,,
Q9UM13,Q9UM13,10393,,,
Q9Y2Q0,Q9Y2Q0,10396,,,
Q92597,Q92597,10397,,,
P24844,P24844,10398,,,
P63244,P63244,10399,,,
P78563,P78563,104,,,
Q92903,Q92903,1040,,,
Q9UBM1,Q9UBM1,10400,,,
Q9Y6X2,Q9Y6X2,10401,,,
O14777,O14777,10403,,,
P80723,P80723,10409,,,
Q01628,Q01628,10410,,,
Q99777,Q99777,10411,,,
O95478,O95478,10412,,,
Q86T74,Q86T74,10413,,,
O14744,O14744,10419,,,
Q96S53,Q96S53,10420,,,
O95400,O95400,10421,,,
Q9BSL1,Q9BSL1,10422,,,
O14735,O14735,10423,,,
O15173,O15173,10424,,,
Q6IBL8,Q6IBL8,10425,,,
Q96CW5,Q96CW5,10426,,,
O95487,O95487,10427,,,
V9HWN9,V9HWN9,1043,,,
Q96PK6,Q96PK6,10432,,,
O75608,O75608,10434,,,
Q92979,Q92979,10436,,,
P13284,P13284,10437,,,
Q13901,Q13901,10438,,,
P47902,P47902,1044,,,
Q99595,Q99595,10440,,,
Q7Z7L7,Q7Z7L7,10444,,,
Q96EZ8,Q96EZ8,10445,,,
P42765,P42765,10449,,,
Q99626,Q99626,1045,,,
Q9UNP9,Q9UNP9,10450,,,
Q9UKW4,Q9UKW4,10451,,,
O96008,O96008,10452,,,
Q15750,Q15750,10454,,,
O75521,O75521,10455,,,
O00165,O00165,10456,,,
Q9UQB8,Q9UQB8,10458,,,
Q9UI95,Q9UI95,10459,,,
O14627,O14627,1046,,,
Q9Y6A5,Q9Y6A5,10460,,,
Q12866,Q12866,10461,,,
Q8IUN9,Q8IUN9,10462,,,
Q6PML9,Q6PML9,10463,,,
Q8WXW3,Q8WXW3,10464,,,
Q6FH36,Q6FH36,10465,,,
O43257,O43257,10467,,,
P19883,P19883,10468,,,
O43615,O43615,10469,,,
O14967,O14967,1047,,,
Q5STK2,Q5STK2,10471,,,
O00479,O00479,10473,,,
O75528,O75528,10474,,,
O00635,O00635,10475,,,
O75947,O75947,10476,,,
Q969T4,Q969T4,10477,,,
B4DU97,B4DU97,10478,,,
Q92581,Q92581,10479,,,
Q53G30,Q53G30,1048,,,
Q7L2H7,Q7L2H7,10480,,,
Q9UBU9,Q9UBU9,10482,,,
Q15437,Q15437,10483,,,
Q15436,Q15436,10484,,,
Q5JPJ8,Q5JPJ8,10486,,,
Q01518,Q01518,10487,,,
O43889,O43889,10488,,,
Q15345,Q15345,10489,,,
Q9UEU0,Q9UEU0,10490,,,
O75718,O75718,10491,,,
Q59GL1,Q59GL1,10492,,,
O00506,O00506,10494,,,
Q4LE73,Q4LE73,10497,,,
Q86X55,Q86X55,10498,,,
Q15596,Q15596,10499,,,
Q9NS39,Q9NS39,105,,,
P49715,P49715,1050,,,
Q9H3T2,Q9H3T2,10500,,,
Q9H3T3,Q9H3T3,10501,,,
O95754,O95754,10505,,,
Q92854,Q92854,10507,,,
J3KNP4,J3KNP4,10509,,,
P17676,P17676,1051,,,
Q99985,Q99985,10512,,,
Q9BQG0,Q9BQG0,10514,,,
Q9UBX5,Q9UBX5,10516,,,
Q5XX13,Q5XX13,10517,,,
Q99828,Q99828,10519,,,
P49716,P49716,1052,,,
Q13398,Q13398,10520,,,
Q59F66,Q59F66,10521,,,
Q8IWX8,Q8IWX8,10523,,,
Q92993,Q92993,10524,,,
Q9Y4L1,Q9Y4L1,10525,,,
O15397,O15397,10526,,,
O00567,O00567,10528,,,
Q15744,Q15744,1053,,,
Q5JRX3,Q5JRX3,10531,,,
O95352,O95352,10533,,,
O75792,O75792,10535,,,
O15205,O15205,10537,,,
Q16520,Q16520,10538,,,
P53567,P53567,1054,,,
Q13561,Q13561,10540,,,
Q92688,Q92688,10541,,,
O43504,O43504,10542,,,
Q9UNN8,Q9UNN8,10544,,,
O15321,O15321,10548,,,
V9HW63,V9HW63,10549,,,
Q9BUP3,Q9BUP3,10553,,,
Q99943,Q99943,10554,,,
O15120,O15120,10555,,,
P78346,P78346,10556,,,
P78345,P78345,10557,,,
Q6NUL7,Q6NUL7,10558,,,
P78382,P78382,10559,,,
X6R868,X6R868,1056,,,
O60779,O60779,10560,,,
Q53X90,Q53X90,10563,,,
Q9Y6D5,Q9Y6D5,10564,,,
Q9Y6D6,Q9Y6D6,10565,,,
O75969,O75969,10566,,,
O95436,O95436,10568,,,
O95391,O95391,10569,,,
Q13084,Q13084,10573,,,
Q99832,Q99832,10574,,,
P50991,P50991,10575,,,
P78371,P78371,10576,,,
P61916,P61916,10577,,,
B2RWP4,B2RWP4,10579,,,
P49450,P49450,1058,,,
Q9BX66,Q9BX66,10580,,,
Q01629,Q01629,10581,,,
Q9Y6Z7,Q9Y6Z7,10584,,,
Q9Y6A1,Q9Y6A1,10585,,,
Q9NNW7,Q9NNW7,10587,,,
P49914,P49914,10588,,,
P07199,P07199,1059,,,
Q6IPS5,Q6IPS5,10592,,,
Q6P2Q9,Q6P2Q9,10594,,,
Q76MJ5,Q76MJ5,10595,,,
Q9Y6L6,Q9Y6L6,10599,,,
Q03188,Q03188,1060,,,
Q9Y5T5,Q9Y5T5,10600,,,
O14492,O14492,10603,,,
Q9H074,Q9H074,10605,,,
P22234,P22234,10606,,,
Q12788,Q12788,10607,,,
Q14582,Q14582,10608,,,
Q9UJ37,Q9UJ37,10610,,,
O75382,O75382,10612,,,
O94992,O94992,10614,,,
Q9BYM8,Q9BYM8,10616,,,
O95630,O95630,10617,,,
Q02224,Q02224,1062,,,
Q9H1D9,Q9H1D9,10621,,,
O15318,O15318,10622,,,
Q9BUI4,Q9BUI4,10623,,,
Q9Y6Y0,Q9Y6Y0,10625,,,
O95361,O95361,10626,,,
P19105,P19105,10627,,,
Q9Y6J9,Q9Y6J9,10629,,,
P49454,P49454,1063,,,
Q86YL7,Q86YL7,10630,,,
O75964,O75964,10632,,,
Q92737,Q92737,10633,,,
O43566,O43566,10636,,,
O75610,O75610,10637,,,
Q9NZI8,Q9NZI8,10642,,,
O00425,O00425,10643,,,
Q9Y6M1,Q9Y6M1,10644,,,
Q96RR4,Q96RR4,10645,,,
O75431,O75431,10651,,,
O15498,O15498,10652,,,
Q6FGV9,Q6FGV9,10654,,,
Q9Y5R5,Q9Y5R5,10655,,,
O75525,O75525,10656,,,
Q07666,Q07666,10657,,,
Q92879,Q92879,10658,,,
O95319,O95319,10659,,,
P23141,P23141,1066,,,
P52954,P52954,10660,,,
Q13351,Q13351,10661,,,
O00574,O00574,10663,,,
Q15762,Q15762,10666,,,
O95363,O95363,10667,,,
Q7L523,Q7L523,10670,,,
O00399,O00399,10671,,,
Q14344,Q14344,10672,,,
Q9Y275,Q9Y275,10673,,,
B7Z2E0,B7Z2E0,10675,,,
O75366,O75366,10677,,,
Q9NY97,Q9NY97,10678,,,
Q12798,Q12798,1068,,,
O14775,O14775,10681,,,
Q15125,Q15125,10682,,,
Q9NYJ7,Q9NYJ7,10683,,,
Q9Y5I7,Q9Y5I7,10686,,,
P41208,P41208,1069,,,
Q9Y231,Q9Y231,10690,,,
O14718,O14718,10692,,,
Q92526,Q92526,10693,,,
P50990,P50990,10694,,,
Q9Y5Q5,Q9Y5Q5,10699,,,
C9J1J0,C9J1J0,107,,,
E5RJF8,E5RJF8,1070,,,
P11597,P11597,1071,,,
Q53GS9,Q53GS9,10713,,,
Q15054,Q15054,10714,,,
Q5XG75,Q5XG75,10715,,,
Q16650,Q16650,10716,,,
Q9Y6B7,Q9Y6B7,10717,,,
P56975,P56975,10718,,,
V9HWI5,V9HWI5,1072,,,
O75310,O75310,10720,,,
Q59EE4,Q59EE4,10721,,,
Q9Y666,Q9Y666,10723,,,
O60502,O60502,10724,,,
O94916,O94916,10725,,,
Q15185,Q15185,10728,,,
Q9Y281,Q9Y281,1073,,,
Q96TA2,Q96TA2,10730,,,
Q86TP4,Q86TP4,10732,,,
O00444,O00444,10733,,,
Q9UJ98,Q9UJ98,10734,,,
Q8N3U4,Q8N3U4,10735,,,
Q9NPC8,Q9NPC8,10736,,,
O75884,O75884,10741,,,
Q9NZH5,Q9NZH5,10744,,,
Q9Y2U5,Q9Y2U5,10746,,,
O00187,O00187,10747,,,
O43896,O43896,10749,,,
P53634,P53634,1075,,,
O00533,O00533,10752,,,
Q6PIV8,Q6PIV8,10753,,,
Q9UKX7,Q9UKX7,10762,,,
Q9H6U9,Q9H6U9,10763,,,
Q9UGL1,Q9UGL1,10765,,,
Q14106,Q14106,10766,,,
Q9Y450,Q9Y450,10767,,,
O43865,O43865,10768,,,
Q9NYY3,Q9NYY3,10769,,,
O75494,O75494,10772,,,
Q15916,Q15916,10773,,,
O95707,O95707,10775,,,
Q14588,Q14588,10780,,,
Q96GC6,Q96GC6,10782,,,
Q9HC98,Q9HC98,10783,,,
P57081,P57081,10785,,,
O00476,O00476,10786,,,
Q9Y2A7,Q9Y2A7,10787,,,
Q59HA3,Q59HA3,10788,,,
Q6FG93,Q6FG93,10791,,,
Q14593,Q14593,10793,,,
Q14592,Q14592,10794,,,
Q2TB61,Q2TB61,10795,,,
P13995,P13995,10797,,,
Q13606,Q13606,10798,,,
O75818,O75818,10799,,,
Q71UM8,Q71UM8,108,,,
P13569,P13569,1080,,,
Q9Y271,Q9Y271,10800,,,
Q9UHD8,Q9UHD8,10801,,,
O95486,O95486,10802,,,
P51686,P51686,10803,,,
O95452,O95452,10804,,,
Q86SQ7,Q86SQ7,10806,,,
Q92598,Q92598,10808,,,
Q6I9S8,Q6I9S8,1081,,,
Q9UPY6,Q9UPY6,10810,,,
Q9BVJ6,Q9BVJ6,10813,,,
Q6PUV4,Q6PUV4,10814,,,
O14810,O14810,10815,,,
Q8WU20,Q8WU20,10818,,,
P01233,P01233,1082,,,
Q9UQ49,Q9UQ49,10825,,,
Q96IV6,Q96IV6,10826,,,
A6NFS0,A6NFS0,10838,,,
P40198,P40198,1084,,,
Q53H87,Q53H87,10840,,,
O95954,O95954,10841,,,
O96001,O96001,10842,,,
Q9BSJ2,Q9BSJ2,10844,,,
O76031,O76031,10845,,,
Q9Y233,Q9Y233,10846,,,
Q6ZRS2,Q6ZRS2,10847,,,
Q9Y4X3,Q9Y4X3,10850,,,
Q9Y251,Q9Y251,10855,,,
Q9Y230,Q9Y230,10856,,,
O00264,O00264,10857,,,
Q9Y6A2,Q9Y6A2,10858,,,
Q8NHL6,Q8NHL6,10859,,,
Q9H2B4,Q9H2B4,10861,,,
Q9UKQ2,Q9UKQ2,10863,,,
Q9Y694,Q9Y694,10864,,,
O75954,O75954,10867,,,
Q9Y2K6,Q9Y2K6,10868,,,
O94966,O94966,10869,,,
Q14002,Q14002,1087,,,
Q9UBK5,Q9UBK5,10870,,,
Q08708,Q08708,10871,,,
Q6TCH8,Q6TCH8,10873,,,
P48645,P48645,10874,,,
Q0Z7S6,Q0Z7S6,1088,,,
Q9NP92,Q9NP92,10884,,,
Q9UNX4,Q9UNX4,10885,,,
Q9Y5X5,Q9Y5X5,10886,,,
Q8TCW9,Q8TCW9,10887,,,
Q9NYM4,Q9NYM4,10888,,,
O75871,O75871,1089,,,
P61026,P61026,10890,,,
Q9UBK2,Q9UBK2,10891,,,
Q9UDY8,Q9UDY8,10892,,,
Q9Y5R2,Q9Y5R2,10893,,,
Q9Y5Y7,Q9Y5Y7,10894,,,
O95639,O95639,10898,,,
O60266,O60266,109,,,
Q9BTZ2,Q9BTZ2,10901,,,
Q9H0E9,Q9H0E9,10902,,,
A4FU01,A4FU01,10903,,,
O60476,O60476,10905,,,
P83876,P83876,10907,,,
Q8IY17,Q8IY17,10908,,,
Q9Y2Z0,Q9Y2Z0,10910,,,
O95399,O95399,10911,,,
O95257,O95257,10912,,,
Q9UNE0,Q9UNE0,10913,,,
P51003,P51003,10914,,,
O14776,O14776,10915,,,
Q6UXE8,Q6UXE8,10917,,,
Q96KQ7,Q96KQ7,10919,,,
Q99627,Q99627,10920,,,
Q15287,Q15287,10921,,,
Q14296,Q14296,10922,,,
Q92484,Q92484,10924,,,
Q9UBU7,Q9UBU7,10926,,,
Q15311,Q15311,10928,,,
Q9BRL6,Q9BRL6,10929,,,
Q9Y235,Q9Y235,10930,,,
Q9UBU8,Q9UBU8,10933,,,
P30048,P30048,10935,,,
O95800,O95800,10936,,,
Q9H4M9,Q9H4M9,10938,,,
Q9Y4W6,Q9Y4W6,10939,,,
Q99575,Q99575,10940,,,
Q9Y4X1,Q9Y4X1,10941,,,
Q9Y6M0,Q9Y6M0,10942,,,
