id,uniprot,gene,chrom,start,end
Q8N5Y2,Q8N5Y2,10943,,,
P24390,P24390,10945,,,
Q12874,Q12874,10946,,,
P53677,P53677,10947,,,
Q13151,Q13151,10949,,,
Q6IAU3,Q6IAU3,10950,,,
Q6IBN6,Q6IBN6,10951,,,
P60468,P60468,10952,,,
Q15785,Q15785,10953,,,
Q14554,Q14554,10954,,,
Q13438,Q13438,10956,,,
Q12796,Q12796,10957,,,
Q12907,Q12907,10960,,,
P30040,P30040,10961,,,
P31948,P31948,10963,,,
P49753,P49753,10965,,,
Q12829,Q12829,10966,,,
Q99848,Q99848,10969,,,
Q07065,Q07065,10970,,,
P27348,P27348,10971,,,
Q8N3C0,Q8N3C0,10973,,,
O14957,O14957,10975,,,
Q92989,Q92989,10978,,,
Q96AC1,Q96AC1,10979,,,
Q7L5N1,Q7L5N1,10980,,,
Q13637,Q13637,10981,,,
Q15555,Q15555,10982,,,
Q92905,Q92905,10987,,,
P50579,P50579,10988,,,
Q16891,Q16891,10989,,,
O75023,O75023,10990,,,
Q99624,Q99624,10991,,,
Q13435,Q13435,10992,,,
Q8WW81,Q8WW81,10993,,,
A1L0T0,A1L0T0,10994,,,
Q9Y2P5,Q9Y2P5,10998,,,
Q6P1M0,Q6P1M0,10999,,,
Q5K4L6,Q5K4L6,11000,,,
O14975,O14975,11001,,,
Q99661,Q99661,11004,,,
Q8NHJ6,Q8NHJ6,11006,,,
Q15834,Q15834,11007,,,
Q13007,Q13007,11009,,,
O15335,O15335,1101,,,
Q86UE8,Q86UE8,11011,,,
Q9UBX7,Q9UBX7,11012,,,
P33947,P33947,11014,,,
O43731,O43731,11015,,,
P17544,P17544,11016,,,
Q8WVK2,Q8WVK2,11017,,,
O43766,O43766,11019,,,
O95199,O95199,1102,,,
Q9BW83,Q9BW83,11020,,,
Q15286,Q15286,11021,,,
Q9Y2W6,Q9Y2W6,11022,,,
Q5SQQ9,Q5SQQ9,11023,,,
O75019,O75019,11024,,,
Q8N6C8,Q8N6C8,11026,,,
P28329,P28329,1103,,,
Q13636,Q13636,11031,,,
P60981,P60981,11034,,,
Q9Y572,Q9Y572,11035,,,
Q9UNN4,Q9UNN4,11036,,,
P18754,P18754,1104,,,
Q9P1W9,Q9P1W9,11040,,,
O43505,O43505,11041,,,
Q9UJV3,Q9UJV3,11043,,,
Q5XG87,Q5XG87,11044,,,
O00322,O00322,11045,,,
Q76EJ3,Q76EJ3,11046,,,
O14646,O14646,1105,,,
O43809,O43809,11051,,,
Q16630,Q16630,11052,,,
Q9Y2R4,Q9Y2R4,11056,,,
P08910,P08910,11057,,,
Q9H0M0,Q9H0M0,11059,,,
O14647,O14647,1106,,,
O00308,O00308,11060,,,
O95620,O95620,11062,,,
O94993,O94993,11063,,,
Q7Z7A1,Q7Z7A1,11064,,,
O00762,O00762,11065,,,
Q16560,Q16560,11066,,,
O14569,O14569,11068,,,
Q8WZA2,Q8WZA2,11069,,,
Q2TAZ1,Q2TAZ1,1107,,,
Q6FI36,Q6FI36,11072,,,
Q92547,Q92547,11073,,,
Q9BZY9,Q9BZY9,11074,,,
Q14839,Q14839,1108,,,
Q9UDY4,Q9UDY4,11080,,,
O60938,O60938,11081,,,
Q9UKF2,Q9UKF2,11085,,,
Q9UKF5,Q9UKF5,11086,,,
P17516,P17516,1109,,,
P61964,P61964,11091,,,
Q76LX8,Q76LX8,11093,,,
Q9UP79,Q9UP79,11095,,,
Q9UNA0,Q9UNA0,11096,,,
O15504,O15504,11097,,,
O95084,O95084,11098,,,
Q16825,Q16825,11099,,,
O95622,O95622,111,,,
Q9BUJ2,Q9BUJ2,11100,,,
O95260,O95260,11101,,,
O95059,O95059,11102,,,
Q13601,Q13601,11103,,,
O75449,O75449,11104,,,
Q9UKN5,Q9UKN5,11108,,,
O14757,O14757,1111,,,
P31937,P31937,11112,,,
O14578,O14578,11113,,,
B4DH64,B4DH64,11116,,,
P78410,P78410,11118,,,
O00481,O00481,11119,,,
O00409,O00409,1112,,,
Q7KYR7,Q7KYR7,11120,,,
O14522,O14522,11122,,,
Q9UKA8,Q9UKA8,11123,,,
Q6FH89,Q6FH89,11126,,,
Q9Y496,Q9Y496,11127,,,
O14802,O14802,11128,,,
Q8N2M8,Q8N2M8,11129,,,
Q9UMQ6,Q9UMQ6,11131,,,
Q9HC96,Q9HC96,11132,,,
P82251,P82251,11136,,,
Q13610,Q13610,11137,,,
Q16543,Q16543,11140,,,
X5DNQ7,X5DNQ7,11141,,,
O95251,O95251,11143,,,
Q14565,Q14565,11144,,,
P53816,P53816,11145,,,
P31146,P31146,11151,,,
Q9Y587,Q9Y587,11154,,,
O75365,O75365,11156,,,
P62312,P62312,11157,,,
Q9UNT1,Q9UNT1,11158,,,
Q6IC14,Q6IC14,11159,,,
P36222,P36222,1116,,,
Q9NZJ9,Q9NZJ9,11163,,,
Q9UKK9,Q9UKK9,11164,,,
O95989,O95989,11165,,,
Q9Y651,Q9Y651,11166,,,
O75717,O75717,11169,,,
Q15782,Q15782,1117,,,
Q9Y3F4,Q9Y3F4,11171,,,
Q9Y581,Q9Y581,11172,,,
Q9UKP4,Q9UKP4,11173,,,
Q9UKP5,Q9UKP5,11174,,,
F8VU39,F8VU39,11176,,,
Q9NRL2,Q9NRL2,11177,,,
Q13231,Q13231,1118,,,
O43280,O43280,11181,,,
Q9UGQ3,Q9UGQ3,11182,,,
Q9Y4K4,Q9Y4K4,11183,,,
Q92918,Q92918,11184,,,
O95050,O95050,11185,,,
Q9NS23,Q9NS23,11186,,,
Q59G45,Q59G45,11189,,,
P35790,P35790,1119,,,
Q9BV73,Q9BV73,11190,,,
O75554,O75554,11193,,,
Q9NUT2,Q9NUT2,11194,,,
Q9Y5W5,Q9Y5W5,11197,,,
Q9UJ72,Q9UJ72,11199,,,
O43306,O43306,112,,,
Q9Y259,Q9Y259,1120,,,
O96017,O96017,11200,,,
Q9UNA4,Q9UNA4,11201,,,
O60259,O60259,11202,,,
Q9ULW2,Q9ULW2,11211,,,
O94903,O94903,11212,,,
Q9Y616,Q9Y616,11213,,,
Q12802,Q12802,11214,,,
Q9UKA4,Q9UKA4,11215,,,
O43572,O43572,11216,,,
Q9Y2D5,Q9Y2D5,11217,,,
Q9UHI6,Q9UHI6,11218,,,
Q9BQ50,Q9BQ50,11219,,,
Q9Y6W6,Q9Y6W6,11221,,,
P09001,P09001,11222,,,
P42766,P42766,11224,,,
Q8NCL4,Q8NCL4,11226,,,
Q7Z7M9,Q7Z7M9,11227,,,
Q8NHQ8,Q8NHQ8,11228,,,
Q9UGP8,Q9UGP8,11231,,,
Q9UHN1,Q9UHN1,11232,,,
Q9BUL8,Q9BUL8,11235,,,
Q8WU17,Q8WU17,11236,,,
Q9Y2D0,Q9Y2D0,11238,,,
Q96KS0,Q96KS0,112398,,,
Q9H6Z9,Q9H6Z9,112399,,,
Q9Y2J8,Q9Y2J8,11240,,,
Q96P09,Q96P09,112401,,,
Q6P1K2,Q6P1K2,11243,,,
Q14439,Q14439,11245,,,
A8K979,A8K979,112479,,,
O95157,O95157,11248,,,
Q96F10,Q96F10,112483,,,
O95156,O95156,11249,,,
Q969F1,Q969F1,112495,,,
Q9Y5Y3,Q9Y5Y3,11250,,,
Q9Y5Y4,Q9Y5Y4,11251,,,
Q9UKM7,Q9UKM7,11253,,,
Q9UN76,Q9UN76,11254,,,
Q9Y5N1,Q9Y5N1,11255,,,
Q96RF0,Q96RF0,112574,,,
O75935,O75935,11258,,,
O43592,O43592,11260,,,
Q99653,Q99653,11261,,,
Q9Y6I8,Q9Y6I8,11264,,,
Q9UNI6,Q9UNI6,11266,,,
Q96H20,Q96H20,11267,,,
Q9UMR2,Q9UMR2,11269,,,
Q6PEY2,Q6PEY2,112714,,,
Q8NBN7,Q8NBN7,112724,,,
Q9UMW8,Q9UMW8,11274,,,
Q96PD4,Q96PD4,112744,,,
O95198,O95198,11275,,,
Q96FT9,Q96FT9,112752,,,
P61266,P61266,112755,,,
Q9NSU2,Q9NSU2,11277,,,
Q9Y4X4,Q9Y4X4,11278,,,
O95600,O95600,11279,,,
Q53XZ3,Q53XZ3,1128,,,
Q9UI33,Q9UI33,11280,,,
Q3SY84,Q3SY84,112802,,,
P78424,P78424,11281,,,
Q86XE5,Q86XE5,112817,,,
Q9UQ53,Q9UQ53,11282,,,
P98187,P98187,11283,,,
Q96T60,Q96T60,11284,,,
Q96EM0,Q96EM0,112849,,,
Q9UBV7,Q9UBV7,11285,,,
Q96S44,Q96S44,112858,,,
Q96ES7,Q96ES7,112869,,,
Q86SJ1,Q86SJ1,1129,,,
Q4G0F5,Q4G0F5,112936,,,
Q96RE7,Q96RE7,112939,,,
Q96G25,Q96G25,112950,,,
Q96EK9,Q96EK9,112970,,,
Q86YI0,Q86YI0,113,,,
Q8N3E9,Q8N3E9,113026,,,
O94956,O94956,11309,,,
P20309,P20309,1131,,,
Q9NRW7,Q9NRW7,11311,,,
O95372,O95372,11313,,,
Q96FF9,Q96FF9,113130,,,
Q9UGN4,Q9UGN4,11314,,,
V9HWC2,V9HWC2,11315,,,
O14579,O14579,11316,,,
Q9UBG7,Q9UBG7,11317,,,
Q96EY9,Q96EY9,113179,,,
O15218,O15218,11318,,,
Q8NCH0,Q8NCH0,113189,,,
P08173,P08173,1132,,,
Q9UM21,Q9UM21,11320,,,
Q9HCN4,Q9HCN4,11321,,,
Q96FN5,Q96FN5,113220,,,
Q96NT5,Q96NT5,113235,,,
Q86XP3,Q86XP3,11325,,,
Q8TBL5,Q8TBL5,113251,,,
Q9NQ40,Q9NQ40,113278,,,
O95302,O95302,11328,,,
Q15208,Q15208,11329,,,
Q8IVW0,Q8IVW0,1133,,,
Q99895,Q99895,11330,,,
Q99623,Q99623,11331,,,
O00154,O00154,11332,,,
Q13185,Q13185,11335,,,
Q69YP2,Q69YP2,11336,,,
Q6IAW1,Q6IAW1,11337,,,
P26368,P26368,11338,,,
O43482,O43482,11339,,,
Q53SH4,Q53SH4,1134,,,
Q96B26,Q96B26,11340,,,
O43567,O43567,11342,,,
Q99685,Q99685,11343,,,
Q6IBS0,Q6IBS0,11344,,,
P60520,P60520,11345,,,
Q96A70,Q96A70,113451,,,
Q1ZYQ1,Q1ZYQ1,113457,,,
Q15822,Q15822,1135,,,
P32297,P32297,1136,,,
Q7Z449,Q7Z449,113612,,,
Q96GA7,Q96GA7,113675,,,
Q59FV0,Q59FV0,1137,,,
Q6EWN4,Q6EWN4,1138,,,
Q96G79,Q96G79,113829,,,
Q9Y2Q1,Q9Y2Q1,113835,,,
Q86UW9,Q86UW9,113878,,,
P36544,P36544,1139,,,
Q4F7X0,Q4F7X0,114,,,
P11230,P11230,1140,,,
Q96PE6,Q96PE6,114026,,,
Q96GM8,Q96GM8,114034,,,
O43709,O43709,114049,,,
Q9C026,Q9C026,114088,,,
Q5SXY3,Q5SXY3,1141,,,
Q86VQ6,Q86VQ6,114112,,,
Q969E3,Q969E3,114131,,,
Q96RL6,Q96RL6,114132,,,
Q96QE2,Q96QE2,114134,,,
Q05901,Q05901,1142,,,
P83111,P83111,114294,,,
Q8IXS6,Q8IXS6,114299,,,
P30926,P30926,1143,,,
A6NKQ9,A6NKQ9,114335,,,
H9KV56,H9KV56,114336,,,
Q07001,Q07001,1144,,,
Q04844,Q04844,1145,,,
Q96P20,Q96P20,114548,,,
Q8IVM8,Q8IVM8,114571,,,
P07510,P07510,1146,,,
P58753,P58753,114609,,,
Q96PL5,Q96PL5,114625,,,
O15111,O15111,1147,,,
Q96PD5,Q96PD5,114770,,,
Q96LB9,Q96LB9,114771,,,
Q7Z442,Q7Z442,114780,,,
Q96Q07,Q96Q07,114781,,,
A0A0A0MQW5,A0A0A0MQW5,114783,,,
Q7Z408,Q7Z408,114784,,,
Q7Z407,Q7Z407,114788,,,
Q6KCM7,Q6KCM7,114789,,,
Q96RT8,Q96RT8,114791,,,
Q96NJ5,Q96NJ5,114792,,,
Q5R3F8,Q5R3F8,114794,,,
Q14DG7,Q14DG7,114795,,,
Q5FWF5,Q5FWF5,114799,,,
Q5VVJ2,Q5VVJ2,114803,,,
Q8IUC8,Q8IUC8,114805,,,
Q96CT2,Q96CT2,114818,,,
Q96DU3,Q96DU3,114836,,,
Q9BXI9,Q9BXI9,114904,,,
Q969P5,Q969P5,114907,,,
Q8WUK0,Q8WUK0,114971,,,
O60503,O60503,115,,,
Q8N884,Q8N884,115004,,,
Q7LBE3,Q7LBE3,115019,,,
Q969T7,Q969T7,115024,,,
Q96CS2,Q96CS2,115106,,,
Q8TE54,Q8TE54,115111,,,
Q86UD3,Q86UD3,115123,,,
Q86TJ5,Q86TJ5,115196,,,
V9HWH2,V9HWH2,1152,,,
Q8WYN0,Q8WYN0,115201,,,
Q8N4Z0,Q8N4Z0,115273,,,
Q70HW3,Q70HW3,115286,,,
Q96EF6,Q96EF6,115290,,,
Q53XX5,Q53XX5,1153,,,
Q96CH1,Q96CH1,115330,,,
Q9NSE2,Q9NSE2,1154,,,
Q96PU4,Q96PU4,115426,,,
Q99426,Q99426,1155,,,
Q96CS4,Q96CS4,115509,,,
Q8WWX8,Q8WWX8,115584,,,
Q96RJ3,Q96RJ3,115650,,,
A0A0B4J1R5,A0A0B4J1R5,115653,,,
Q86TB3,Q86TB3,115701,,,
O14559,O14559,115703,,,
Q96FX7,Q96FX7,115708,,,
Q8TDF6,Q8TDF6,115727,,,
Q8TF46,Q8TF46,115752,,,
Q969Q4,Q969Q4,115761,,,
P06732,P06732,1158,,,
Q96LJ7,Q96LJ7,115817,,,
Q96E17,Q96E17,115827,,,
P12532,P12532,1159,,,
Q9UJK0,Q9UJK0,115939,,,
Q96A37,Q96A37,115992,,,
P18509,P18509,116,,,
P17540,P17540,1160,,,
Q96E14,Q96E14,116028,,,
Q8N2R0,Q8N2R0,116039,,,
Q8N1L9,Q8N1L9,116071,,,
Q96S37,Q96S37,116085,,,
Q9H147,Q9H147,116092,,,
Q13216,Q13216,1161,,,
Q8IVH2,Q8IVH2,116113,,,
Q96E22,Q96E22,116150,,,
Q96KR7,Q96KR7,116154,,,
Q96PF1,Q96PF1,116179,,,
Q5RI15,Q5RI15,116228,,,
Q6UXT9,Q6UXT9,116236,,,
Q96PD6,Q96PD6,116255,,,
Q08AH1,Q08AH1,116285,,,
Q5T178,Q5T178,1163,,,
Q96QZ0,Q96QZ0,116337,,,
Q96RN1,Q96RN1,116369,,,
Q969J5,Q969J5,116379,,,
P33552,P33552,1164,,,
Q96DA2,Q96DA2,116442,,,
Q8TCU5,Q8TCU5,116443,,,
O60391,O60391,116444,,,
Q969P6,Q969P6,116447,,,
Q8TAK6,Q8TAK6,116448,,,
Q8WW01,Q8WW01,116461,,,
W8W3J1,W8W3J1,116511,,,
Q8TDS7,Q8TDS7,116512,,,
Q6Q788,Q6Q788,116519,,,
W4VSQ4,W4VSQ4,116534,,,
Q96AM1,Q96AM1,116535,,,
Q96EL3,Q96EL3,116540,,,
Q6P161,Q6P161,116541,,,
Q86WC6,Q86WC6,116729,,,
Q8N137,Q8N137,116840,,,
Q5SQN1,Q5SQN1,116841,,,
Q86YW9,Q86YW9,116931,,,
Q96L15,Q96L15,116969,,,
Q96P50,Q96P50,116983,,,
Q8WZ64,Q8WZ64,116984,,,
Q96P48,Q96P48,116985,,,
Q99490,Q99490,116986,,,
Q9UPQ3,Q9UPQ3,116987,,,
Q96P47,Q96P47,116988,,,
P41586,P41586,117,,,
Q96BN2,Q96BN2,117143,,,
Q8NEC5,Q8NEC5,117144,,,
Q5T1C6,Q5T1C6,117145,,,
Q96P56,Q96P56,117155,,,
O14796,O14796,117157,,,
Q96QF0,Q96QF0,117177,,,
Q9Y2D8,Q9Y2D8,117178,,,
Q96LB1,Q96LB1,117194,,,
Q96LB0,Q96LB0,117195,,,
Q96LA9,Q96LA9,117196,,,
Q8IY81,Q8IY81,117246,,,
Q8TF71,Q8TF71,117247,,,
Q8N3T1,Q8N3T1,117248,,,
Q96PC2,Q96PC2,117283,,,
Q96CW1,Q96CW1,1173,,,
P61966,P61966,1174,,,
P53680,P53680,1175,,,
Q8WXF3,Q8WXF3,117579,,,
Q8WVJ9,Q8WVJ9,117581,,,
Q92572,Q92572,1176,,,
Q96LW1,Q96LW1,117608,,,
Q05315,Q05315,1178,,,
Q9C030,Q9C030,117854,,,
A8K7I4,A8K7I4,1179,,,
P35611,P35611,118,,,
P35523,P35523,1180,,,
P51788,P51788,1181,,,
P51790,P51790,1182,,,
P51793,P51793,1183,,,
P51795,P51795,1184,,,
Q8N2K1,Q8N2K1,118424,,,
Q9BZJ7,Q9BZJ7,118442,,,
Q5RKV6,Q5RKV6,118460,,,
Q4VC12,Q4VC12,118490,,,
P51797,P51797,1185,,,
P51798,P51798,1186,,,
Q96M02,Q96M02,118611,,,
Q32M84,Q32M84,118663,,,
Q8IV42,Q8IV42,118672,,,
P51800,P51800,1187,,,
Q86YV3,Q86YV3,118788,,,
P51801,P51801,1188,,,
Q5T4F4,Q5T4F4,118813,,,
Q8N119,Q8N119,118856,,,
Q70Z53,Q70Z53,118924,,,
Q05DK5,Q05DK5,119,,,
P10909,P10909,1191,,,
Q7Z4W2,Q7Z4W2,119180,,,
Q5SRT3,Q5SRT3,1192,,,
O15247,O15247,1193,,,
Q9H4Y5,Q9H4Y5,119391,,,
P49759,P49759,1195,,,
Q17RR3,Q17RR3,119548,,,
Q8N436,Q8N436,119587,,,
P49760,P49760,1196,,,
Q8NGJ4,Q8NGJ4,119678,,,
Q8NH60,Q8NH60,119679,,,
Q8NGJ5,Q8NGJ5,119682,,,
Q8NH64,Q8NH64,119687,,,
Q8NGJ8,Q8NGJ8,119692,,,
Q8NH61,Q8NH61,119694,,,
Q8NGF1,Q8NGF1,119695,,,
A6NHA9,A6NHA9,119749,,,
Q8NGF9,Q8NGF9,119764,,,
Q8NGF8,Q8NGF8,119765,,,
Q8NGK5,Q8NGK5,119772,,,
Q8NGK3,Q8NGK3,119774,,,
P49761,P49761,1198,,,
P01011,P01011,12,,,
Q9UEY8,Q9UEY8,120,,,
O14773,O14773,1200,,,
Q8WZ92,Q8WZ92,120065,,,
Q8WZ94,Q8WZ94,120066,,,
Q8N3Y3,Q8N3Y3,120071,,,
Q13286,Q13286,1201,,,
Q6YBV0,Q6YBV0,120103,,,
Q8TDW7,Q8TDW7,120114,,,
A6NGJ6,A6NGJ6,120146,,,
Q6VVX0,Q6VVX0,120227,,,
O75503,O75503,1203,,,
Q6P3W2,Q6P3W2,120526,,,
Q8N0Y5,Q8N0Y5,120586,,,
P54105,P54105,1207,,,
Q8NGH3,Q8NGH3,120775,,,
Q9H210,Q9H210,120776,,,
Q6IF63,Q6IF63,120787,,,
Q8NGH8,Q8NGH8,120793,,,
Q8NGH5,Q8NGH5,120796,,,
A0A087WZW1,A0A087WZW1,1208,,,
Q5S007,Q5S007,120892,,,
P09496,P09496,1211,,,
Q8NGE2,Q8NGE2,121129,,,
Q8NGE3,Q8NGE3,121130,,,
P09497,P09497,1212,,,
Q14C87,Q14C87,121256,,,
Q8N697,Q8N697,121260,,,
Q8TAI7,Q8TAI7,121268,,,
Q96N77,Q96N77,121274,,,
Q8NGE0,Q8NGE0,121275,,,
Q8IWU9,Q8IWU9,121278,,,
A0A087WVQ6,A0A087WVQ6,1213,,,
Q8TDD2,Q8TDD2,121340,,,
Q8NGE5,Q8NGE5,121364,,,
Q7RTS7,Q7RTS7,121391,,,
Q8NHV4,Q8NHV4,121441,,,
Q4FEB3,Q4FEB3,1215,,,
P62805,P62805,121504,,,
Q96M96,Q96M96,121512,,,
Q6ZN18,Q6ZN18,121536,,,
Q6XD76,Q6XD76,121549,,,
B3KVD0,B3KVD0,121551,,,
Q8N5J4,Q8N5J4,121599,,,
Q32M45,Q32M45,121601,,,
Q6NS38,Q6NS38,121642,,,
Q96NZ1,Q96NZ1,121643,,,
Q9UG23,Q9UG23,121665,,,
Q8N752,Q8N752,122011,,,
Q8WXD0,Q8WXD0,122042,,,
Q8ND83,Q8ND83,122060,,,
Q8NDG6,Q8NDG6,122402,,,
Q96M32,Q96M32,122481,,,
F5H2B5,F5H2B5,122618,,,
Q8N142,Q8N142,122622,,,
Q8TAA1,Q8TAA1,122651,,,
Q8TDE3,Q8TDE3,122665,,,
Q86TS9,Q86TS9,122704,,,
B3KVC3,B3KVC3,122706,,,
Q8NGD5,Q8NGD5,122740,,,
Q8NH43,Q8NH43,122742,,,
Q8NGC7,Q8NGC7,122748,,,
Q96L50,Q96L50,122769,,,
Q96NE9,Q96NE9,122786,,,
Q8WXH5,Q8WXH5,122809,,,
Q147X3,Q147X3,122830,,,
Q8WYK2,Q8WYK2,122953,,,
Q8N9L9,Q8N9L9,122970,,,
Q99541,Q99541,123,,,
Q5U003,Q5U003,1230,,,
Q8TAM2,Q8TAM2,123016,,,
Q8N9U0,Q8N9U0,123036,,,
Q8NFF2,Q8NFF2,123041,,,
Q8N8R3,Q8N8R3,123096,,,
Q6QHC5,Q6QHC5,123099,,,
B2RUZ8,B2RUZ8,123103,,,
Q8WVC0,Q8WVC0,123169,,,
Q8TDP4,Q8TDP4,1232,,,
Q96LD8,Q96LD8,123228,,,
Q96DP5,Q96DP5,123263,,,
Q86UW2,Q86UW2,123264,,,
A2RTX5,A2RTX5,123283,,,
P51679,P51679,1233,,,
Q38L21,Q38L21,1234,,,
P51684,P51684,1235,,,
P32248,P32248,1236,,,
Q8TAY1,Q8TAY1,123606,,,
A2RU49,A2RU49,123688,,,
P51685,P51685,1237,,,
Q3MJ16,Q3MJ16,123745,,,
O00590,O00590,1238,,,
Q96AB6,Q96AB6,123803,,,
Q96NB1,Q96NB1,123811,,,
F5GWL3,F5GWL3,123876,,,
Q8IWE4,Q8IWE4,123879,,,
P07327,P07327,124,,,
Q99788,Q99788,1240,,,
Q8IUW3,Q8IUW3,124044,,,
Q8NFA2,Q8NFA2,124056,,,
Q15722,Q15722,1241,,,
Q86VM9,Q86VM9,124245,,,
Q6DWJ6,Q6DWJ6,124274,,,
Q8N8U2,Q8N8U2,124359,,,
Q92887,Q92887,1244,,,
Q8IYM1,Q8IYM1,124404,,,
Q5JPH6,Q5JPH6,124454,,,
Q7Z614,Q7Z614,124460,,,
P58180,P58180,124538,,,
Q96DH6,Q96DH6,124540,,,
Q9HBR0,Q9HBR0,124565,,,
Q8WVQ1,Q8WVQ1,124583,,,
Q2TAC6,Q2TAC6,124602,,,
Q70EL4,Q70EL4,124739,,,
Q96MH2,Q96MH2,124790,,,
Q6IEE7,Q6IEE7,124842,,,
Q8NHY0,Q8NHY0,124872,,,
L7N484,L7N484,124923,,,
Q8N370,Q8N370,124935,,,
Q6ZPD7,Q6ZPD7,124975,,,
Q7Z7H8,Q7Z7H8,124995,,,
Q562E7,Q562E7,124997,,,
V9HW50,V9HW50,125,,,
Q63HM1,Q63HM1,125061,,,
Q8N144,Q8N144,125111,,,
Q6A162,Q6A162,125115,,,
A0PJK1,A0PJK1,125206,,,
Q6PI98,Q6PI98,125476,,,
Q14028,Q14028,1258,,,
Q0VGE8,Q0VGE8,125893,,,
P29973,P29973,1259,,,
Q08ER8,Q08ER8,125919,,,
Q6UY09,Q6UY09,125931,,,
Q8NG98,Q8NG98,125958,,,
Q8NGA0,Q8NGA0,125962,,,
Q8NGA1,Q8NGA1,125963,,,
Q6YFQ2,Q6YFQ2,125965,,,
Q96L12,Q96L12,125972,,,
Q8TDN7,Q8TDN7,125981,,,
P00326,P00326,126,,,
Q16280,Q16280,1260,,,
Q8IYS5,Q8IYS5,126014,,,
Q6ZN06,Q6ZN06,126017,,,
Q8IYI8,Q8IYI8,126070,,,
Q16281,Q16281,1261,,,
Q8TAC2,Q8TAC2,126119,,,
Q8TCG5,Q8TCG5,126129,,,
Q8IV77,Q8IV77,1262,,,
Q96BF3,Q96BF3,126259,,,
Q68EA5,Q68EA5,126295,,,
Q9H4B4,Q9H4B4,1263,,,
Q86Y39,Q86Y39,126328,,,
O60431,O60431,126370,,,
A6NIX2,A6NIX2,126374,,,
Q3KQV3,Q3KQV3,126375,,,
V9HWB6,V9HWB6,126393,,,
Q6NT55,Q6NT55,126410,,,
Q8NI29,Q8NI29,126433,,,
Q496M5,Q496M5,126520,,,
Q8NGA5,Q8NGA5,126541,,,
Q8TAK5,Q8TAK5,126626,,,
P09543,P09543,1267,,,
Q6IQ19,Q6IQ19,126731,,,
Q5VUY0,Q5VUY0,126767,,,
Q96L58,Q96L58,126792,,,
S5TLS4,S5TLS4,1268,,,
P34972,P34972,1269,,,
Q71DI3,Q71DI3,126961,,,
Q8N4M1,Q8N4M1,126969,,,
V9HVX7,V9HVX7,127,,,
P26441,P26441,1270,,,
Q5T6C5,Q5T6C5,127002,,,
Q5VWZ2,Q5VWZ2,127018,,,
A3KFT3,A3KFT3,127059,,,
Q8NG83,Q8NG83,127062,,,
Q8NG77,Q8NG77,127064,,,
Q8NHC7,Q8NHC7,127066,,,
Q8NGX1,Q8NGX1,127068,,,
Q8NGZ9,Q8NGZ9,127069,,,
Q8NH00,Q8NH00,127074,,,
Q8NH01,Q8NH01,127077,,,
P26992,P26992,1271,,,
Q96LB4,Q96LB4,127124,,,
Q12860,Q12860,1272,,,
Q8WXJ9,Q8WXJ9,127247,,,
Q96GE7,Q96GE7,127253,,,
Q8TBF2,Q8TBF2,127281,,,
Q8NHC4,Q8NHC4,127385,,,
Q5T5D7,Q5T5D7,127396,,,
Q9NTQ9,Q9NTQ9,127534,,,
Q8WW32,Q8WW32,127540,,,
Q6ZMZ0,Q6ZMZ0,127544,,,
Q0VDD8,Q0VDD8,127602,,,
Q5JQS5,Q5JQS5,127623,,,
P02452,P02452,1277,,,
P08123,P08123,1278,,,
Q96BM9,Q96BM9,127829,,,
Q8TAS1,Q8TAS1,127933,,,
Q6IRT1,Q6IRT1,128,,,
P02458,P02458,1280,,,
Q8IVB5,Q8IVB5,128077,,,
P02461,P02461,1281,,,
P02462,P02462,1282,,,
Q5JT82,Q5JT82,128209,,,
Q86VI3,Q86VI3,128239,,,
Q8NCW5,Q8NCW5,128240,,,
Q7Z7F7,Q7Z7F7,128308,,,
Q8N257,Q8N257,128312,,,
Q8NGX3,Q8NGX3,128360,,,
Q8NGX9,Q8NGX9,128366,,,
