id,uniprot,gene,chrom,start,end
Q8NGY0,Q8NGY0,128367,,,
Q8NGY1,Q8NGY1,128368,,,
Q8NGW6,Q8NGW6,128371,,,
Q8NGY5,Q8NGY5,128372,,,
Q17R31,Q17R31,128387,,,
P08572,P08572,1284,,,
Q8NDY6,Q8NDY6,128408,,,
Q01955,Q01955,1285,,,
Q9NRE2,Q9NRE2,128553,,,
P53420,P53420,1286,,,
Q9H106,Q9H106,128646,,,
Q8NFJ6,Q8NFJ6,128674,,,
Q49AM6,Q49AM6,1287,,,
A8MXH5,A8MXH5,1288,,,
Q9H4G1,Q9H4G1,128821,,,
Q5W186,Q5W186,128822,,,
Q9H1R2,Q9H1R2,128853,,,
Q9H444,Q9H444,128866,,,
Q9H490,Q9H490,128869,,,
Q59EE7,Q59EE7,1289,,,
P05997,P05997,1290,,,
P12109,P12109,1291,,,
P12110,P12110,1292,,,
Q6ZMI0,Q6ZMI0,129285,,,
Q8N4Z1,Q8N4Z1,1293,,,
Q59F16,Q59F16,1294,,,
Q8NFH5,Q8NFH5,129401,,,
A2RUC4,A2RUC4,129450,,,
Q8IYB7,Q8IYB7,129563,,,
Q5EBM0,Q5EBM0,129607,,,
Q6ZWT7,Q6ZWT7,129642,,,
Q7Z7C8,Q7Z7C8,129685,,,
P20849,P20849,1297,,,
Q14055,Q14055,1298,,,
Q53RD9,Q53RD9,129804,,,
Q8WWR8,Q8WWR8,129807,,,
Q96BQ3,Q96BQ3,129868,,,
Q8N3I7,Q8N3I7,129880,,,
Q14050,Q14050,1299,,,
P22760,P22760,13,,,
Q8IUN7,Q8IUN7,130,,,
Q03692,Q03692,1300,,,
Q8TDX5,Q8TDX5,130013,,,
Q8NGU2,Q8NGU2,130075,,,
Q59HB5,Q59HB5,1301,,,
P13942,P13942,1302,,,
Q99715,Q99715,1303,,,
Q96PC3,Q96PC3,130340,,,
Q8IWX5,Q8IWX5,130367,,,
Q8NER5,Q8NER5,130399,,,
Q8TAX0,Q8TAX0,130497,,,
Q5TAT6,Q5TAT6,1305,,,
Q6ZT12,Q6ZT12,130507,,,
Q96C23,Q96C23,130589,,,
P39059,P39059,1306,,,
Q9UMD9,Q9UMD9,1308,,,
Q8NEA4,Q8NEA4,130888,,,
Q7Z6M4,Q7Z6M4,130916,,,
P40394,P40394,131,,,
Q96L42,Q96L42,131096,,,
P49747,P49747,1311,,,
Q96DA6,Q96DA6,131118,,,
P21964,P21964,1312,,,
Q2TBA0,Q2TBA0,131377,,,
P53621,P53621,1314,,,
Q2Q1W2,Q2Q1W2,131405,,,
Q8N4Q1,Q8N4Q1,131474,,,
P53618,P53618,1315,,,
Q8WVZ1,Q8WVZ1,131540,,,
Q99612,Q99612,1316,,,
Q96N76,Q96N76,131669,,,
O15431,O15431,1317,,,
Q53X94,Q53X94,1318,,,
Q96DE0,Q96DE0,131870,,,
A6NMZ7,A6NMZ7,131873,,,
Q8WTQ7,Q8WTQ7,131890,,,
B4DDX3,B4DDX3,131965,,,
P55263,P55263,132,,,
Q96BW9,Q96BW9,132001,,,
Q8NFR9,Q8NFR9,132014,,,
Q8IVS8,Q8IVS8,132158,,,
Q96MI6,Q96MI6,132160,,,
Q8IUV6,Q8IUV6,1325,,,
P41279,P41279,1326,,,
Q96MM3,Q96MM3,132625,,,
P13073,P13073,1327,,,
Q86T26,Q86T26,132724,,,
Q8TDQ7,Q8TDQ7,132789,,,
Q7Z5Q1,Q7Z5Q1,132864,,,
Q86UK5,Q86UK5,132884,,,
P10606,P10606,1329,,,
Q6T311,Q6T311,132946,,,
Q4L235,Q4L235,132949,,,
P35318,P35318,133,,,
Q6UWR7,Q6UWR7,133121,,,
Q86UG4,Q86UG4,133482,,,
Q86YN6,Q86YN6,133522,,,
Q4G0N4,Q4G0N4,133686,,,
P12074,P12074,1337,,,
Q02221,Q02221,1339,,,
P30542,P30542,134,,,
P14854,P14854,1340,,,
Q8NGV0,Q8NGV0,134083,,,
A1L167,A1L167,134111,,,
Q96DG6,Q96DG6,134147,,,
Q5F1R6,Q5F1R6,134218,,,
Q8TAA5,Q8TAA5,134266,,,
Q8NA72,Q8NA72,134359,,,
Q8TDV0,Q8TDV0,134391,,,
Q8NI36,Q8NI36,134430,,,
P09669,P09669,1345,,,
Q8WVY7,Q8WVY7,134510,,,
Q8WYK0,Q8WYK0,134526,,,
Q2M3G4,Q2M3G4,134549,,,
Q6FGI7,Q6FGI7,1346,,,
Q7Z6V5,Q7Z6V5,134637,,,
P14406,P14406,1347,,,
Q96RI9,Q96RI9,134860,,,
Q96RJ0,Q96RJ0,134864,,,
P24311,P24311,1349,,,
Q5T5C0,Q5T5C0,134957,,,
X5DNB4,X5DNB4,135,,,
P15954,P15954,1350,,,
Q53XN1,Q53XN1,1351,,,
Q9NPZ5,Q9NPZ5,135152,,,
Q12887,Q12887,1352,,,
Q6YHK3,Q6YHK3,135228,,,
Q8TD07,Q8TD07,135250,,,
B4DI26,B4DI26,1353,,,
Q8NHY5,Q8NHY5,135458,,,
Q7KZN9,Q7KZN9,1355,,,
P00450,P00450,1356,,,
Q6P9F5,Q6P9F5,135644,,,
P15085,P15085,1357,,,
P48052,P48052,1358,,,
Q86XT4,Q86XT4,135892,,,
P15088,P15088,1359,,,
Q8NGT5,Q8NGT5,135924,,,
Q96R47,Q96R47,135941,,,
O95007,O95007,135946,,,
O95006,O95006,135948,,,
P29275,P29275,136,,,
P15086,P15086,1360,,,
Q8N393,Q8N393,136051,,,
Q96IY4,Q96IY4,1361,,,
O75976,O75976,1362,,,
A0A075B756,A0A075B756,136259,,,
P16870,P16870,1363,,,
Q8WXI3,Q8WXI3,136371,,,
Q75L80,Q75L80,1364,,,
Q75L79,Q75L79,1365,,,
O95471,O95471,1366,,,
P14384,P14384,1368,,,
P15169,P15169,1369,,,
Q8WWH4,Q8WWH4,136991,,,
P22792,P22792,1370,,,
Q96B33,Q96B33,137075,,,
P36551,P36551,1371,,,
Q6PEK7,Q6PEK7,1373,,,
P50416,P50416,1374,,,
Q8NEZ2,Q8NEZ2,137492,,,
Q92523,Q92523,1375,,,
P23786,P23786,1376,,,
Q330K2,Q330K2,137682,,,
P17927,P17927,1378,,,
A6NCS4,A6NCS4,137814,,,
Q8IWW8,Q8IWW8,137872,,,
Q86UL3,Q86UL3,137964,,,
Q6UXZ4,Q6UXZ4,137970,,,
P20023,P20023,1380,,,
Q8IVU6,Q8IVU6,138050,,,
P29762,P29762,1381,,,
Q96BF6,Q96BF6,138151,,,
P29373,P29373,1382,,,
P43155,P43155,1384,,,
Q86Y79,Q86Y79,138428,,,
Q5T9C9,Q5T9C9,138429,,,
Q8IZX4,Q8IZX4,138474,,,
Q53X93,Q53X93,1385,,,
P15336,P15336,1386,,,
A8K0X7,A8K0X7,138639,,,
Q92793,Q92793,1387,,,
Q8N5L8,Q8N5L8,138716,,,
Q8NGS8,Q8NGS8,138799,,,
Q99941,Q99941,1388,,,
Q8NGS7,Q8NGS7,138802,,,
Q8NGS6,Q8NGS6,138803,,,
Q8NGS5,Q8NGS5,138804,,,
Q8NGS4,Q8NGS4,138805,,,
Q8NGR8,Q8NGR8,138881,,,
Q8NGR9,Q8NGR9,138882,,,
Q8NGS0,Q8NGS0,138883,,,
Q03060,Q03060,1390,,,
Q5KSL6,Q5KSL6,139189,,,
P06850,P06850,1392,,,
Q5JTC6,Q5JTC6,139285,,,
Q8IVP5,Q8IVP5,139341,,,
Q8IZF6,Q8IZF6,139378,,,
P34998,P34998,1394,,,
Q13324,Q13324,1395,,,
Q7L8S5,Q7L8S5,139562,,,
A0A0A0MRR5,A0A0A0MRR5,139596,,,
Q6P2M8,Q6P2M8,139728,,,
A6NM28,A6NM28,139735,,,
Q8TDV5,Q8TDV5,139760,,,
P46108,P46108,1398,,,
Q8N7X1,Q8N7X1,139804,,,
P46109,P46109,1399,,,
P0DMS8,P0DMS8,140,,,
Q8TD47,Q8TD47,140032,,,
P02741,P02741,1401,,,
P10915,P10915,1404,,,
Q8IZP6,Q8IZP6,140432,,,
Q8WXH4,Q8WXH4,140456,,,
Q8WWX0,Q8WWX0,140458,,,
Q9NWX5,Q9NWX5,140459,,,
Q9H672,Q9H672,140460,,,
Q9H765,Q9H765,140461,,,
Q96DX5,Q96DX5,140462,,,
P14649,P14649,140465,,,
Q8WXR4,Q8WXR4,140469,,,
B2CML4,B2CML4,140564,,,
Q9H9P2,Q9H9P2,140578,,,
O43186,O43186,1406,,,
Q8TDX7,Q8TDX7,140609,,,
Q8NHY6,Q8NHY6,140612,,,
Q9BWX5,Q9BWX5,140628,,,
Q9H598,Q9H598,140679,,,
Q86UZ6,Q86UZ6,140685,,,
Q86WT6,Q86WT6,140691,,,
Q16526,Q16526,1407,,,
Q9H426,Q9H426,140730,,,
Q96FJ2,Q96FJ2,140735,,,
Q969M7,Q969M7,140739,,,
Q8WXS8,Q8WXS8,140766,,,
Q49AN0,Q49AN0,1408,,,
Q96L21,Q96L21,140801,,,
Q9BX84,Q9BX84,140803,,,
Q14CN4,Q14CN4,140807,,,
Q9BYN0,Q9BYN0,140809,,,
Q9BR09,Q9BR09,140825,,,
Q96MP5,Q96MP5,140831,,,
Q8TBE9,Q8TBE9,140838,,,
Q9H112,Q9H112,140880,,,
P78324,P78324,140885,,,
Q96DU9,Q96DU9,140886,,,
Q8WXA9,Q8WXA9,140890,,,
P02489,P02489,1409,,,
Q8TDR2,Q8TDR2,140901,,,
P54922,P54922,141,,,
V9HW27,V9HW27,1410,,,
P09874,P09874,142,,,
Q96AX9,Q96AX9,142678,,,
Q8WTR2,Q8WTR2,142679,,,
Q8N130,Q8N130,142680,,,
Q8WWU7,Q8WWU7,142683,,,
Q8WXH6,Q8WXH6,142684,,,
Q8WXK1,Q8WXK1,142685,,,
A6NK59,A6NK59,142686,,,
Q8WXK4,Q8WXK4,142689,,,
Q14894,Q14894,1428,,,
Q08257,Q08257,1429,,,
Q8WWH5,Q8WWH5,142940,,,
Q9UKK3,Q9UKK3,143,,,
O75390,O75390,1431,,,
Q96AJ9,Q96AJ9,143187,,,
Q16539,Q16539,1432,,,
Q5U5R9,Q5U5R9,143279,,,
P55060,P55060,1434,,,
Q8TAA3,Q8TAA3,143471,,,
Q8NGK2,Q8NGK2,143496,,,
P09603,P09603,1435,,,
Q8NH67,Q8NH67,143502,,,
Q8TCB6,Q8TCB6,143503,,,
P07333,P07333,1436,,,
Q8IYU4,Q8IYU4,143630,,,
P58005,P58005,143686,,,
Q7Z3Z4,Q7Z3Z4,143689,,,
P04141,P04141,1437,,,
P15509,P15509,1438,,,
Q8NAB2,Q8NAB2,143879,,,
Q6NSJ8,Q6NSJ8,1439,,,
Q6UX15,Q6UX15,143903,,,
Q8N4W3,Q8N4W3,1440,,,
Q99062,Q99062,1441,,,
Q68D10,Q68D10,144108,,,
Q9H207,Q9H207,144124,,,
Q9H205,Q9H205,144125,,,
Q96MT3,Q96MT3,144165,,,
Q96NU7,Q96NU7,144193,,,
P0DML3,P0DML3,1442,,,
Q5I7T1,Q5I7T1,144245,,,
P0DML3,P0DML3,1443,,,
P0C672,P0C672,144448,,,
Q8N1M1,Q8N1M1,144453,,,
Q96AV8,Q96AV8,144455,,,
P41240,P41240,1445,,,
Q6KB66,Q6KB66,144501,,,
P47710,P47710,1446,,,
Q8N1E6,Q8N1E6,144699,,,
P05814,P05814,1447,,,
Q6WBX8,Q6WBX8,144715,,,
P07498,P07498,1448,,,
Q8IV20,Q8IV20,144811,,,
Q32P51,Q32P51,144983,,,
Q6Y288,Q6Y288,145173,,,
Q6PJ06,Q6PJ06,1452,,,
Q96NR8,Q96NR8,145226,,,
P56915,P56915,145258,,,
Q8IW75,Q8IW75,145264,,,
P48730,P48730,1453,,,
Q96LQ0,Q96LQ0,145376,,,
Q8IZM9,Q8IZM9,145389,,,
Q5U045,Q5U045,1454,,,
Q7Z5M8,Q7Z5M8,145447,,,
V9HW32,V9HW32,145482,,,
P78368,P78368,1455,,,
Q86TS1,Q86TS1,145508,,,
Q86V88,Q86V88,145553,,,
Q96NI6,Q96NI6,145581,,,
Q9Y6M4,Q9Y6M4,1456,,,
P68400,P68400,1457,,,
Q96S86,Q96S86,145864,,,
Q0VG99,Q0VG99,145873,,,
P19784,P19784,1459,,,
Q8WWG1,Q8WWG1,145957,,,
P25100,P25100,146,,,
P67870,P67870,1460,,,
Q96AG1,Q96AG1,146050,,,
Q8IWY7,Q8IWY7,146057,,,
Q8IWY9,Q8IWY9,146059,,,
A6NNN8,A6NNN8,146167,,,
Q8TF47,Q8TF47,146198,,,
Q86W61,Q86W61,1462,,,
Q3B7T3,Q3B7T3,146227,,,
Q96M29,Q96M29,146279,,,
Q4LE67,Q4LE67,1463,,,
Q8N461,Q8N461,146330,,,
Q6UVK1,Q6UVK1,1464,,,
Q96LX8,Q96LX8,146434,,,
A1A5D9,A1A5D9,146439,,,
P21291,P21291,1465,,,
A8K8V0,A8K8V0,146540,,,
P0C7X2,P0C7X2,146542,,,
Q5K4E3,Q5K4E3,146547,,,
Q16527,Q16527,1466,,,
Q3V5L5,Q3V5L5,146664,,,
A6NFN3,A6NFN3,146713,,,
Q9P225,Q9P225,146754,,,
Q86UN2,Q86UN2,146760,,,
Q9UBX3,Q9UBX3,1468,,,
Q86VL8,Q86VL8,146802,,,
Q6UXG3,Q6UXG3,146894,,,
P01037,P01037,1469,,,
Q96AY2,Q96AY2,146956,,,
P35368,P35368,147,,,
P09228,P09228,1470,,,
Q6UX07,Q6UX07,147015,,,
P01034,P01034,1471,,,
Q309B1,Q309B1,147166,,,
Q8TF74,Q8TF74,147179,,,
Q7Z3Z0,Q7Z3Z0,147183,,,
P01036,P01036,1472,,,
P28325,P28325,1473,,,
Q6UXH8,Q6UXH8,147372,,,
Q15828,Q15828,1474,,,
Q86SJ6,Q86SJ6,147409,,,
P01040,P01040,1475,,,
Q76LA1,Q76LA1,1476,,,
Q8WV37,Q8WV37,147657,,,
Q76KX8,Q76KX8,147658,,,
Q8TF45,Q8TF45,147686,,,
M0R230,M0R230,147687,,,
Q8NEK5,Q8NEK5,147694,,,
Q05048,Q05048,1477,,,
Q6P597,Q6P597,147700,,,
Q96MR9,Q96MR9,147741,,,
Q8NE63,Q8NE63,147746,,,
E7EWR4,E7EWR4,1478,,,
Q8TA94,Q8TA94,147837,,,
Q8NBT2,Q8NBT2,147841,,,
Q12996,Q12996,1479,,,
Q8N196,Q8N196,147912,,,
Q8TAQ5,Q8TAQ5,147923,,,
Q8N9K5,Q8N9K5,147929,,,
Q96NG8,Q96NG8,147948,,,
Q96ND8,Q96ND8,147949,,,
Q6ZSI9,Q6ZSI9,147968,,,
P35348,P35348,148,,,
Q8IUC6,Q8IUC6,148022,,,
Q8WWF5,Q8WWF5,148066,,,
Q96NL3,Q96NL3,148103,,,
Q96NG5,Q96NG5,148156,,,
A6NK75,A6NK75,148198,,,
P52952,P52952,1482,,,
Q96N38,Q96N38,148206,,,
O60423,O60423,148229,,,
O95057,O95057,148252,,,
Q8NEP9,Q8NEP9,148254,,,
Q5MCW4,Q5MCW4,148266,,,
Q96NI8,Q96NI8,148268,,,
Q8TEY5,Q8TEY5,148327,,,
Q5VVX9,Q5VVX9,148581,,,
Q8TC97,Q8TC97,1486,,,
Q8IY50,Q8IY50,148641,,,
Q13363,Q13363,1487,,,
Q6ZVN8,Q6ZVN8,148738,,,
Q8NCR0,Q8NCR0,148789,,,
P56545,P56545,1488,,,
Q6GTS8,Q6GTS8,148811,,,
Q8NEW0,Q8NEW0,148867,,,
Q16619,Q16619,1489,,,
Q8NBF1,Q8NBF1,148979,,,
Q5M8T4,Q5M8T4,1490,,,
Q5TC82,Q5TC82,149041,,,
P32929,P32929,1491,,,
Q5VWK5,Q5VWK5,149233,,,
Q5VVY1,Q5VVY1,149281,,,
P16410,P16410,1493,,,
Q8N165,Q8N165,149420,,,
Q7Z465,Q7Z465,149428,,,
Q8N6F1,Q8N6F1,149461,,,
P35221,P35221,1495,,,
P26232,P26232,1496,,,
Q5TA31,Q5TA31,149603,,,
O60931,O60931,1497,,,
P35222,P35222,1499,,,
Q9BX40,Q9BX40,149986,,,
Q6XZB0,Q6XZB0,149998,,,
Q16613,Q16613,15,,,
P08913,P08913,150,,,
O60716,O60716,1500,,,
Q9NSI5,Q9NSI5,150084,,,
P57059,P57059,150094,,,
Q8IWL3,Q8IWL3,150274,,,
Q8NEJ0,Q8NEJ0,150290,,,
P17812,P17812,1503,,,
Q7Z6W7,Q7Z6W7,150353,,,
Q7Z6Z6,Q7Z6Z6,150379,,,
Q8NG68,Q8NG68,150465,,,
Q8IYA6,Q8IYA6,150468,,,
Q8NB12,Q8NB12,150572,,,
P40313,P40313,1506,,,
Q8NGW1,Q8NGW1,150681,,,
Q8N271,Q8N271,150696,,,
Q8TF61,Q8TF61,150726,,,
Q8N4P2,Q8N4P2,150737,,,
Q6NUI2,Q6NUI2,150763,,,
Q53S08,Q53S08,150786,,,
P07858,P07858,1508,,,
V9HWI3,V9HWI3,1509,,,
Q3MIT2,Q3MIT2,150962,,,
P18089,P18089,151,,,
P14091,P14091,1510,,,
Q9P0V9,Q9P0V9,151011,,,
Q6P1J6,Q6P1J6,151056,,,
P08311,P08311,1511,,,
Q8NEG5,Q8NEG5,151112,,,
P09668,P09668,1512,,,
Q8NBE8,Q8NBE8,151230,,,
Q8WVI7,Q8WVI7,151242,,,
B7Z7S9,B7Z7S9,151246,,,
Q08AI6,Q08AI6,151258,,,
Q6PIS1,Q6PIS1,151295,,,
P43235,P43235,1513,,,
Q8TDU6,Q8TDU6,151306,,,
P07711,P07711,1514,,,
Q7Z4P5,Q7Z4P5,151449,,,
Q7RTX9,Q7RTX9,151473,,,
O60911,O60911,1515,,,
O95045,O95045,151531,,,
Q8TDB6,Q8TDB6,151636,,,
Q5FBB7,Q5FBB7,151648,,,
Q5SGD2,Q5SGD2,151742,,,
Q7Z6A9,Q7Z6A9,151888,,,
P43234,P43234,1519,,,
Q8WUD4,Q8WUD4,151903,,,
Q9NY27,Q9NY27,151987,,,
Q4W594,Q4W594,152,,,
P25774,P25774,1520,,,
Q9H0F5,Q9H0F5,152006,,,
P56202,P56202,1521,,,
Q7Z7K0,Q7Z7K0,152100,,,
Q8N774,Q8N774,152110,,,
Q8N0Z3,Q8N0Z3,152185,,,
Q9UBR2,Q9UBR2,1522,,,
Q6ZNL6,Q6ZNL6,152273,,,
P39880,P39880,1523,,,
Q8IWV2,Q8IWV2,152330,,,
P49238,P49238,1524,,,
Q5DX21,Q5DX21,152404,,,
P78310,P78310,1525,,,
Q6ZNB6,Q6ZNB6,152518,,,
A6NG13,A6NG13,152586,,,
Q7Z3I0,Q7Z3I0,152687,,,
Q8N3J5,Q8N3J5,152926,,,
Q8IYL2,Q8IYL2,152992,,,
P08588,P08588,153,,,
Q8NBW4,Q8NBW4,153129,,,
Q495M3,Q495M3,153201,,,
Q8N960,Q8N960,153241,,,
Q6ZT89,Q6ZT89,153328,,,
P49447,P49447,1534,,,
P13498,P13498,1535,,,
Q96NC0,Q96NC0,153527,,,
Q8N4S9,Q8N4S9,153562,,,
Q6UXG8,Q6UXG8,153579,,,
P04839,P04839,1536,,,
Q6UWY0,Q6UWY0,153642,,,
P08574,P08574,1537,,,
Q8TEC5,Q8TEC5,153769,,,
P07550,P07550,154,,,
Q9NQC7,Q9NQC7,1540,,,
Q6IEG0,Q6IEG0,154007,,,
Q5VY80,Q5VY80,154064,,,
Q8TD20,Q8TD20,154091,,,
Q6ZNC8,Q6ZNC8,154141,,,
Q5TGJ6,Q5TGJ6,154150,,,
Q8TC41,Q8TC41,154214,,,
P04798,P04798,1543,,,
P05177,P05177,1544,,,
Q53TK1,Q53TK1,1545,,,
Q86UQ4,Q86UQ4,154664,,,
Q4VCS5,Q4VCS5,154796,,,
P11509,P11509,1548,,,
Q8N0U8,Q8N0U8,154807,,,
Q8IY63,Q8IY63,154810,,,
P20853,P20853,1549,,,
P13945,P13945,155,,,
Q6IV72,Q6IV72,155054,,,
Q6NUN9,Q6NUN9,155061,,,
Q8NHE4,Q8NHE4,155066,,,
P24462,P24462,1551,,,
Q6PXP3,Q6PXP3,155184,,,
Q400G9,Q400G9,155185,,,
Q16696,Q16696,1553,,,
Q86XT2,Q86XT2,155382,,,
P20813,P20813,1555,,,
P33261,P33261,1557,,,
P10632,P10632,1558,,,
S5RV20,S5RV20,1559,,,
P25098,P25098,156,,,
Q7Z348,Q7Z348,1562,,,
Q5Y7H2,Q5Y7H2,1565,,,
Q8N433,Q8N433,157,,,
P05181,P05181,1571,,,
P24903,P24903,1572,,,
Q86YV5,Q86YV5,157285,,,
P51589,P51589,1573,,,
Q69YH5,Q69YH5,157313,,,
Q8IZV5,Q8IZV5,157506,,,
Q56NI9,Q56NI9,157570,,,
Q8IX29,Q8IX29,157574,,,
Q6GRK0,Q6GRK0,1576,,,
Q7Z7G8,Q7Z7G8,157680,,,
P20815,P20815,1577,,,
Q8TCU3,Q8TCU3,157724,,,
A8MYU2,A8MYU2,157855,,,
Q02928,Q02928,1579,,,
Q5T5Y3,Q5T5Y3,157922,,,
X5D8S6,X5D8S6,158,,,
P13584,P13584,1580,,,
Q5VZ03,Q5VZ03,158046,,,
Q96MA6,Q96MA6,158067,,,
P22680,P22680,1581,,,
Q15612,Q15612,158131,,,
Q8NHH1,Q8NHH1,158135,,,
Q8IZ41,Q8IZ41,158158,,,
Q9UNU6,Q9UNU6,1582,,,
P05108,P05108,1583,,,
Q8TDD0,Q8TDD0,1584,,,
Q6ZMW2,Q6ZMW2,158431,,,
Q8WUY3,Q8WUY3,158471,,,
P19099,P19099,1585,,,
Q8N7E2,Q8N7E2,158506,,,
Q6GMR7,Q6GMR7,158584,,,
Q1HB44,Q1HB44,1586,,,
Q86UN6,Q86UN6,158798,,,
Q8TCA4,Q8TCA4,1588,,,
Q58HT5,Q58HT5,158833,,,
Q6E213,Q6E213,158835,,,
Q96MV8,Q96MV8,158866,,,
Q70EK9,Q70EK9,158880,,,
Q16874,Q16874,1589,,,
Q7Z2G1,Q7Z2G1,158983,,,
P30520,P30520,159,,,
Q07973,Q07973,1591,,,
O43174,O43174,1592,,,
Q8TAU0,Q8TAU0,159296,,,
Q02318,Q02318,1593,,,
O15528,O15528,1594,,,
Q16850,Q16850,1595,,,
Q1EHB4,Q1EHB4,159963,,,
P49588,P49588,16,,,
O95782,O95782,160,,,
P98082,P98082,1601,,,
Q6ZMR3,Q6ZMR3,160287,,,
Q53G02,Q53G02,1603,,,
Q5QGZ9,Q5QGZ9,160364,,,
Q8IZS7,Q8IZS7,160365,,,
P08174,P08174,1604,,,
Q3SY69,Q3SY69,160428,,,
Q14118,Q14118,1605,,,
P23743,P23743,1606,,,
Q9Y6T7,Q9Y6T7,1607,,,
Q8N695,Q8N695,160728,,,
Q8NI37,Q8NI37,160760,,,
P49619,P49619,1608,,,
Q86XP1,Q86XP1,160851,,,
Q59FF7,Q59FF7,1609,,,
O94973,O94973,161,,,
P14920,P14920,1610,,,
Q8TAV4,Q8TAV4,161003,,,
Q86T13,Q86T13,161198,,,
P53355,P53355,1612,,,
Q8IYK8,Q8IYK8,161253,,,
O43293,O43293,1613,,,
Q86U38,Q86U38,161424,,,
Q05BV3,Q05BV3,161436,,,
P14868,P14868,1615,,,
Q9UER7,Q9UER7,1616,,,
Q8TE49,Q8TE49,161725,,,
Q7Z699,Q7Z699,161742,,,
Q8NHP7,Q8NHP7,161829,,,
Q8IX07,Q8IX07,161882,,,
Q10567,Q10567,162,,,
P09172,P09172,1621,,,
P07108,P07108,1622,,,
Q6P2D0,Q6P2D0,162239,,,
Q8NA82,Q8NA82,162333,,,
Q8N159,Q8N159,162417,,,
Q8TCT1,Q8TCT1,162466,,,
P58872,P58872,162494,,,
B2KYM6,B2KYM6,162514,,,
Q8NCK7,Q8NCK7,162515,,,
Q8N4B4,Q8N4B4,162517,,,
Q8IUH8,Q8IUH8,162540,,,
Q7Z3Y7,Q7Z3Y7,162605,,,
Q8TB69,Q8TB69,162655,,,
Q8NG57,Q8NG57,162699,,,
Q10586,Q10586,1628,,,
P11182,P11182,1629,,,
Q6ZNA1,Q6ZNA1,162962,,,
Q8N9Z0,Q8N9Z0,162963,,,
Q6ZNG1,Q6ZNG1,162966,,,
Q6ZP55,Q6ZP55,162967,,,
Q7Z398,Q7Z398,162972,,,
Q147U1,Q147U1,162993,,,
Q96RA2,Q96RA2,162998,,,
Q96EL6,Q96EL6,163,,,
Q49AK4,Q49AK4,1630,,,
Q3KP31,Q3KP31,163049,,,
Q8TBZ8,Q8TBZ8,163050,,,
Q8N972,Q8N972,163051,,,
Q8N7K0,Q8N7K0,163059,,,
Q8NC26,Q8NC26,163071,,,
Q8N184,Q8N184,163081,,,
Q8NA42,Q8NA42,163087,,,
Q9Y6R6,Q9Y6R6,163131,,,
P42126,P42126,1632,,,
Q8N7Q3,Q8N7Q3,163223,,,
Q8IYN0,Q8IYN0,163227,,,
Q8NDQ6,Q8NDQ6,163255,,,
P27707,P27707,1633,,,
Q6FH10,Q6FH10,1634,,,
Q32ZL2,Q32ZL2,163404,,,
P32321,P32321,1635,,,
Q8NAT2,Q8NAT2,163589,,,
P12821,P12821,1636,,,
Q8TD86,Q8TD86,163688,,,
Q8IU57,Q8IU57,163702,,,
Q6UVJ0,Q6UVJ0,163786,,,
P40126,P40126,1638,,,
Q6PJW8,Q6PJW8,163882,,,
Q14203,Q14203,1639,,,
Q8IY97,Q8IY97,164,,,
A2PYH4,A2PYH4,164045,,,
O43602,O43602,1641,,,
Q16531,Q16531,1642,,,
Q92466,Q92466,1643,,,
Q3SXZ7,Q3SXZ7,164395,,,
Q53Y41,Q53Y41,1644,,,
Q04828,Q04828,1645,,,
P52895,P52895,1646,,,
Q8IU80,Q8IU80,164656,,,
Q6NTF7,Q6NTF7,164668,,,
P24522,P24522,1647,,,
P35638,P35638,1649,,,
P39656,P39656,1650,,,
Q8IZF5,Q8IZF5,165082,,,
Q8TDS5,Q8TDS5,165140,,,
Q53Y51,Q53Y51,1652,,,
Q92499,Q92499,1653,,,
O00571,O00571,1654,,,
P17844,P17844,1655,,,
B7ZMM1,B7ZMM1,165530,,,
Q8TE96,Q8TE96,165545,,,
P26196,P26196,1656,,,
Q460N3,Q460N3,165631,,,
