id,uniprot,gene,chrom,start,end
O75333,O75333,347853,,,
Q5U743,Q5U743,3479,,,
P02649,P02649,348,,,
P08069,P08069,3480,,,
P01344,P01344,3481,,,
Q68CK6,Q68CK6,348158,,,
Q2VPK5,Q2VPK5,348180,,,
P11717,P11717,3482,,,
Q8TAY0,Q8TAY0,3483,,,
Q6P9A1,Q6P9A1,348327,,,
P17936,P17936,3486,,,
Q17RS7,Q17RS7,348654,,,
Q96N87,Q96N87,348932,,,
Q86WJ6,Q86WJ6,348980,,,
Q8TEA6,Q8TEA6,348995,,,
Q6FI18,Q6FI18,3491,,,
Q8NFK1,Q8NFK1,349149,,,
Q8WXT5,Q8WXT5,349334,,,
Q96T66,Q96T66,349565,,,
Q86UN3,Q86UN3,349667,,,
P16219,P16219,35,,,
P02749,P02749,350,,,
Q7Z601,Q7Z601,350383,,,
P38935,P38935,3508,,,
P05067,P05067,351,,,
Q06330,Q06330,3516,,,
P07741,P07741,353,,,
Q86V71,Q86V71,353088,,,
Q6H3X3,Q6H3X3,353091,,,
A0A0G2JPZ2,A0A0G2JPZ2,353164,,,
Q401N2,Q401N2,353174,,,
Q6ZQN7,Q6ZQN7,353189,,,
Q6TGC4,Q6TGC4,353238,,,
P59923,P59923,353274,,,
Q7Z3Y9,Q7Z3Y9,353288,,,
Q7Z602,Q7Z602,353345,,,
A6NK53,A6NK53,353355,,,
Q86XR7,Q86XR7,353376,,,
Q7Z5Q5,Q7Z5Q5,353497,,,
Q7Z5Y6,Q7Z5Y6,353500,,,
A6NI73,A6NI73,353514,,,
P07288,P07288,354,,,
P15814,P15814,3543,,,
Q14623,Q14623,3549,,,
P25445,P25445,355,,,
Q9UK43,Q9UK43,3550,,,
O14920,O14920,3551,,,
P01583,P01583,3552,,,
P01584,P01584,3553,,,
P14778,P14778,3554,,,
Q9NPH3,Q9NPH3,3556,,,
P18510,P18510,3557,,,
Q0GK43,Q0GK43,3558,,,
P01589,P01589,3559,,,
Q53ZZ1,Q53ZZ1,356,,,
P14784,P14784,3560,,,
P31785,P31785,3561,,,
P08700,P08700,3562,,,
P26951,P26951,3563,,,
P05112,P05112,3565,,,
P24394,P24394,3566,,,
P05113,P05113,3567,,,
Q01344,Q01344,3568,,,
Q75MH2,Q75MH2,3569,,,
Q13796,Q13796,357,,,
P08887,P08887,3570,,,
P40189,P40189,3572,,,
P13232,P13232,3574,,,
P16871,P16871,3575,,,
P10145,P10145,3576,,,
P25024,P25024,3577,,,
P15248,P15248,3578,,,
Q53PC4,Q53PC4,3579,,,
P29972,P29972,358,,,
Q01113,Q01113,3581,,,
Q6FGW4,Q6FGW4,3586,,,
Q13651,Q13651,3587,,,
Q08334,Q08334,3588,,,
P20809,P20809,3589,,,
P41181,P41181,359,,,
Q5VZ79,Q5VZ79,3590,,,
P29459,P29459,3592,,,
P29460,P29460,3593,,,
P42701,P42701,3594,,,
Q99665,Q99665,3595,,,
P35225,P35225,3596,,,
P78552,P78552,3597,,,
Q14627,Q14627,3598,,,
P45954,P45954,36,,,
Q92482,Q92482,360,,,
P40933,P40933,3600,,,
Q5SVQ8,Q5SVQ8,360023,,,
Q13261,Q13261,3601,,,
Q7Z410,Q7Z410,360200,,,
Q07011,Q07011,3604,,,
Q16552,Q16552,3605,,,
Q14116,Q14116,3606,,,
Q01167,Q01167,3607,,,
Q53FG3,Q53FG3,3608,,,
Q12906,Q12906,3609,,,
P55087,P55087,361,,,
V9HWF0,V9HWF0,3611,,,
P29218,P29218,3612,,,
O14732,O14732,3613,,,
P20839,P20839,3614,,,
P12268,P12268,3615,,,
Q17R60,Q17R60,3617,,,
Q9NQS7,Q9NQS7,3619,,,
P55064,P55064,362,,,
P14902,P14902,3620,,,
Q9UK53,Q9UK53,3621,,,
Q9H160,Q9H160,3622,,,
P05111,P05111,3623,,,
P08476,P08476,3624,,,
P09529,P09529,3625,,,
P55103,P55103,3626,,,
P02778,P02778,3627,,,
Q6IBG4,Q6IBG4,3628,,,
Q13520,Q13520,363,,,
P01308,P01308,3630,,,
Q96PE3,Q96PE3,3631,,,
Q8N6C1,Q8N6C1,3632,,,
P32019,P32019,3633,,,
Q92835,Q92835,3635,,,
O15357,O15357,3636,,,
O14520,O14520,364,,,
P51460,P51460,3640,,,
Q14641,Q14641,3641,,,
P06213,P06213,3643,,,
P14616,P14616,3645,,,
P60228,P60228,3646,,,
P52945,P52945,3651,,,
Q9Y573,Q9Y573,3652,,,
P51617,P51617,3654,,,
P23229,P23229,3655,,,
O43187,O43187,3656,,,
Q6FHN8,Q6FHN8,3659,,,
O43315,O43315,366,,,
P14316,P14316,3660,,,
Q14653,Q14653,3661,,,
Q15306,Q15306,3662,,,
Q13568,Q13568,3663,,,
O14896,O14896,3664,,,
Q92985,Q92985,3665,,,
P35568,P35568,3667,,,
Q96AZ6,Q96AZ6,3669,,,
P10275,P10275,367,,,
P61371,P61371,3670,,,
P56199,P56199,3672,,,
P17301,P17301,3673,,,
P08514,P08514,3674,,,
P26006,P26006,3675,,,
P13612,P13612,3676,,,
P08648,P08648,3678,,,
Q4LE35,Q4LE35,3679,,,
O95255,O95255,368,,,
Q8N6H6,Q8N6H6,3680,,,
Q59H14,Q59H14,3681,,,
P38570,P38570,3682,,,
P20701,P20701,3683,,,
P11215,P11215,3684,,,
P06756,P06756,3685,,,
P20702,P20702,3687,,,
P05556,P05556,3688,,,
P05107,P05107,3689,,,
Q96II5,Q96II5,369,,,
P05106,P05106,3690,,,
P16144,P16144,3691,,,
P56537,P56537,3692,,,
P18084,P18084,3693,,,
P18564,P18564,3694,,,
P26010,P26010,3695,,,
Q9BUG9,Q9BUG9,3696,,,
P19827,P19827,3697,,,
P19823,P19823,3698,,,
P49748,P49748,37,,,
Q08881,Q08881,3702,,,
P46977,P46977,3703,,,
Q9BY32,Q9BY32,3704,,,
Q13572,Q13572,3705,,,
P23677,P23677,3706,,,
P27987,P27987,3707,,,
Q59H91,Q59H91,3708,,,
Q14571,Q14571,3709,,,
Q59ES2,Q59ES2,3710,,,
P26440,P26440,3712,,,
Q9Y219,Q9Y219,3714,,,
P23458,P23458,3716,,,
O60674,O60674,3717,,,
P52333,P52333,3718,,,
Q92833,Q92833,3720,,,
P05412,P05412,3725,,,
Q5U079,Q5U079,3726,,,
P17535,P17535,3727,,,
P14923,P14923,3728,,,
P36406,P36406,373,,,
Q9Y2Q3,Q9Y2Q3,373156,,,
P27701,P27701,3732,,,
Q15046,Q15046,3735,,,
Q09470,Q09470,3736,,,
P16389,P16389,3737,,,
P22001,P22001,3738,,,
P22459,P22459,3739,,,
P15514,P15514,374,,,
P22460,P22460,3741,,,
P17658,P17658,3742,,,
Q9BXD7,Q9BXD7,374286,,,
Q7LD69,Q7LD69,374291,,,
Q96RP8,Q96RP8,3743,,,
Q6P9A2,Q6P9A2,374378,,,
Q68D85,Q68D85,374383,,,
Q16322,Q16322,3744,,,
P59910,P59910,374407,,,
Q7Z794,Q7Z794,374454,,,
A0A087WZU1,A0A087WZU1,374462,,,
Q14721,Q14721,3745,,,
Q86U10,Q86U10,374569,,,
P48547,P48547,3746,,,
Q2M1P5,Q2M1P5,374654,,,
Q8N4P3,Q8N4P3,374659,,,
Q96PR1,Q96PR1,3747,,,
Q14003,Q14003,3748,,,
Q69YZ7,Q69YZ7,374868,,,
Q32M78,Q32M78,374879,,,
Q3KNS6,Q3KNS6,374899,,,
Q03721,Q03721,3749,,,
Q96AZ9,Q96AZ9,374900,,,
Q7Z7M8,Q7Z7M8,374907,,,
Q6PK81,Q6PK81,374928,,,
P84077,P84077,375,,,
Q9NSA2,Q9NSA2,3750,,,
Q9NZV8,Q9NZV8,3751,,,
Q8NHR9,Q8NHR9,375189,,,
Q9UK17,Q9UK17,3752,,,
Q49MI3,Q49MI3,375298,,,
Q6FHJ6,Q6FHJ6,3753,,,
Q8IXF9,Q8IXF9,375318,,,
Q9H3M0,Q9H3M0,3754,,,
J3QT34,J3QT34,375449,,,
Q9UIX4,Q9UIX4,3755,,,
Q6PEY0,Q6PEY0,375519,,,
Q86UV7,Q86UV7,375593,,,
O95259,O95259,3756,,,
P58743,P58743,375611,,,
Q15BH2,Q15BH2,3757,,,
Q7Z6K3,Q7Z6K3,375743,,,
Q6ZV29,Q6ZV29,375775,,,
P48048,P48048,3758,,,
P63252,P63252,3759,,,
P48549,P48549,3760,,,
P48050,P48050,3761,,,
P48544,P48544,3762,,,
P59190,P59190,376267,,,
P48051,P48051,3763,,,
Q15842,Q15842,3764,,,
Q6PCB7,Q6PCB7,376497,,,
Q92806,Q92806,3765,,,
P78508,P78508,3766,,,
B2RC52,B2RC52,3767,,,
Q14500,Q14500,3768,,,
O60928,O60928,3769,,,
P61204,P61204,377,,,
Q9UNX9,Q9UNX9,3770,,,
Q0D2K2,Q0D2K2,377007,,,
Q99712,Q99712,3772,,,
Q9NPI9,Q9NPI9,3773,,,
O00180,O00180,3775,,,
U3N834,U3N834,3776,,,
Q6R6M4,Q6R6M4,377630,,,
Q8N1Q1,Q8N1Q1,377677,,,
O14649,O14649,3777,,,
Q59FH2,Q59FH2,3778,,,
Q5MY95,Q5MY95,377841,,,
Q16558,Q16558,3779,,,
P18085,P18085,378,,,
Q92952,Q92952,3780,,,
Q9H2S1,Q9H2S1,3781,,,
Q86UV6,Q86UV6,378108,,,
Q9UGI6,Q9UGI6,3782,,,
O15554,O15554,3783,,,
Q96AI9,Q96AI9,3784,,,
O43526,O43526,3785,,,
O43525,O43525,3786,,,
Q96KK3,Q96KK3,3787,,,
Q8N2Z9,Q8N2Z9,378708,,,
Q9ULS6,Q9ULS6,3788,,,
Q7RTX7,Q7RTX7,378807,,,
Q6VVB1,Q6VVB1,378884,,,
P49703,P49703,379,,,
Q9BQ31,Q9BQ31,3790,,,
P35968,P35968,3791,,,
P23276,P23276,3792,,,
P50053,P50053,3795,,,
O00139,O00139,3796,,,
O14782,O14782,3797,,,
Q12840,Q12840,3798,,,
V9HW29,V9HW29,3799,,,
P24752,P24752,38,,,
Q59GB8,Q59GB8,3800,,,
Q9BVG8,Q9BVG8,3801,,,
Q6H2H3,Q6H2H3,3802,,,
Q8N742,Q8N742,3803,,,
P43628,P43628,3804,,,
Q99706,Q99706,3805,,,
Q14954,Q14954,3806,,,
Q14952,Q14952,3808,,,
Q8NHJ0,Q8NHJ0,3809,,,
P84085,P84085,381,,,
A0A0C4ZMZ1,A0A0C4ZMZ1,3810,,,
Q8N6C9,Q8N6C9,3811,,,
Q8NHI6,Q8NHI6,3812,,,
P10721,P10721,3815,,,
P06870,P06870,3816,,,
P20151,P20151,3817,,,
P03952,P03952,3818,,,
P62330,P62330,382,,,
Q12918,Q12918,3820,,,
P26717,P26717,3822,,,
Q07444,Q07444,3823,,,
Q53ZY6,Q53ZY6,3824,,,
P01042,P01042,3827,,,
P05089,P05089,383,,,
Q7RTQ2,Q7RTQ2,3831,,,
P52732,P52732,3832,,,
Q9BW19,Q9BW19,3833,,,
Q9UIL4,Q9UIL4,3834,,,
Q14807,Q14807,3835,,,
P52294,P52294,3836,,,
Q14974,Q14974,3837,,,
Q7Z726,Q7Z726,3838,,,
P78540,P78540,384,,,
Q92973,Q92973,3842,,,
P01116,P01116,3845,,,
P04264,P04264,3848,,,
P35908,P35908,3849,,,
P12035,P12035,3850,,,
B4DRS2,B4DRS2,3851,,,
P13647,P13647,3852,,,
P02538,P02538,3853,,,
P04259,P04259,3854,,,
P08729,P08729,3855,,,
Q7L4M3,Q7L4M3,3856,,,
P35527,P35527,3857,,,
P13645,P13645,3858,,,
Q99456,Q99456,3859,,,
P13646,P13646,3860,,,
P02533,P02533,3861,,,
P19012,P19012,3866,,,
Q86SM5,Q86SM5,386746,,,
P08779,P08779,3868,,,
Q9BVT0,Q9BVT0,387,,,
B7Z7H3,B7Z7H3,387032,,,
Q6EEV6,Q6EEV6,387082,,,
Q5SZL2,Q5SZL2,387119,,,
Q6W5P4,Q6W5P4,387129,,,
Q14666,Q14666,3872,,,
Q6SJ96,Q6SJ96,387332,,,
Q6T310,Q6T310,387496,,,
P05783,P05783,3875,,,
Q6NV75,Q6NV75,387509,,,
A5PLL7,A5PLL7,387521,,,
Q13404,Q13404,387522,,,
Q6T423,Q6T423,387601,,,
Q6P0Q7,Q6P0Q7,387680,,,
Q6ZSM3,Q6ZSM3,387700,,,
A6NNB3,A6NNB3,387733,,,
Q8NGI3,Q8NGI3,387748,,,
Q63ZE4,Q63ZE4,387775,,,
Q5MJ68,Q5MJ68,387778,,,
A6NK58,A6NK58,387787,,,
Q2HXU8,Q2HXU8,387837,,,
Q9NQR1,Q9NQR1,387893,,,
Q6UXN7,Q6UXN7,387990,,,
P62745,P62745,388,,,
P08727,P08727,3880,,,
Q15323,Q15323,3881,,,
Q14532,Q14532,3882,,,
Q52WX2,Q52WX2,388228,,,
O76009,O76009,3883,,,
Q8NHW4,Q8NHW4,388372,,,
Q14525,Q14525,3884,,,
B2RU33,B2RU33,388468,,,
O76011,O76011,3885,,,
Q6ZS10,Q6ZS10,388512,,,
Q6PG37,Q6PG37,388536,,,
Q2WEN9,Q2WEN9,388551,,,
Q86XN6,Q86XN6,388561,,,
Q6ECI4,Q6ECI4,388566,,,
O43361,O43361,388567,,,
Q6AW86,Q6AW86,388569,,,
Q5TA89,Q5TA89,388585,,,
Q92764,Q92764,3886,,,
Q9H1V8,Q9H1V8,388662,,,
Q5D862,Q5D862,388698,,,
Q14533,Q14533,3887,,,
A6NHC0,A6NHC0,388743,,,
Q5JTJ3,Q5JTJ3,388753,,,
Q9NSB4,Q9NSB4,3888,,,
P78385,P78385,3889,,,
Q8N831,Q8N831,388951,,,
P08134,P08134,389,,,
Q9NSB2,Q9NSB2,3890,,,
Q6AI14,Q6AI14,389015,,,
Q6BEB4,Q6BEB4,389058,,,
Q6IFH4,Q6IFH4,389090,,,
P78386,P78386,3891,,,
Q6ZS27,Q6ZS27,389114,,,
A6H8M9,A6H8M9,389118,,,
O43790,O43790,3892,,,
A8MXD5,A8MXD5,389207,,,
Q6ZWK6,Q6ZWK6,389208,,,
Q5JS54,Q5JS54,389362,,,
Q6ZN17,Q6ZN17,389421,,,
Q6PHW0,Q6PHW0,389434,,,
Q86UP2,Q86UP2,3895,,,
Q8NHW3,Q8NHW3,389692,,,
P32004,P32004,3897,,,
Q6ZN16,Q6ZN16,389840,,,
Q96QH8,Q96QH8,389852,,,
A6NNY8,A6NNY8,389856,,,
Q5JXB2,Q5JXB2,389898,,,
Q8NAP7,Q8NAP7,3899,,,
Q9BWD1,Q9BWD1,39,,,
P61587,P61587,390,,,
Q9UD57,Q9UD57,390010,,,
Q8NGK4,Q8NGK4,390036,,,
Q8NGK6,Q8NGK6,390037,,,
Q8NGF3,Q8NGF3,390038,,,
Q9H2C5,Q9H2C5,390054,,,
Q9H340,Q9H340,390058,,,
Q9H341,Q9H341,390059,,,
Q8NH59,Q8NH59,390061,,,
Q9H343,Q9H343,390063,,,
Q9H344,Q9H344,390064,,,
Q9H346,Q9H346,390066,,,
Q8NGJ2,Q8NGJ2,390067,,,
Q8NGI2,Q8NGI2,390072,,,
Q8NH56,Q8NH56,390075,,,
Q8NGI0,Q8NGI0,390077,,,
Q96RD3,Q96RD3,390078,,,
Q6IFG1,Q6IFG1,390079,,,
Q8NGH9,Q8NGH9,390081,,,
Q8NH54,Q8NH54,390083,,,
P0C7T3,P0C7T3,390084,,,
Q8NH74,Q8NH74,390093,,,
Q8NH49,Q8NH49,390113,,,
Q8NGL4,Q8NGL4,390142,,,
Q8NGK9,Q8NGK9,390144,,,
Q8NH69,Q8NH69,390148,,,
Q8N162,Q8N162,390151,,,
Q8N146,Q8N146,390152,,,
Q8NGG3,Q8NGG3,390154,,,
Q8NG75,Q8NG75,390155,,,
Q8NGG5,Q8NGG5,390157,,,
Q8NGP3,Q8NGP3,390162,,,
Q6IEU7,Q6IEU7,390167,,,
Q8NGP8,Q8NGP8,390168,,,
Q8NH87,Q8NH87,390174,,,
Q8NH90,Q8NH90,390181,,,
Q96R09,Q96R09,390190,,,
Q96R08,Q96R08,390191,,,
Q8NGI8,Q8NGI8,390195,,,
Q8NGI6,Q8NGI6,390197,,,
Q8NGE8,Q8NGE8,390199,,,
P18627,P18627,3902,,,
Q8NGI7,Q8NGI7,390201,,,
Q8TDT2,Q8TDT2,390212,,,
I1YAP7,I1YAP7,390231,,,
A6ND01,A6ND01,390243,,,
B2RXH2,B2RXH2,390245,,,
Q8NH79,Q8NH79,390260,,,
Q8NGM8,Q8NGM8,390261,,,
Q8NGN3,Q8NGN3,390264,,,
Q8NGN6,Q8NGN6,390265,,,
Q8NGG8,Q8NGG8,390271,,,
Q8NGG7,Q8NGG7,390275,,,
Q6GTX8,Q6GTX8,3903,,,
Q96RD1,Q96RD1,390321,,,
A6NL08,A6NL08,390323,,,
A6NM76,A6NM76,390326,,,
A6NIJ9,A6NIJ9,390327,,,
Q6ISS4,Q6ISS4,3904,,,
Q8NGD1,Q8NGD1,390429,,,
Q8NGD2,Q8NGD2,390431,,,
Q8NH42,Q8NH42,390433,,,
Q8NGC6,Q8NGC6,390436,,,
Q8IXE1,Q8IXE1,390437,,,
Q8NGC1,Q8NGC1,390439,,,
Q8NGC9,Q8NGC9,390442,,,
Q8NGC0,Q8NGC0,390445,,,
S4UD68,S4UD68,390502,,,
Q8NGB6,Q8NGB6,390538,,,
P00709,P00709,3906,,,
Q6ZNW5,Q6ZNW5,390637,,,
Q8NGB9,Q8NGB9,390648,,,
Q8NGB8,Q8NGB8,390649,,,
B6RF28,B6RF28,390748,,,
A6NH57,A6NH57,390790,,,
Q6A163,Q6A163,390792,,,
Q59H37,Q59H37,3908,,,
Q8NG99,Q8NG99,390882,,,
Q8NG95,Q8NG95,390883,,,
O76100,O76100,390892,,,
Q16787,Q16787,3909,,,
A8MXV4,A8MXV4,390916,,,
Q6ZN11,Q6ZN11,390927,,,
Q5TGS1,Q5TGS1,390992,,,
Q6ICQ8,Q6ICQ8,391,,,
Q16363,Q16363,3910,,,
J3KMZ3,J3KMZ3,391013,,,
O15230,O15230,3911,,,
Q6IF99,Q6IF99,391107,,,
Q8NGX5,Q8NGX5,391109,,,
Q8NGX8,Q8NGX8,391112,,,
Q8NGY3,Q8NGY3,391114,,,
Q8NGX0,Q8NGX0,391189,,,
Q8NGY9,Q8NGY9,391190,,,
Q8NG84,Q8NG84,391191,,,
Q8NG85,Q8NG85,391192,,,
Q96R28,Q96R28,391194,,,
Q8NG76,Q8NG76,391195,,,
Q8NG81,Q8NG81,391196,,,
Q8TAS6,Q8TAS6,3912,,,
Q5TZ20,Q5TZ20,391211,,,
P55268,P55268,3913,,,
A0A0F7RQT4,A0A0F7RQT4,391322,,,
Q13751,Q13751,3914,,,
Q6NVY8,Q6NVY8,3915,,,
P11279,P11279,3916,,,
Q5EBN2,Q5EBN2,391712,,,
Q13753,Q13753,3918,,,
Q07960,Q07960,392,,,
P13473,P13473,3920,,,
P08865,P08865,3921,,,
A4D2G3,A4D2G3,392138,,,
Q6KF10,Q6KF10,392255,,,
Q8NGT2,Q8NGT2,392309,,,
Q8NGS9,Q8NGS9,392376,,,
Q8NGR2,Q8NGR2,392390,,,
Q8NGR4,Q8NGR4,392391,,,
Q8NGR3,Q8NGR3,392392,,,
P16949,P16949,3925,,,
Q5H913,Q5H913,392509,,,
P0C7U0,P0C7U0,392617,,,
X5D773,X5D773,392636,,,
Q8TCF0,Q8TCF0,3929,,,
Q14739,Q14739,3930,,,
Q96R48,Q96R48,393046,,,
P04180,P04180,3931,,,
P06239,P06239,3932,,,
P13796,P13796,3936,,,
Q13094,Q13094,3937,,,
P09848,P09848,3938,,,
P00338,P00338,3939,,,
Q13017,Q13017,394,,,
Q5U077,Q5U077,3945,,,
P07864,P07864,3948,,,
P01130,P01130,3949,,,
P41159,P41159,3952,,,
P48357,P48357,3953,,,
O95202,O95202,3954,,,
Q8NES3,Q8NES3,3955,,,
P09382,P09382,3956,,,
P05162,P05162,3957,,,
Q08380,Q08380,3959,,,
V9HWE8,V9HWE8,396,,,
Q6FHZ4,Q6FHZ4,3960,,,
P47929,P47929,3963,,,
O00214,O00214,3964,,,
O00182,O00182,3965,,,
P52566,P52566,397,,,
P01229,P01229,3972,,,
P22888,P22888,3973,,,
Q58F18,Q58F18,3975,,,
P15018,P15018,3976,,,
P42702,P42702,3977,,,
P18858,P18858,3978,,,
Q99819,Q99819,398,,,
P49916,P49916,3980,,,
P49917,P49917,3981,,,
O14639,O14639,3983,,,
P53667,P53667,3984,,,
P53671,P53671,3985,,,
P38571,P38571,3988,,,
Q6ICP4,Q6ICP4,399,,,
P11150,P11150,3990,,,
Q05469,Q05469,3991,,,
O60427,O60427,3992,,,
Q6P1M3,Q6P1M3,3993,,,
Q2MJR0,Q2MJR0,399473,,,
Q9Y5Q0,Q9Y5Q0,3995,,,
Q3KQZ1,Q3KQZ1,399512,,,
Q15334,Q15334,3996,,,
Q86XN8,Q86XN8,399664,,,
Q92614,Q92614,399687,,,
Q6S5L8,Q6S5L8,399694,,,
P49257,P49257,3998,,,
Q6ZQN5,Q6ZQN5,399823,,,
C9J1S8,C9J1S8,399939,,,
E9PLV3,E9PLV3,399979,,,
Q16515,Q16515,40,,,
P40616,P40616,400,,,
P02545,P02545,4000,,,
B4DZT3,B4DZT3,4001,,,
P25791,P25791,4005,,,
Q9P086,Q9P086,400569,,,
Q68DY9,Q68DY9,400720,,,
Q8WWI1,Q8WWI1,4008,,,
Q8TE12,Q8TE12,4009,,,
Q6ZMW3,Q6ZMW3,400954,,,
P0DJD0,P0DJD0,400966,,,
O14813,O14813,401,,,
B7ZLH2,B7ZLH2,4010,,,
Q6ZVZ8,Q6ZVZ8,401036,,,
Q9UIQ6,Q9UIQ6,4012,,,
Q9H511,Q9H511,401265,,,
P23490,P23490,4014,,,
A4D1S5,A4D1S5,401409,,,
Q96R45,Q96R45,401427,,,
Q5VWC8,Q5VWC8,401494,,,
B7ZAJ4,B7ZAJ4,4015,,,
Q8N4H5,Q8N4H5,401505,,,
Q6IPU0,Q6IPU0,401541,,,
Q5VWJ9,Q5VWJ9,401548,,,
Q08397,Q08397,4016,,,
Q8NGJ9,Q8NGJ9,401665,,,
Q8NGJ6,Q8NGJ6,401666,,,
Q8NGJ7,Q8NGJ7,401667,,,
Q9Y4K0,Q9Y4K0,4017,,,
Q6IF00,Q6IF00,401992,,,
Q6IEZ7,Q6IEZ7,401993,,,
A6ND48,A6ND48,401994,,,
P36404,P36404,402,,,
Q8NHB8,Q8NHB8,402135,,,
P06858,P06858,4023,,,
Q8NGT9,Q8NGT9,402317,,,
P22079,P22079,4025,,,
Q93052,Q93052,4026,,,
A6NGN9,A6NGN9,402665,,,
P36405,P36405,403,,,
Q8NH04,Q8NH04,403239,,,
Q6IF82,Q6IF82,403253,,,
A6NHG9,A6NHG9,403273,,,
A6NET4,A6NET4,403277,,,
A6NMS3,A6NMS3,403278,,,
A6NJZ3,A6NJZ3,403282,,,
A6NDL8,A6NDL8,403284,,,
Q8WW27,Q8WW27,403314,,,
Q8NCN2,Q8NCN2,403341,,,
Q59FG2,Q59FG2,4035,,,
Q7Z5C1,Q7Z5C1,4036,,,
O75581,O75581,4040,,,
Q86UW8,Q86UW8,404037,,,
O75197,O75197,4041,,,
O15391,O15391,404281,,,
Q13449,Q13449,4045,,,
P33241,P33241,4046,,,
Q6ZYL4,Q6ZYL4,404672,,,
P48449,P48449,4047,,,
Q8IWZ3,Q8IWZ3,404734,,,
Q6S5H5,Q6S5H5,404785,,,
P09960,P09960,4048,,,
Q5STV3,Q5STV3,4049,,,
P27540,P27540,405,,,
Q5STB2,Q5STB2,4050,,,
Q08477,Q08477,4051,,,
Q14766,Q14766,4052,,,
Q14767,Q14767,4053,,,
Q9NS15,Q9NS15,4054,,,
P36941,P36941,4055,,,
Q16873,Q16873,4056,,,
P02788,P02788,4057,,,
Q1HG44,Q1HG44,405753,,,
P29376,P29376,4058,,,
P50895,P50895,4059,,,
O00327,O00327,406,,,
P51884,P51884,4060,,,
Q16553,Q16553,4061,,,
O94772,O94772,4062,,,
Q9HBG7,Q9HBG7,4063,,,
Q99467,Q99467,4064,,,
Q59H44,Q59H44,4065,,,
P12980,P12980,4066,,,
Q6NUK7,Q6NUK7,4067,,,
O60880,O60880,4068,,,
P61626,P61626,4069,,,
P36575,P36575,407,,,
P09758,P09758,4070,,,
P16422,P16422,4072,,,
F5GX30,F5GX30,4074,,,
Q14444,Q14444,4076,,,
Q14596,Q14596,4077,,,
P49407,P49407,408,,,
Q6NVI1,Q6NVI1,4082,,,
Q05195,Q05195,4084,,,
Q13257,Q13257,4085,,,
Q15797,Q15797,4086,,,
Q53XR6,Q53XR6,4087,,,
P84022,P84022,4088,,,
Q13485,Q13485,4089,,,
Q59EM5,Q59EM5,409,,,
Q99717,Q99717,4090,,,
O43541,O43541,4091,,,
O15105,O15105,4092,,,
O15198,O15198,4093,,,
O75444,O75444,4094,,,
O15525,O15525,4097,,,
P20916,P20916,4099,,,
P78348,P78348,41,,,
P15289,P15289,410,,,
P15848,P15848,411,,,
P61326,P61326,4116,,,
P20794,P20794,4117,,,
P08842,P08842,412,,,
P33908,P33908,4121,,,
