id,uniprot,gene,chrom,start,end
Q9P1E4,Q9P1E4,4122,,,
Q9NTJ4,Q9NTJ4,4123,,,
Q16706,Q16706,4124,,,
O00754,O00754,4125,,,
O00462,O00462,4126,,,
Q53YE7,Q53YE7,4128,,,
P27338,P27338,4129,,,
Q504X9,Q504X9,4130,,,
Q86X89,Q86X89,4131,,,
Q6NYC5,Q6NYC5,4133,,,
P27816,P27816,4134,,,
Q96JE9,Q96JE9,4135,,,
P10636,P10636,4137,,,
A0A087X0I6,A0A087X0I6,4139,,,
P51689,P51689,414,,,
Q86U11,Q86U11,4140,,,
Q8WWF6,Q8WWF6,414061,,,
P16619,P16619,414062,,,
P56192,P56192,4141,,,
W8W3P4,W8W3P4,4142,,,
Q00266,Q00266,4143,,,
Q8WTU0,Q8WTU0,414301,,,
Q5T6J7,Q5T6J7,414328,,,
P31153,P31153,4144,,,
P42679,P42679,4145,,,
O15232,O15232,4148,,,
P61244,P61244,4149,,,
P51690,P51690,415,,,
Q86V86,Q86V86,415116,,,
Q8N4C7,Q8N4C7,415117,,,
Q9UIS9,Q9UIS9,4152,,,
P11226,P11226,4153,,,
Q9NR56,Q9NR56,4154,,,
P02686,P02686,4155,,,
Q1JUL4,Q1JUL4,4157,,,
Q01718,Q01718,4158,,,
P41968,P41968,4159,,,
P54793,P54793,416,,,
P32245,P32245,4160,,,
P33032,P33032,4161,,,
P43121,P43121,4162,,,
Q9GZX3,Q9GZX3,4166,,,
P52961,P52961,417,,,
Q07820,Q07820,4170,,,
P49736,P49736,4171,,,
P25205,P25205,4172,,,
P33991,P33991,4173,,,
P33992,P33992,4174,,,
Q14566,Q14566,4175,,,
P33993,P33993,4176,,,
P15529,P15529,4179,,,
O75078,O75078,4185,,,
Q9UBS3,Q9UBS3,4189,,,
Q13508,Q13508,419,,,
P40925,P40925,4190,,,
P40926,P40926,4191,,,
P21741,P21741,4192,,,
A7UKX9,A7UKX9,4193,,,
Q59FS6,Q59FS6,4194,,,
P48163,P48163,4199,,,
Q93070,Q93070,420,,,
P23368,P23368,4200,,,
Q59FJ6,Q59FJ6,4204,,,
Q02078,Q02078,4205,,,
Q02080,Q02080,4207,,,
Q06413,Q06413,4208,,,
Q14814,Q14814,4209,,,
O15553,O15553,4210,,,
O00470,O00470,4211,,,
O14770,O14770,4212,,,
Q13233,Q13233,4214,,,
Q99759,Q99759,4215,,,
Q9Y6R4,Q9Y6R4,4216,,,
Q99683,Q99683,4217,,,
P61006,P61006,4218,,,
O00255,O00255,4221,,,
P50221,P50221,4222,,,
P50222,P50222,4223,,,
Q16819,Q16819,4224,,,
Q16820,Q16820,4225,,,
P08581,P08581,4233,,,
Q9UBP6,Q9UBP6,4234,,,
P55081,P55081,4236,,,
X6R3G6,X6R3G6,4240,,,
P08582,P08582,4241,,,
O00587,O00587,4242,,,
P26572,P26572,4245,,,
Q10469,Q10469,4247,,,
Q09327,Q09327,4248,,,
Q09328,Q09328,4249,,,
P21583,P21583,4254,,,
B4DEE8,B4DEE8,4255,,,
P08493,P08493,4256,,,
P10620,P10620,4257,,,
Q99735,Q99735,4258,,,
O14880,O14880,4259,,,
Q66X48,Q66X48,4261,,,
P14209,P14209,4267,,,
Q53H01,Q53H01,427,,,
Q29980,Q29980,4277,,,
O15344,O15344,4281,,,
P14174,P14174,4282,,,
Q07325,Q07325,4283,,,
P30301,P30301,4284,,,
Q99797,Q99797,4285,,,
O75030,O75030,4286,,,
P54252,P54252,4287,,,
P46013,P46013,4288,,,
P50553,P50553,429,,,
Q5HYH4,Q5HYH4,4291,,,
P40692,P40692,4292,,,
Q8NEB1,Q8NEB1,4293,,,
Q02779,Q02779,4294,,,
P12872,P12872,4295,,,
Q16584,Q16584,4296,,,
Q03164,Q03164,4297,,,
Q03111,Q03111,4298,,,
Q14C88,Q14C88,4299,,,
P22303,P22303,43,,,
Q99929,Q99929,430,,,
P42568,P42568,4300,,,
P55196,P55196,4301,,,
P98177,P98177,4303,,,
P08235,P08235,4306,,,
Q7Z4N2,Q7Z4N2,4308,,,
P08473,P08473,4311,,,
B4DN15,B4DN15,4312,,,
P08253,P08253,4313,,,
P08254,P08254,4314,,,
P09237,P09237,4316,,,
P22894,P22894,4317,,,
Q2M5E4,Q2M5E4,431704,,,
Q6HA08,Q6HA08,431705,,,
Q68G74,Q68G74,431707,,,
P14780,P14780,4318,,,
P09238,P09238,4319,,,
P07306,P07306,432,,,
P24347,P24347,4320,,,
P39900,P39900,4321,,,
Q53H33,Q53H33,4322,,,
P50281,P50281,4323,,,
P51511,P51511,4324,,,
P51512,P51512,4325,,,
Q9ULZ9,Q9ULZ9,4326,,,
Q99542,Q99542,4327,,,
Q02252,Q02252,4329,,,
P07307,P07307,433,,,
P51948,P51948,4331,,,
Q99583,Q99583,4335,,,
Q9NZB8,Q9NZB8,4337,,,
O96007,O96007,4338,,,
P42127,P42127,434,,,
Q16653,Q16653,4340,,,
P00540,P00540,4342,,,
Q9HCE1,Q9HCE1,4343,,,
P41217,P41217,4345,,,
P04424,P04424,435,,,
P29372,P29372,4350,,,
Q8NHZ6,Q8NHZ6,4351,,,
P40238,P40238,4352,,,
P05164,P05164,4353,,,
P25325,P25325,4357,,,
P39210,P39210,4358,,,
P25189,P25189,4359,,,
P22897,P22897,4360,,,
Q05D78,Q05D78,4361,,,
P33527,P33527,4363,,,
P46597,P46597,438,,,
Q9P0G3,Q9P0G3,43847,,,
Q9UKR0,Q9UKR0,43849,,,
O43681,O43681,439,,,
Q5T764,Q5T764,439996,,,
P08243,P08243,440,,,
A6NK97,A6NK97,440044,,,
Q9UPP2,Q9UPP2,440073,,,
Q6ZN79,Q6ZN79,440077,,,
Q6NXT2,Q6NXT2,440093,,,
Q2TAA5,Q2TAA5,440138,,,
Q08AG7,Q08AG7,440145,,,
B2RN74,B2RN74,440153,,,
Q9P2K8,Q9P2K8,440275,,,
Q8NB66,Q8NB66,440279,,,
Q6GPI1,Q6GPI1,440387,,,
Q5JVG8,Q5JVG8,440515,,,
Q9UQ74,Q9UQ74,440533,,,
A0A096LP55,A0A096LP55,440567,,,
Q5TGZ0,Q5TGZ0,440574,,,
Q6WRX3,Q6WRX3,440590,,,
Q5QNW6,Q5QNW6,440689,,,
Q6ZTA4,Q6ZTA4,440730,,,
Q9BXW4,Q9BXW4,440738,,,
Q7Z3Z3,Q7Z3Z3,440822,,,
B7Z467,B7Z467,440854,,,
Q9H903,Q9H903,441024,,,
A6NNE9,A6NNE9,441061,,,
A6NP11,A6NP11,441234,,,
Q6NUM6,Q6NUM6,441250,,,
O95013,O95013,441308,,,
Q5SQ80,Q5SQ80,441430,,,
Q5JXX5,Q5JXX5,441509,,,
Q8N0Y7,Q8N0Y7,441531,,,
Q8NH48,Q8NH48,441608,,,
A1L157,A1L157,441631,,,
Q8NGE7,Q8NGE7,441639,,,
Q8NH05,Q8NH05,441669,,,
Q8NGD0,Q8NGD0,441670,,,
Q5JRS4,Q5JRS4,441911,,,
Q8NGZ3,Q8NGZ3,441933,,,
Q6IMI6,Q6IMI6,442038,,,
Q49A17,Q49A17,442117,,,
O76000,O76000,442184,,,
O76001,O76001,442186,,,
Q9UGF5,Q9UGF5,442191,,,
Q96KK4,Q96KK4,442194,,,
A8MUV8,A8MUV8,442319,,,
Q6IF42,Q6IF42,442361,,,
Q5VYV0,Q5VYV0,442425,,,
Q6FH48,Q6FH48,443,,,
O43795,O43795,4430,,,
P43246,P43246,4436,,,
P20585,P20585,4437,,,
O15457,O15457,4438,,,
O43196,O43196,4439,,,
Q12797,Q12797,444,,,
O43347,O43347,4440,,,
Q5T6L4,Q5T6L4,445,,,
Q1ET61,Q1ET61,445329,,,
B2RNG4,B2RNG4,445372,,,
Q6S8J3,Q6S8J3,445582,,,
Q9Y2D5,Q9Y2D5,445815,,,
V9HWC0,V9HWC0,4478,,,
P21757,P21757,4481,,,
Q9UJ68,Q9UJ68,4482,,,
Q04912,Q04912,4486,,,
P28360,P28360,4487,,,
P35548,P35548,4488,,,
P04731,P04731,4489,,,
P07438,P07438,4490,,,
P04732,P04732,4493,,,
P04733,P04733,4494,,,
P13640,P13640,4495,,,
P80294,P80294,4496,,,
Q8N339,Q8N339,4499,,,
P80297,P80297,4501,,,
P02795,P02795,4502,,,
P25713,P25713,4504,,,
Q13126,Q13126,4507,,,
Q0ZFE3,Q0ZFE3,4508,,,
U5YV54,U5YV54,4509,,,
U5YWV7,U5YWV7,4512,,,
U5Z487,U5Z487,4513,,,
Q7GIM7,Q7GIM7,4514,,,
P56278,P56278,4515,,,
Q0ZFD6,Q0ZFD6,4519,,,
P36639,P36639,4521,,,
P11586,P11586,4522,,,
Q8IU67,Q8IU67,4524,,,
Q6P1N2,Q6P1N2,4528,,,
Q13496,Q13496,4534,,,
U5Z754,U5Z754,4535,,,
Q7GXY9,Q7GXY9,4536,,,
Q7GXZ5,Q7GXZ5,4537,,,
P03905,P03905,4538,,,
Q7GXZ4,Q7GXZ4,4539,,,
U5ZC31,U5ZC31,4540,,,
U5Z977,U5Z977,4541,,,
Q4LE34,Q4LE34,4542,,,
P48039,P48039,4543,,,
P49286,P49286,4544,,,
P55157,P55157,4547,,,
Q99707,Q99707,4548,,,
Q9UBK8,Q9UBK8,4552,,,
Q13505,Q13505,4580,,,
P15941,P15941,4582,,,
Q02817,Q02817,4583,,,
Q8TAX7,Q8TAX7,4589,,,
O94972,O94972,4591,,,
O15146,O15146,4593,,,
P22033,P22033,4594,,,
Q9UIF7,Q9UIF7,4595,,,
P53602,P53602,4597,,,
Q03426,Q03426,4598,,,
P20591,P20591,4599,,,
P50539,P50539,4601,,,
P10242,P10242,4602,,,
P10243,P10243,4603,,,
Q86TA8,Q86TA8,4604,,,
P10244,P10244,4605,,,
Q14324,Q14324,4606,,,
Q14896,Q14896,4607,,,
P01106,P01106,4609,,,
P12524,P12524,4610,,,
P04198,P04198,4613,,,
Q99836,Q99836,4615,,,
O75293,O75293,4616,,,
P13349,P13349,4617,,,
P23409,P23409,4618,,,
P12882,P12882,4619,,,
P01008,P01008,462,,,
Q9UKX2,Q9UKX2,4620,,,
Q5GJ67,Q5GJ67,4621,,,
Q9Y623,Q9Y623,4622,,,
P13533,P13533,4624,,,
P12883,P12883,4625,,,
P13535,P13535,4626,,,
P35579,P35579,4627,,,
P35580,P35580,4628,,,
P35749,P35749,4629,,,
Q15911,Q15911,463,,,
P05976,P05976,4632,,,
Q6IB42,Q6IB42,4633,,,
P08590,P08590,4634,,,
P12829,P12829,4635,,,
Q02045,Q02045,4636,,,
P60660,P60660,4637,,,
Q15746,Q15746,4638,,,
Q9UBC5,Q9UBC5,4640,,,
O00159,O00159,4641,,,
O94832,O94832,4642,,,
Q4KMR3,Q4KMR3,4643,,,
Q9Y4I1,Q9Y4I1,4644,,,
Q9ULV0,Q9ULV0,4645,,,
Q9UM54,Q9UM54,4646,,,
Q13402,Q13402,4647,,,
Q6PIF6,Q6PIF6,4648,,,
B2RTY4,B2RTY4,4649,,,
Q8WVD2,Q8WVD2,4650,,,
Q9HD67,Q9HD67,4651,,,
P15172,P15172,4654,,,
P15173,P15173,4656,,,
O14974,O14974,4659,,,
P18846,P18846,466,,,
O60237,O60237,4660,,,
Q13765,Q13765,4666,,,
P17050,P17050,4668,,,
P54802,P54802,4669,,,
P18847,P18847,467,,,
Q59ES8,Q59ES8,4670,,,
Q13075,Q13075,4671,,,
P55209,P55209,4673,,,
Q9ULW6,Q9ULW6,4674,,,
Q99457,Q99457,4675,,,
Q99733,Q99733,4676,,,
O43776,O43776,4677,,,
P49321,P49321,4678,,,
Q96AQ3,Q96AQ3,468,,,
P40199,P40199,4680,,,
P41271,P41271,4681,,,
O60934,O60934,4683,,,
P13591,P13591,4684,,,
O15394,O15394,4685,,,
Q09161,Q09161,4686,,,
P19878,P19878,4688,,,
Q15080,Q15080,4689,,,
P16333,P16333,4690,,,
P19338,P19338,4691,,,
X5D982,X5D982,4692,,,
Q6IBB5,Q6IBB5,4694,,,
O43678,O43678,4695,,,
Q6FGG4,Q6FGG4,4696,,,
O00483,O00483,4697,,,
Q16718,Q16718,4698,,,
P53396,P53396,47,,,
P56556,P56556,4700,,,
O95182,O95182,4701,,,
P51970,P51970,4702,,,
Q14214,Q14214,4703,,,
Q16795,Q16795,4704,,,
O95299,O95299,4705,,,
O14561,O14561,4706,,,
O75438,O75438,4707,,,
O95178,O95178,4708,,,
O43676,O43676,4709,,,
V9HWH7,V9HWH7,471,,,
O95168,O95168,4710,,,
O43674,O43674,4711,,,
A0A087WZX2,A0A087WZX2,4712,,,
P17568,P17568,4713,,,
O95169,O95169,4714,,,
O96000,O96000,4716,,,
O43677,O43677,4717,,,
O95298,O95298,4718,,,
P28331,P28331,4719,,,
Q13315,Q13315,472,,,
O75306,O75306,4720,,,
O75489,O75489,4722,,,
P49821,P49821,4723,,,
O43181,O43181,4724,,,
Q6IBA0,Q6IBA0,4725,,,
Q6IBC4,Q6IBC4,4726,,,
O00217,O00217,4728,,,
P19404,P19404,4729,,,
Q9P2R6,Q9P2R6,473,,,
P56181,P56181,4731,,,
P46934,P46934,4734,,,
Q15019,Q15019,4735,,,
P62906,P62906,4736,,,
Q15843,Q15843,4738,,,
Q14511,Q14511,4739,,,
Q92858,Q92858,474,,,
Q9UK51,Q9UK51,4741,,,
P0C5Z0,P0C5Z0,474381,,,
P0C5Y9,P0C5Y9,474382,,,
P12036,P12036,4744,,,
P07196,P07196,4747,,,
O00244,O00244,475,,,
Q96PY6,Q96PY6,4750,,,
P51955,P51955,4751,,,
P51956,P51956,4752,,,
Q92859,Q92859,4756,,,
Q99519,Q99519,4758,,,
Q9Y3R4,Q9Y3R4,4759,,,
P05023,P05023,476,,,
Q13562,Q13562,4760,,,
Q15784,Q15784,4761,,,
Q92886,Q92886,4762,,,
P21359,P21359,4763,,,
P50993,P50993,477,,,
P35240,P35240,4771,,,
O95644,O95644,4772,,,
Q13469,Q13469,4773,,,
Q12857,Q12857,4774,,,
Q12968,Q12968,4775,,,
Q14934,Q14934,4776,,,
Q16621,Q16621,4778,,,
Q8NF22,Q8NF22,4779,,,
Q53ES0,Q53ES0,478,,,
Q16236,Q16236,4780,,,
O00712,O00712,4781,,,
P08651,P08651,4782,,,
Q16649,Q16649,4783,,,
B4DHW2,B4DHW2,4784,,,
P54707,P54707,479,,,
P19838,P19838,4790,,,
Q00653,Q00653,4791,,,
P25963,P25963,4792,,,
Q15653,Q15653,4793,,,
Q96F31,Q96F31,4794,,,
Q9UBC1,Q9UBC1,4795,,,
Q96HA7,Q96HA7,4796,,,
Q6P4R8,Q6P4R8,4798,,,
Q12986,Q12986,4799,,,
V9HWB7,V9HWB7,48,,,
Q13733,Q13733,480,,,
P23511,P23511,4800,,,
P25208,P25208,4801,,,
Q13952,Q13952,4802,,,
P01138,P01138,4803,,,
P08138,P08138,4804,,,
Q5T203,Q5T203,4807,,,
Q02577,Q02577,4808,,,
Q6FHM6,Q6FHM6,4809,,,
P05026,P05026,481,,,
P14543,P14543,4811,,,
P14415,P14415,482,,,
P30414,P30414,4820,,,
O95096,O95096,4821,,,
Q99801,Q99801,4824,,,
P78426,P78426,4825,,,
P08949,P08949,4828,,,
P28336,P28336,4829,,,
P54709,P54709,483,,,
P15531,P15531,4830,,,
Q6FHN3,Q6FHN3,4831,,,
Q13232,Q13232,4832,,,
O00746,O00746,4833,,,
P16083,P16083,4835,,,
P30419,P30419,4836,,,
Q6FH49,Q6FH49,4837,,,
Q96S42,Q96S42,4838,,,
P46087,P46087,4839,,,
Q15233,Q15233,4841,,,
P29475,P29475,4842,,,
P35228,P35228,4843,,,
P29474,P29474,4846,,,
Q9NZN8,Q9NZN8,4848,,,
O75175,O75175,4849,,,
O95628,O95628,4850,,,
P46531,P46531,4851,,,
P01303,P01303,4852,,,
Q6IQ50,Q6IQ50,4853,,,
Q9UM47,Q9UM47,4854,,,
Q99466,Q99466,4855,,,
P51513,P51513,4857,,,
Q9UNW9,Q9UNW9,4858,,,
P54710,P54710,486,,,
V9HWH6,V9HWH6,4860,,,
Q99742,Q99742,4861,,,
Q99743,Q99743,4862,,,
O15118,O15118,4864,,,
O15259,O15259,4867,,,
P06748,P06748,4869,,,
Q7Z675,Q7Z675,487,,,
P01160,P01160,4878,,,
P16860,P16860,4879,,,
P16615,P16615,488,,,
P23582,P23582,4880,,,
P16066,P16066,4881,,,
P20594,P20594,4882,,,
Q60I31,Q60I31,4883,,,
P25929,P25929,4886,,,
P49146,P49146,4887,,,
Q15761,Q15761,4889,,,
Q93084,Q93084,489,,,
P49281,P49281,4891,,,
Q5U091,Q5U091,4893,,,
Q92823,Q92823,4897,,,
Q6UUU9,Q6UUU9,4898,,,
Q16656,Q16656,4899,,,
P10323,P10323,49,,,
P20020,P20020,490,,,
P54845,P54845,4901,,,
P67809,P67809,4904,,,
P46459,P46459,4905,,,
Q6NZX3,Q6NZX3,4907,,,
P20783,P20783,4908,,,
P34130,P34130,4909,,,
Q4LE63,Q4LE63,491,,,
P78549,P78549,4913,,,
P04629,P04629,4914,,,
Q5VWE5,Q5VWE5,4915,,,
Q96CY4,Q96CY4,4916,,,
O00634,O00634,4917,,,
Q01973,Q01973,4919,,,
Q16720,Q16720,492,,,
Q01974,Q01974,4920,,,
Q16832,Q16832,4921,,,
Q6FH20,Q6FH20,4922,,,
P30989,P30989,4923,,,
Q4LE64,Q4LE64,4926,,,
Q99567,Q99567,4927,,,
P52948,P52948,4928,,,
Q53EL4,Q53EL4,4929,,,
P23634,P23634,493,,,
O15381,O15381,4931,,,
P51810,P51810,4935,,,
Q86WW8,Q86WW8,493753,,,
P00973,P00973,4938,,,
Q6ZMU5,Q6ZMU5,493829,,,
Q8TED1,Q8TED1,493869,,,
Q7Z6D0,Q7Z6D0,4939,,,
Q8TCD6,Q8TCD6,493911,,,
Q9Y6K5,Q9Y6K5,4940,,,
Q96E39,Q96E39,494115,,,
Q5MNV8,Q5MNV8,494188,,,
P04181,P04181,4942,,,
Q6ZSG1,Q6ZSG1,494470,,,
P0C1S8,P0C1S8,494551,,,
J3QQY4,J3QQY4,4946,,,
Q658V6,Q658V6,495,,,
Q01968,Q01968,4952,,,
B4DXF8,B4DXF8,4953,,,
Q5BJF6,Q5BJF6,4957,,,
Q99983,Q99983,4958,,,
P51164,P51164,496,,,
Q02218,Q02218,4967,,,
O15527,O15527,4968,,,
Q7Z532,Q7Z532,4969,,,
P78380,P78380,4973,,,
P23515,P23515,4974,,,
O60313,O60313,4976,,,
Q14982,Q14982,4978,,,
P25705,P25705,498,,,
O00300,O00300,4982,,,
P41143,P41143,4985,,,
P41145,P41145,4986,,,
P56880,P56880,49861,,,
P41146,P41146,4987,,,
P35372,P35372,4988,,,
Q6P051,Q6P051,4990,,,
P34982,P34982,4991,,,
O43749,O43749,4992,,,
O95371,O95371,4993,,,
P47881,P47881,4994,,,
P47893,P47893,4995,,,
Q96F82,Q96F82,4998,,,
Q13416,Q13416,4999,,,
Q99798,Q99798,50,,,
O43929,O43929,5000,,,
Q53FC8,Q53FC8,5001,,,
Q96BI1,Q96BI1,5002,,,
P02763,P02763,5004,,,
P19652,P19652,5005,,,
P13725,P13725,5008,,,
P00480,P00480,5009,,,
P49419,P49419,501,,,
P32242,P32242,5013,,,
P32243,P32243,5015,,,
Q86YN0,Q86YN0,5016,,,
O14753,O14753,5017,,,
Q2M1J6,Q2M1J6,5018,,,
P55809,P55809,5019,,,
X5D7M6,X5D7M6,5020,,,
P30559,P30559,5021,,,
P51575,P51575,5023,,,
P56373,P56373,5024,,,
Q99571,Q99571,5025,,,
Q93086,Q93086,5026,,,
Q99572,Q99572,5027,,,
P47900,P47900,5028,,,
P41231,P41231,5029,,,
P51582,P51582,5030,,,
Q15077,Q15077,5031,,,
Q96G91,Q96G91,5032,,,
Q5VSQ6,Q5VSQ6,5033,,,
P07237,P07237,5034,,,
P0C7N5,P0C7N5,504190,,,
Q9H361,Q9H361,5042,,,
P09958,P09958,5045,,,
Q59H04,Q59H04,5046,,,
P43034,P43034,5048,,,
Q7LG56,Q7LG56,50484,,,
Q9NZC9,Q9NZC9,50485,,,
Q9NZ20,Q9NZ20,50487,,,
Q8N4C8,Q8N4C8,50488,,,
Q9UJ71,Q9UJ71,50489,,,
P68402,P68402,5049,,,
Q15102,Q15102,5050,,,
Q9NRD8,Q9NRD8,50506,,,
Q9HBY0,Q9HBY0,50508,,,
P25940,P25940,50509,,,
Q99487,Q99487,5051,,,
Q8IZU3,Q8IZU3,50511,,,
Q9NZ53,Q9NZ53,50512,,,
Q9NPF2,Q9NPF2,50515,,,
Q06830,Q06830,5052,,,
P00439,P00439,5053,,,
P05121,P05121,5054,,,
P05120,P05120,5055,,,
Q13153,Q13153,5058,,,
V9HW31,V9HW31,506,,,
Q9NYY1,Q9NYY1,50604,,,
Q9H347,Q9H347,50613,,,
Q9HCQ5,Q9HCQ5,50614,,,
Q9HBE5,Q9HBE5,50615,,,
Q9GZX6,Q9GZX6,50616,,,
Q9HBG4,Q9HBG4,50617,,,
Q13177,Q13177,5062,,,
Q8WUM5,Q8WUM5,50628,,,
O75914,O75914,5063,,,
Q9NYX4,Q9NYX4,50632,,,
Q6IWH7,Q6IWH7,50636,,,
O75781,O75781,5064,,,
Q9NP80,Q9NP80,50640,,,
Q9NTG0,Q9NTG0,50649,,,
A0A0A0MT80,A0A0A0MT80,50651,,,
P19021,P19021,5066,,,
Q9P232,Q9P232,5067,,,
Q9Y4Z2,Q9Y4Z2,50674,,,
Q8IWT8,Q8IWT8,5069,,,
Q9NYR8,Q9NYR8,50700,,,
X5DR79,X5DR79,5071,,,
Q5TAQ9,Q5TAQ9,50717,,,
O95453,O95453,5073,,,
A0A087WXV5,A0A087WXV5,5075,,,
Q02962,Q02962,5076,,,
P23760,P23760,5077,,,
O43316,O43316,5078,,,
Q02548,Q02548,5079,,,
Q66SS1,Q66SS1,5080,,,
Q9NYG8,Q9NYG8,50801,,,
Q9ULH1,Q9ULH1,50807,,,
Q9UIJ7,Q9UIJ7,50808,,,
P23759,P23759,5081,,,
Q9UBW8,Q9UBW8,50813,,,
Q15738,Q15738,50814,,,
Q2L4T1,Q2L4T1,5083,,,
Q9NYW6,Q9NYW6,50831,,,
Q9NYW5,Q9NYW5,50832,,,
Q9NYV7,Q9NYV7,50833,,,
Q9NYW7,Q9NYW7,50834,,,
Q9NYW1,Q9NYW1,50835,,,
Q9NYW2,Q9NYW2,50836,,,
Q9NYW3,Q9NYW3,50837,,,
Q9NYV9,Q9NYV9,50838,,,
Q9NYW0,Q9NYW0,50839,,,
Q9NYV8,Q9NYV8,50840,,,
O43323,O43323,50846,,,
Q9Y624,Q9Y624,50848,,,
Q9NPB6,Q9NPB6,50855,,,
Q9UMR7,Q9UMR7,50856,,,
Q9BQ16,Q9BQ16,50859,,,
Q9P121,Q9P121,50863,,,
Q53YC7,Q53YC7,5087,,,
P40425,P40425,5089,,,
Q8TAS0,Q8TAS0,509,,,
P40426,P40426,5090,,,
P11498,P11498,5091,,,
P61457,P61457,5092,,,
Q53SS8,Q53SS8,5093,,,
Q9BZV3,Q9BZV3,50939,,,
Q15366,Q15366,5094,,,
Q9HCR9,Q9HCR9,50940,,,
Q9BZS1,Q9BZS1,50943,,,
Q9Y566,Q9Y566,50944,,,
Q9Y458,Q9Y458,50945,,,
P05165,P05165,5095,,,
P05166,P05166,5096,,,
Q9BQB4,Q9BQB4,50964,,,
Q08174,Q08174,5097,,,
Q9UN70,Q9UN70,5098,,,
Q9Y3A6,Q9Y3A6,50999,,,
Q15067,Q15067,51,,,
O95206,O95206,5100,,,
Q9H1N7,Q9H1N7,51000,,,
E5RIK9,E5RIK9,51001,,,
Q9Y3C4,Q9Y3C4,51002,,,
Q9Y3C7,Q9Y3C7,51003,,,
Q9Y2Z9,Q9Y2Z9,51004,,,
Q9Y303,Q9Y303,51005,,,
Q9NQQ7,Q9NQQ7,51006,,,
Q8N9N2,Q8N9N2,51008,,,
Q9HC56,Q9HC56,5101,,,
Q9NYS3,Q9NYS3,51010,,,
Q9Y3B2,Q9Y3B2,51013,,,
Q9Y3B3,Q9Y3B3,51014,,,
F5GZ97,F5GZ97,51019,,,
Q7Z4H3,Q7Z4H3,51020,,,
Q9Y3D3,Q9Y3D3,51021,,,
Q9NS18,Q9NS18,51022,,,
D6RCM2,D6RCM2,51023,,,
Q9Y3D6,Q9Y3D6,51024,,,
Q9Y3D7,Q9Y3D7,51025,,,
Q9Y3E2,Q9Y3E2,51027,,,
Q6ISP9,Q6ISP9,51032,,,
P05154,P05154,5104,,,
O00488,O00488,51042,,,
O15156,O15156,51043,,,
Q59GW3,Q59GW3,51046,,,
