id,uniprot,gene,chrom,start,end
P35558,P35558,5105,,,
Q53QV7,Q53QV7,51052,,,
O75496,O75496,51053,,,
P28838,P28838,51056,,,
Q16822,Q16822,5106,,,
O95881,O95881,51060,,,
Q8WXF7,Q8WXF7,51062,,,
Q71UM5,Q71UM5,51065,,,
Q9Y2Z4,Q9Y2Z4,51067,,,
Q96D46,Q96D46,51068,,,
Q5T653,Q5T653,51069,,,
Q9Y314,Q9Y314,51070,,,
E9PPM8,E9PPM8,51071,,,
Q9Y316,Q9Y316,51072,,,
Q9BYD3,Q9BYD3,51073,,,
Q96GX9,Q96GX9,51074,,,
Q9NTM9,Q9NTM9,51076,,,
Q9Y324,Q9Y324,51077,,,
Q9P0J0,Q9P0J0,51079,,,
Q15154,Q15154,5108,,,
Q9Y2R9,Q9Y2R9,51081,,,
Q9Y2S0,Q9Y2S0,51082,,,
P22466,P22466,51083,,,
V9HWG2,V9HWG2,51084,,,
Q9NP71,Q9NP71,51085,,,
Q59H18,Q59H18,51086,,,
Q9Y2T7,Q9Y2T7,51087,,,
Q96PQ7,Q96PQ7,51088,,,
Q9HD40,Q9HD40,51091,,,
Q96A54,Q96A54,51094,,,
Q96Q11,Q96Q11,51095,,,
Q9Y5J1,Q9Y5J1,51096,,,
Q9Y366,Q9Y366,51098,,,
Q8WTS1,Q8WTS1,51099,,,
P22061,P22061,5110,,,
Q9Y371,Q9Y371,51100,,,
Q9BV79,Q9BV79,51102,,,
Q9Y375,Q9Y375,51103,,,
A0A0A0MQS0,A0A0A0MQS0,51105,,,
Q8WVM0,Q8WVM0,51106,,,
Q96BI3,Q96BI3,51107,,,
Q8TC12,Q8TC12,51109,,,
P12004,P12004,5111,,,
Q9Y397,Q9Y397,51114,,,
Q9Y399,Q9Y399,51116,,,
A0A024R890,A0A024R890,51117,,,
Q9Y3A2,Q9Y3A2,51118,,,
Q9Y3A5,Q9Y3A5,51119,,,
Q9UNX3,Q9UNX3,51121,,,
P61599,P61599,51126,,,
Q9Y577,Q9Y577,51127,,,
Q9Y6B6,Q9Y6B6,51128,,,
Q9BY76,Q9BY76,51129,,,
Q9Y575,Q9Y575,51130,,,
Q9NVW2,Q9NVW2,51132,,,
J3KNW7,J3KNW7,51134,,,
Q9NWZ3,Q9NWZ3,51135,,,
Q9BT78,Q9BT78,51138,,,
Q9Y6G9,Q9Y6G9,51143,,,
Q53GQ0,Q53GQ0,51144,,,
Q9UNA3,Q9UNA3,51146,,,
Q9UNL4,Q9UNL4,51147,,,
Q9UMX9,Q9UMX9,51151,,,
Q9UKD2,Q9UKD2,51154,,,
Q9UK55,Q9UK55,51156,,,
O95613,O95613,5116,,,
Q9UK41,Q9UK41,51160,,,
Q9UK59,Q9UK59,51163,,,
Q9UJW0,Q9UJW0,51164,,,
Q8N5Z0,Q8N5Z0,51166,,,
Q7L1T6,Q7L1T6,51167,,,
Q9UKN7,Q9UKN7,51168,,,
Q9UK23,Q9UK23,51172,,,
Q9UJT1,Q9UJT1,51174,,,
Q9UJT0,Q9UJT0,51175,,,
Q9UJU2,Q9UJU2,51176,,,
Q9NYQ3,Q9NYQ3,51179,,,
Q7Z4W1,Q7Z4W1,51181,,,
Q9UHW5,Q9UHW5,51184,,,
Q96SW2,Q96SW2,51185,,,
Q9UHA3,Q9UHA3,51187,,,
Q9P212,Q9P212,51196,,,
Q8N4C6,Q8N4C6,51199,,,
Q9UI42,Q9UI42,51200,,,
Q9UIJ5,Q9UIJ5,51201,,,
Q9H0S4,Q9H0S4,51202,,,
Q9BSH4,Q9BSH4,51204,,,
X5D289,X5D289,51205,,,
Q9HCN6,Q9HCN6,51206,,,
Q6B8I1,Q6B8I1,51207,,,
P56856,P56856,51208,,,
Q9NP90,Q9NP90,51209,,,
Q86SX6,Q86SX6,51218,,,
P29120,P29120,5122,,,
Q8IYF1,Q8IYF1,51224,,,
P57054,P57054,51227,,,
Q9BVI0,Q9BVI0,51230,,,
Q8IV63,Q8IV63,51231,,,
B8XYC5,B8XYC5,51241,,,
Q8N114,Q8N114,51246,,,
Q92824,Q92824,5125,,,
Q9H0P0,Q9H0P0,51251,,,
Q9BZE1,Q9BZE1,51253,,,
Q9P0N8,Q9P0N8,51257,,,
Q4U2R6,Q4U2R6,51258,,,
Q9P0N5,Q9P0N5,51259,,,
P16519,P16519,5126,,,
Q8TCC3,Q8TCC3,51263,,,
Q9P0M9,Q9P0M9,51264,,,
Q8IVW4,Q8IVW4,51265,,,
Q9P126,Q9P126,51266,,,
Q8NC01,Q8NC01,51267,,,
Q9P0Z9,Q9P0Z9,51268,,,
Q9BRL4,Q9BRL4,5127,,,
Q5H9I0,Q5H9I0,51270,,,
Q9NYM9,Q9NYM9,51272,,,
P57682,P57682,51274,,,
Q7Z3V5,Q7Z3V5,51276,,,
Q9NZQ0,Q9NZQ0,51277,,,
Q00537,Q00537,5128,,,
Q9NZS9,Q9NZS9,51283,,,
Q9NYK1,Q9NYK1,51284,,,
Q9NYN1,Q9NYN1,51285,,,
Q9NYJ1,Q9NYJ1,51287,,,
Q9NSD7,Q9NSD7,51289,,,
Q59G02,Q59G02,5129,,,
Q9P2T1,Q9P2T1,51292,,,
Q9NPF0,Q9NPF0,51293,,,
Q9NPG4,Q9NPG4,51294,,,
Q9BQ95,Q9BQ95,51295,,,
Q8IY34,Q8IY34,51296,,,
P30049,P30049,513,,,
P49585,P49585,5130,,,
Q9P109,Q9P109,51301,,,
Q9NYL5,Q9NYL5,51302,,,
Q9NYL4,Q9NYL4,51303,,,
Q9NYG2,Q9NYG2,51304,,,
Q9NPC2,Q9NPC2,51305,,,
Q9BRK0,Q9BRK0,51308,,,
Q8WUG5,Q8WUG5,51310,,,
Q9NR97,Q9NR97,51311,,,
Q9NYZ2,Q9NYZ2,51312,,,
Q9NZE8,Q9NZE8,51318,,,
Q52LP8,Q52LP8,5132,,,
Q5U5Q3,Q5U5Q3,51320,,,
Q86W34,Q86W34,51321,,,
Q9NZD8,Q9NZD8,51324,,,
Q15116,Q15116,5133,,,
Q9NP84,Q9NP84,51330,,,
Q9NRC6,Q9NRC6,51332,,,
A0A087WYJ3,A0A087WYJ3,5134,,,
Q9BZJ0,Q9BZJ0,51340,,,
Q8TB76,Q8TB76,51341,,,
Q9UM11,Q9UM11,51343,,,
Q9H2K8,Q9H2K8,51347,,,
Q9NZS2,Q9NZS2,51348,,,
Q01546,Q01546,51350,,,
P54750,P54750,5136,,,
O43462,O43462,51360,,,
Q9UJC3,Q9UJC3,51361,,,
O60508,O60508,51362,,,
Q7LFX5,Q7LFX5,51363,,,
Q53H76,Q53H76,51365,,,
O95071,O95071,51366,,,
Q969H6,Q969H6,51367,,,
Q14123,Q14123,5137,,,
Q9Y244,Q9Y244,51371,,,
Q9Y2R5,Q9Y2R5,51373,,,
Q9UNH6,Q9UNH6,51375,,,
Q9Y5K5,Q9Y5K5,51377,,,
Q9Y264,Q9Y264,51378,,,
Q8IW54,Q8IW54,5138,,,
Q9Y600,Q9Y600,51380,,,
Q9Y5K8,Q9Y5K8,51382,,,
Q9UBV4,Q9UBV4,51384,,,
Q86UQ0,Q86UQ0,51385,,,
Q9Y262,Q9Y262,51386,,,
Q9Y221,Q9Y221,51388,,,
Q14432,Q14432,5139,,,
Q9Y5S1,Q9Y5S1,51393,,,
P56381,P56381,514,,,
Q13370,Q13370,5140,,,
Q9Y570,Q9Y570,51400,,,
Q9Y5R4,Q9Y5R4,51409,,,
P27815,P27815,5141,,,
O94805,O94805,51412,,,
Q07343,Q07343,5142,,,
Q9UGJ0,Q9UGJ0,51422,,,
Q9UBT6,Q9UBT6,51426,,,
Q9UII5,Q9UII5,51427,,,
Q9UJV9,Q9UJV9,51428,,,
Q9Y5X1,Q9Y5X1,51429,,,
Q32MM7,Q32MM7,5143,,,
Q9UJX4,Q9UJX4,51433,,,
Q9UJX3,Q9UJX3,51434,,,
Q08499,Q08499,5144,,,
Q8WVD3,Q8WVD3,51444,,,
Q9UHH9,Q9UHH9,51447,,,
Q9UHG3,Q9UHG3,51449,,,
P16499,P16499,5145,,,
Q99811,Q99811,51450,,,
Q9UIC8,Q9UIC8,51451,,,
Q9UBZ9,Q9UBZ9,51455,,,
Q9UBD6,Q9UBD6,51458,,,
P51160,P51160,5146,,,
Q9Y385,Q9Y385,51465,,,
O43924,O43924,5147,,,
Q9NPH2,Q9NPH2,51477,,,
Q9H9C0,Q9H9C0,51478,,,
P18545,P18545,5148,,,
Q13956,Q13956,5149,,,
Q5T280,Q5T280,51490,,,
Q9Y3I0,Q9Y3I0,51493,,,
Q9P035,Q9P035,51495,,,
Q05D32,Q05D32,51496,,,
Q8IXH7,Q8IXH7,51497,,,
O43715,O43715,51499,,,
Q08ET0,Q08ET0,515,,,
Q13946,Q13946,5150,,,
Q9P013,Q9P013,51503,,,
Q9UI30,Q9UI30,51504,,,
Q9Y3C8,Q9Y3C8,51506,,,
O60658,O60658,5151,,,
Q9NZZ3,Q9NZZ3,51510,,,
Q9NYZ3,Q9NYZ3,51512,,,
Q9Y603,Q9Y603,51513,,,
Q9NZJ0,Q9NZJ0,51514,,,
O76083,O76083,5152,,,
Q9P2J5,Q9P2J5,51520,,,
Q9NYG5,Q9NYG5,51529,,,
Q01064,Q01064,5153,,,
Q9NP79,Q9NP79,51534,,,
Q9UDX5,Q9UDX5,51537,,,
P04085,P04085,5154,,,
Q96I15,Q96I15,51540,,,
Q9P1Q0,Q9P1Q0,51542,,,
Q9NRC8,Q9NRC8,51547,,,
Q8N6T7,Q8N6T7,51548,,,
P01127,P01127,5155,,,
P61106,P61106,51552,,,
Q9NPB9,Q9NPB9,51554,,,
Q8IYB4,Q8IYB4,51555,,,
P16234,P16234,5156,,,
Q9NRW1,Q9NRW1,51560,,,
Q9NPF7,Q9NPF7,51561,,,
Q8WUI4,Q8WUI4,51564,,,
O95551,O95551,51567,,,
P61960,P61960,51569,,,
Q9NZC3,Q9NZC3,51573,,,
Q4G0J3,Q4G0J3,51574,,,
P35913,P35913,5158,,,
O94913,O94913,51585,,,
Q96RN5,Q96RN5,51586,,,
Q8N2W9,Q8N2W9,51588,,,
Q59F04,Q59F04,5159,,,
Q9UPN9,Q9UPN9,51592,,,
O60888,O60888,51596,,,
Q6FIH7,Q6FIH7,516,,,
P08559,P08559,5160,,,
Q9Y234,Q9Y234,51601,,,
Q9Y2X3,Q9Y2X3,51602,,,
Q969N2,Q969N2,51604,,,
Q9UJA5,Q9UJA5,51605,,,
Q9UI12,Q9UI12,51606,,,
P29803,P29803,5161,,,
Q9H2P9,Q9H2P9,51611,,,
Q9HBM6,Q9HBM6,51616,,,
Q9Y2X8,Q9Y2X8,51619,,,
P11177,P11177,5162,,,
Q9Y2Y9,Q9Y2Y9,51621,,,
Q8TCX1,Q8TCX1,51626,,,
Q9BZJ4,Q9BZJ4,51629,,,
Q15118,Q15118,5163,,,
Q9Y383,Q9Y383,51631,,,
Q8N6M0,Q8N6M0,51633,,,
Q9Y388,Q9Y388,51634,,,
Q9Y394,Q9Y394,51635,,,
Q9Y224,Q9Y224,51637,,,
Q9Y3B4,Q9Y3B4,51639,,,
Q15119,Q15119,5164,,,
Q96GC5,Q96GC5,51642,,,
Q9HC24,Q9HC24,51643,,,
Q9Y3C6,Q9Y3C6,51645,,,
Q9Y3D9,Q9Y3D9,51649,,,
Q15120,Q15120,5165,,,
Q9Y291,Q9Y291,51650,,,
Q9Y3E5,Q9Y3E5,51651,,,
Q9Y3E7,Q9Y3E7,51652,,,
Q9Y272,Q9Y272,51655,,,
Q9Y6J8,Q9Y6J8,51657,,,
Q9Y248,Q9Y248,51659,,,
Q16654,Q16654,5166,,,
Q9Y680,Q9Y680,51661,,,
Q96KR1,Q96KR1,51663,,,
Q9Y576,Q9Y576,51665,,,
Q9Y574,Q9Y574,51666,,,
Q9Y547,Q9Y547,51668,,,
P22413,P22413,5167,,,
Q96Q27,Q96Q27,51676,,,
Q13822,Q13822,5168,,,
Q9UMX1,Q9UMX1,51684,,,
Q9UMX2,Q9UMX2,51686,,,
Q308M7,Q308M7,5169,,,
Q9UK45,Q9UK45,51690,,,
O95777,O95777,51691,,,
Q9UKF6,Q9UKF6,51692,,,
F8VXU5,F8VXU5,51699,,,
Q06055,Q06055,517,,,
O15530,O15530,5170,,,
Q6BCY4,Q6BCY4,51700,,,
Q9UBE8,Q9UBE8,51701,,,
Q9ULW8,Q9ULW8,51702,,,
Q9ULC5,Q9ULC5,51703,,,
B7Z831,B7Z831,51704,,,
Q9ULC0,Q9ULC0,51705,,,
Q9UHQ9,Q9UHQ9,51706,,,
P15621,P15621,51710,,,
Q9ULC3,Q9ULC3,51715,,,
Q9Y376,Q9Y376,51719,,,
O43511,O43511,5172,,,
Q9UH90,Q9UH90,51725,,,
Q9UBS4,Q9UBS4,51726,,,
P30085,P30085,51727,,,
Q9Y2Y1,Q9Y2Y1,51728,,,
Q9Y2W2,Q9Y2W2,51729,,,
P01213,P01213,5173,,,
Q9UBR1,Q9UBR1,51733,,,
Q9NZV6,Q9NZV6,51734,,,
Q8TEU7,Q8TEU7,51735,,,
Q9UBU3,Q9UBU3,51738,,,
Q9NZC7,Q9NZC7,51741,,,
Q4LE39,Q4LE39,51742,,,
Q9BZW8,Q9BZW8,51744,,,
P16284,P16284,5175,,,
R4IXY3,R4IXY3,51750,,,
Q9NZ08,Q9NZ08,51752,,,
Q9NYV4,Q9NYV4,51755,,,
P36955,P36955,5176,,,
Q9NTI2,Q9NTI2,51761,,,
Q92930,Q92930,51762,,,
Q9BT40,Q9BT40,51763,,,
Q9P2W3,Q9P2W3,51764,,,
Q9P289,Q9P289,51765,,,
Q96T23,Q96T23,51773,,,
Q9NYL2,Q9NYL2,51776,,,
Q9GZU2,Q9GZU2,5178,,,
Q7LBC6,Q7LBC6,51780,,,
P01210,P01210,5179,,,
P48201,P48201,518,,,
Q9NY37,Q9NY37,51802,,,
Q9UIU6,Q9UIU6,51804,,,
Q9NZJ6,Q9NZJ6,51805,,,
Q9NZT1,Q9NZT1,51806,,,
Q9NY65,Q9NY65,51807,,,
Q9H814,Q9H814,51808,,,
Q86SF2,Q86SF2,51809,,,
Q9NZK5,Q9NZK5,51816,,,
P12955,P12955,5184,,,
O15534,O15534,5187,,,
O75879,O75879,5188,,,
O43933,O43933,5189,,,
Q13608,Q13608,5190,,,
Q6FGN1,Q6FGN1,5191,,,
O60683,O60683,5192,,,
O00623,O00623,5193,,,
Q92968,Q92968,5194,,,
O75381,O75381,5195,,,
P02776,P02776,5196,,,
P10720,P10720,5197,,,
Q6P4B4,Q6P4B4,5198,,,
P27918,P27918,5199,,,
P24666,P24666,52,,,
O60925,O60925,5201,,,
Q9UHV9,Q9UHV9,5202,,,
Q9NQP4,Q9NQP4,5203,,,
Q99471,Q99471,5204,,,
O43520,O43520,5205,,,
P16118,P16118,5207,,,
O60825,O60825,5208,,,
Q16875,Q16875,5209,,,
P56385,P56385,521,,,
Q16877,Q16877,5210,,,
Q7L2M7,Q7L2M7,5211,,,
P08237,P08237,5213,,,
Q01813,Q01813,5214,,,
P07737,P07737,5216,,,
P35080,P35080,5217,,,
O94921,O94921,5218,,,
Q6NZ59,Q6NZ59,522,,,
P0DJD9,P0DJD9,5222,,,
Q6FHU2,Q6FHU2,5223,,,
P15259,P15259,5224,,,
P20142,P20142,5225,,,
P52209,P52209,5226,,,
Q86TW6,Q86TW6,5228,,,
P53609,P53609,5229,,,
P38606,P38606,523,,,
V9HWF4,V9HWF4,5230,,,
P07205,P07205,5232,,,
P36871,P36871,5236,,,
O95394,O95394,5238,,,
Q15124,Q15124,5239,,,
P06401,P06401,5241,,,
P08183,P08183,5243,,,
P21439,P21439,5244,,,
P35232,P35232,5245,,,
P15313,P15313,525,,,
Q6MZF9,Q6MZF9,5250,,,
P78562,P78562,5251,,,
O43189,O43189,5252,,,
O75151,O75151,5253,,,
P46020,P46020,5255,,,
P46019,P46019,5256,,,
Q93100,Q93100,5257,,,
P21281,P21281,526,,,
Q16816,Q16816,5260,,,
P15735,P15735,5261,,,
O14832,O14832,5264,,,
P01009,P01009,5265,,,
P29622,P29622,5267,,,
P36952,P36952,5268,,,
P35237,P35237,5269,,,
P27449,P27449,527,,,
P07093,P07093,5270,,,
P50452,P50452,5271,,,
P50453,P50453,5272,,,
P48595,P48595,5273,,,
Q9UIV8,Q9UIV8,5275,,,
P37287,P37287,5277,,,
Q92535,Q92535,5279,,,
P21283,P21283,528,,,
Q6IB04,Q6IB04,5281,,,
Q14442,Q14442,5283,,,
P01833,P01833,5284,,,
O00443,O00443,5286,,,
O00750,O00750,5287,,,
O75747,O75747,5288,,,
B4DPV9,B4DPV9,5289,,,
P36543,P36543,529,,,
P42336,P42336,5290,,,
B4DER4,B4DER4,5291,,,
P11309,P11309,5292,,,
O00329,O00329,5293,,,
P48736,P48736,5294,,,
P27986,P27986,5295,,,
O00459,O00459,5296,,,
Q4LE69,Q4LE69,5297,,,
Q9UBF8,Q9UBF8,5298,,,
P11117,P11117,53,,,
Q13526,Q13526,5300,,,
Q9Y237,Q9Y237,5303,,,
P48426,P48426,5305,,,
X5D9A5,X5D9A5,5307,,,
Q99697,Q99697,5308,,,
O75364,O75364,5309,,,
P98161,P98161,5310,,,
Q9UEU6,Q9UEU6,5311,,,
P30613,P30613,5313,,,
P14618,P14618,5315,,,
Q13835,Q13835,5317,,,
Q99959,Q99959,5318,,,
P04054,P04054,5319,,,
P14555,P14555,5320,,,
P47712,P47712,5321,,,
P39877,P39877,5322,,,
Q6DJT9,Q6DJT9,5324,,,
Q9UM63,Q9UM63,5325,,,
Q9UPG8,Q9UPG8,5326,,,
P00750,P00750,5327,,,
Q59GZ8,Q59GZ8,5328,,,
Q03405,Q03405,5329,,,
Q99437,Q99437,533,,,
Q59F77,Q59F77,5330,,,
Q01970,Q01970,5331,,,
Q15147,Q15147,5332,,,
P51178,P51178,5333,,,
Q9H0C5,Q9H0C5,53339,,,
Q15111,Q15111,5334,,,
Q8TAD2,Q8TAD2,53342,,,
Q9BW91,Q9BW91,53343,,,
P57075,P57075,53347,,,
Q9HBF4,Q9HBF4,53349,,,
Q9UFY1,Q9UFY1,5335,,,
Q8TE04,Q8TE04,53354,,,
Q92529,Q92529,53358,,,
P16885,P16885,5336,,,
Q59EA4,Q59EA4,5337,,,
Q7Z3B4,Q7Z3B4,53371,,,
Q9ULQ1,Q9ULQ1,53373,,,
O14939,O14939,5338,,,
Q15149,Q15149,5339,,,
Q6NVJ2,Q6NVJ2,534,,,
P00747,P00747,5340,,,
Q9NZA1,Q9NZA1,53405,,,
Q9P2W9,Q9P2W9,53407,,,
P08697,P08697,5345,,,
O60240,O60240,5346,,,
P53350,P53350,5347,,,
O00168,O00168,5348,,,
Q14802,Q14802,5349,,,
Q93050,Q93050,535,,,
Q5R352,Q5R352,5350,,,
Q02809,Q02809,5351,,,
O00469,O00469,5352,,,
P60201,P60201,5354,,,
O43660,O43660,5356,,,
Q14651,Q14651,5357,,,
P13797,P13797,5358,,,
P55058,P55058,5360,,,
Q9UIW2,Q9UIW2,5361,,,
O95983,O95983,53615,,,
Q9P0K1,Q9P0K1,53616,,,
O75051,O75051,5362,,,
Q9HAY6,Q9HAY6,53630,,,
Q9UGI9,Q9UGI9,53632,,,
Q9H228,Q9H228,53637,,,
O43157,O43157,5364,,,
Q9ULL4,Q9ULL4,5365,,,
Q13794,Q13794,5366,,,
P20382,P20382,5367,,,
Q15904,Q15904,537,,,
P29590,P29590,5371,,,
Q92871,Q92871,5372,,,
Q59F02,Q59F02,5373,,,
Q6FH25,Q6FH25,5376,,,
P54277,P54277,5378,,,
Q762B6,Q762B6,538,,,
P58549,P58549,53822,,,
Q9H0Q3,Q9H0Q3,53826,,,
Q96DB9,Q96DB9,53827,,,
P59646,P59646,53828,,,
Q9BPV8,Q9BPV8,53829,,,
Q9NQS5,Q9NQS5,53831,,,
Q9UHF4,Q9UHF4,53832,,,
Q6UXL0,Q6UXL0,53833,,,
Q9BY21,Q9BY21,53836,,,
Q9BYJ4,Q9BYJ4,53840,,,
Q9HBB8,Q9HBB8,53841,,,
Q8N7P3,Q8N7P3,53842,,,
P48047,P48047,539,,,
Q8NEV4,Q8NEV4,53904,,,
Q9NRD9,Q9NRD9,53905,,,
P61018,P61018,53916,,,
Q969Q5,Q969Q5,53917,,,
Q9BRX2,Q9BRX2,53918,,,
Q9NYB5,Q9NYB5,53919,,,
Q06265,Q06265,5393,,,
Q9H2H8,Q9H2H8,53938,,,
Q01780,Q01780,5394,,,
O94779,O94779,53942,,,
Q9HCP0,Q9HCP0,53944,,,
Q9NPC4,Q9NPC4,53947,,,
P54278,P54278,5395,,,
P54821,P54821,5396,,,
Q9P2I0,Q9P2I0,53981,,,
P13686,P13686,54,,,
P35670,P35670,540,,,
Q9NSI6,Q9NSI6,54014,,,
P57057,P57057,54020,,,
P57721,P57721,54039,,,
P16233,P16233,5406,,,
Q9NYP9,Q9NYP9,54069,,,
P54315,P54315,5407,,,
P54317,P54317,5408,,,
P11086,P11086,5409,,,
Q9H4D1,Q9H4D1,54101,,,
Q96NY7,Q96NY7,54102,,,
Q9NR96,Q9NR96,54106,,,
Q9NRF9,Q9NRF9,54107,,,
Q9NRG0,Q9NRG0,54108,,,
Q9H307,Q9H307,5411,,,
Q9GZN0,Q9GZN0,54112,,,
Q99719,Q99719,5413,,,
O43236,O43236,5414,,,
Q9NYK5,Q9NYK5,54148,,,
Q96GG9,Q96GG9,54165,,,
Q9NR45,Q9NR45,54187,,,
Q96N83,Q96N83,5420,,,
P99999,P99999,54205,,,
P57789,P57789,54207,,,
Q9NZC2,Q9NZC2,54209,,,
Q9NP99,Q9NP99,54210,,,
P09884,P09884,5422,,,
P06746,P06746,5423,,,
P28340,P28340,5424,,,
P49005,P49005,5425,,,
Q07864,Q07864,5426,,,
P56282,P56282,5427,,,
P54098,P54098,5428,,,
B3KN75,B3KN75,5429,,,
P24928,P24928,5430,,,
P30876,P30876,5431,,,
Q6FGR6,Q6FGR6,5432,,,
Q9NS66,Q9NS66,54328,,,
Q8NEN2,Q8NEN2,54329,,,
O15514,O15514,5433,,,
P59768,P59768,54331,,,
P19388,P19388,5434,,,
Q9P2X0,Q9P2X0,54344,,,
P35713,P35713,54345,,,
P62487,P62487,5436,,,
P56705,P56705,54361,,,
Q9UJM8,Q9UJM8,54363,,,
P52434,P52434,5437,,,
P36954,P36954,5438,,,
Q9NYB0,Q9NYB0,54386,,,
P52435,P52435,5439,,,
P53803,P53803,5440,,,
Q96QD8,Q96QD8,54407,,,
P62875,P62875,5441,,,
X5D7L6,X5D7L6,54413,,,
Q9HAT2,Q9HAT2,54414,,,
Q4G0F4,Q4G0F4,5442,,,
Q9NYW4,Q9NYW4,54429,,,
Q6FHC8,Q6FHC8,5443,,,
Q8IXB1,Q8IXB1,54431,,,
Q9NY12,Q9NY12,54433,,,
Q8WYL5,Q8WYL5,54434,,,
Q9P283,Q9P283,54437,,,
Q9P2N5,Q9P2N5,54439,,,
P27169,P27169,5444,,,
Q9NQW6,Q9NQW6,54443,,,
Q15165,Q15165,5445,,,
Q6P3S6,Q6P3S6,54455,,,
Q9BXT6,Q9BXT6,54456,,,
Q5H9L4,Q5H9L4,54457,,,
Q15166,Q15166,5446,,,
Q99768,Q99768,54460,,,
Q969U6,Q969U6,54461,,,
Q8IZH2,Q8IZH2,54464,,,
Q9P2G1,Q9P2G1,54467,,,
P16435,P16435,5447,,,
Q9H0E2,Q9H0E2,54472,,,
P35900,P35900,54474,,,
Q9NVX2,Q9NVX2,54475,,,
Q9NWF9,Q9NWF9,54476,,,
G5E9W2,G5E9W2,54480,,,
Q9NUP7,Q9NUP7,54482,,,
Q8WYQ5,Q8WYQ5,54487,,,
P28069,P28069,5449,,,
Q9BY64,Q9BY64,54490,,,
A8MQ27,A8MQ27,54492,,,
Q96JJ7,Q96JJ7,54495,,,
Q9NVM4,Q9NVM4,54496,,,
Q9NWM0,Q9NWM0,54498,,,
Q13535,Q13535,545,,,
Q8IUH4,Q8IUH4,54503,,,
Q9H3G5,Q9H3G5,54504,,,
Q7Z478,Q7Z478,54505,,,
Q9HBH0,Q9HBH0,54509,,,
P14859,P14859,5451,,,
Q9HCL0,Q9HCL0,54510,,,
Q9NT06,Q9NT06,54511,,,
Q9NPD3,Q9NPD3,54512,,,
Q9NQI0,Q9NQI0,54514,,,
Q9UGC7,Q9UGC7,54516,,,
Q96PZ0,Q96PZ0,54517,,,
Q7Z5R6,Q7Z5R6,54518,,,
P09086,P09086,5452,,,
Q03052,Q03052,5453,,,
Q8N5N7,Q8N5N7,54534,,,
Q8TD31,Q8TD31,54535,,,
Q8WZ75,Q8WZ75,54538,,,
Q9NX14,Q9NX14,54539,,,
P20265,P20265,5454,,,
Q9NX09,Q9NX09,54541,,,
Q9HBD1,Q9HBD1,54542,,,
Q9P0U1,Q9P0U1,54543,,,
Q9C0I1,Q9C0I1,54545,,,
Q58EX2,Q58EX2,54549,,,
P20264,P20264,5455,,,
Q9NVN8,Q9NVN8,54552,,,
Q86VZ2,Q86VZ2,54554,,,
Q9Y6V7,Q9Y6V7,54555,,,
Q9NXR8,Q9NXR8,54556,,,
P49335,P49335,5456,,,
Q9NR61,Q9NR61,54567,,,
Q01851,Q01851,5457,,,
Q9HAW8,Q9HAW8,54575,,,
Q9HAW9,Q9HAW9,54576,,,
Q9HAW7,Q9HAW7,54577,,,
Q5DSZ8,Q5DSZ8,54578,,,
Q5DSZ9,Q5DSZ9,54579,,,
Q12837,Q12837,5458,,,
R4SCQ0,R4SCQ0,54583,,,
Q9NQ48,Q9NQ48,54585,,,
Q15319,Q15319,5459,,,
P46100,P46100,546,,,
M1S623,M1S623,5460,,,
Q5DSZ5,Q5DSZ5,54600,,,
Q9NY93,Q9NY93,54606,,,
Q9ULG1,Q9ULG1,54617,,,
Q06416,Q06416,5462,,,
Q6PCT2,Q6PCT2,54620,,,
Q9NXU5,Q9NXU5,54622,,,
Q8N7H5,Q8N7H5,54623,,,
Q8N546,Q8N546,54625,,,
Q9Y543,Q9Y543,54626,,,
Q14863,Q14863,5463,,,
V9HWB5,V9HWB5,5464,,,
Q07869,Q07869,5465,,,
P22310,P22310,54657,,,
Q5DT03,Q5DT03,54658,,,
Q5DT01,Q5DT01,54659,,,
Q6RFH5,Q6RFH5,54663,,,
Q03181,Q03181,5467,,,
Q9UJA2,Q9UJA2,54675,,,
Q9UKG9,Q9UKG9,54677,,,
P37231,P37231,5468,,,
Q9NXG6,Q9NXG6,54681,,,
Q15648,Q15648,5469,,,
Q12756,Q12756,547,,,
O14830,O14830,5470,,,
F5H148,F5H148,54700,,,
Q9P0J1,Q9P0J1,54704,,,
Q9H9Y4,Q9H9Y4,54707,,,
Q9NX47,Q9NX47,54708,,,
Q59G63,Q59G63,5471,,,
