id,uniprot,gene,chrom,start,end
Q8IWE0,Q8IWE0,815,,,
Q8TCT9,Q8TCT9,81502,,,
P52198,P52198,8153,,,
Q8TB96,Q8TB96,81533,,,
Q9BX95,Q9BX95,81537,,,
Q9H2H9,Q9H2H9,81539,,,
Q6PIJ6,Q6PIJ6,81545,,,
Q9H7E2,Q9H7E2,81550,,,
Q96F44,Q96F44,81559,,,
Q9H0V9,Q9H0V9,81562,,,
Q9GZM8,Q9GZM8,81565,,,
Q9H175,Q9H175,81566,,,
Q8NBS9,Q8NBS9,81567,,,
Q9H078,Q9H078,81570,,,
P13994,P13994,81576,,,
Q96P44,Q96P44,81578,,,
Q9BZM1,Q9BZM1,81579,,,
Q13554,Q13554,816,,,
Q9BZR9,Q9BZR9,81603,,,
Q9BTM9,Q9BTM9,81605,,,
Q96NY8,Q96NY8,81607,,,
Q6UN15,Q6UN15,81608,,,
Q96L92,Q96L92,81609,,,
P38432,P38432,8161,,,
Q9H4H8,Q9H4H8,81610,,,
Q9BTT0,Q9BTT0,81611,,,
Q5FVE4,Q5FVE4,81616,,,
Q9H9S4,Q9H9S4,81617,,,
Q9NQX7,Q9NQX7,81618,,,
Q8NG11,Q8NG11,81619,,,
Q9H211,Q9H211,81620,,,
Q9NSV4,Q9NSV4,81624,,,
Q96PN8,Q96PN8,81629,,,
Q9GZQ8,Q9GZQ8,81631,,,
Q92667,Q92667,8165,,,
Q9BUE6,Q9BUE6,81689,,,
Q96IC2,Q96IC2,81691,,,
Q9BXJ7,Q9BXJ7,81693,,,
Q9UGF6,Q9UGF6,81696,,,
Q9GZK3,Q9GZK3,81697,,,
Q13557,Q13557,817,,,
Q15849,Q15849,8170,,,
Q8TAE6,Q8TAE6,81706,,,
Q13477,Q13477,8174,,,
Q15428,Q15428,8175,,,
P55199,P55199,8178,,,
Q9C029,Q9C029,81786,,,
Q9H093,Q9H093,81788,,,
Q96K19,Q96K19,81790,,,
P58397,P58397,81792,,,
Q9BXR5,Q9BXR5,81793,,,
Q9H324,Q9H324,81794,,,
Q9H2Y9,Q9H2Y9,81796,,,
Q9UGF7,Q9UGF7,81797,,,
A0A0A0MS52,A0A0A0MS52,818,,,
Q8TAA9,Q8TAA9,81839,,,
Q9BRZ2,Q9BRZ2,81844,,,
Q86WG5,Q86WG5,81846,,,
Q9NTX7,Q9NTX7,81847,,,
Q9C004,Q9C004,81848,,,
Q9BVH7,Q9BVH7,81849,,,
Q8N823,Q8N823,81856,,,
Q71SY5,Q71SY5,81857,,,
Q9BPX5,Q9BPX5,81873,,,
Q9H9L3,Q9H9L3,81875,,,
Q9H0U4,Q9H0U4,81876,,,
Q9Y4W2,Q9Y4W2,81887,,,
Q5T013,Q5T013,81888,,,
Q6P587,Q6P587,81889,,,
Q92797,Q92797,8189,,,
Q9BXR0,Q9BXR0,81890,,,
Q96A46,Q96A46,81894,,,
Q16674,Q16674,8190,,,
Q16740,Q16740,8192,,,
Q96EE3,Q96EE3,81929,,,
Q8NI77,Q8NI77,81930,,,
Q6NS90,Q6NS90,81931,,,
Q9NPJ1,Q9NPJ1,8195,,,
P49913,P49913,820,,,
P43026,P43026,8200,,,
Q59EE8,Q59EE8,8202,,,
P48552,P48552,8204,,,
Q13112,Q13112,8208,,,
P27824,P27824,821,,,
P53675,P53675,8218,,,
V9HW69,V9HW69,822,,,
Q96DF8,Q96DF8,8220,,,
Q08623,Q08623,8226,,,
Q05DA9,Q05DA9,8227,,,
P41247,P41247,8228,,,
P07384,P07384,823,,,
P51784,P51784,8237,,,
Q93008,Q93008,8239,,,
Q59EF6,Q59EF6,824,,,
Q7Z3D7,Q7Z3D7,8241,,,
P41229,P41229,8242,,,
G8JLG1,G8JLG1,8243,,,
P20807,P20807,825,,,
P04632,P04632,826,,,
P41227,P41227,8260,,,
Q9Y6Q1,Q9Y6Q1,827,,,
Q14657,Q14657,8270,,,
P09131,P09131,8273,,,
B7Z7I0,B7Z7I0,8277,,,
Q9BY66,Q9BY66,8284,,,
O00507,O00507,8287,,,
P11678,P11678,8288,,,
O14497,O14497,8289,,,
P52907,P52907,829,,,
Q16695,Q16695,8290,,,
O75923,O75923,8291,,,
P62805,P62805,8294,,,
Q9Y4A5,Q9Y4A5,8295,,,
P47755,P47755,830,,,
O43908,O43908,8302,,,
Q99424,Q99424,8309,,,
Q86YM9,Q86YM9,831,,,
O15254,O15254,8310,,,
O15169,O15169,8312,,,
Q9Y2T1,Q9Y2T1,8313,,,
Q92560,Q92560,8314,,,
Q7Z569,Q7Z569,8315,,,
O00311,O00311,8317,,,
O75419,O75419,8318,,,
Q7L4N0,Q7L4N0,832,,,
O95936,O95936,8320,,,
Q9UP38,Q9UP38,8321,,,
Q9ULV1,Q9ULV1,8322,,,
O60353,O60353,8323,,,
O75084,O75084,8324,,,
Q9H461,Q9H461,8325,,,
Q9BZA8,Q9BZA8,83259,,,
O00144,O00144,8326,,,
Q5VTD9,Q5VTD9,8328,,,
P0C0S8,P0C0S8,8329,,,
P49589,P49589,833,,,
P0C0S8,P0C0S8,8330,,,
Q99878,Q99878,8331,,,
P0C0S8,P0C0S8,8332,,,
Q93077,Q93077,8334,,,
Q08AJ9,Q08AJ9,8335,,,
P0C0S8,P0C0S8,8336,,,
Q6FI13,Q6FI13,8337,,,
Q16777,Q16777,8338,,,
P62807,P62807,8339,,,
P29466,P29466,834,,,
Q99880,Q99880,8340,,,
Q9HB03,Q9HB03,83401,,,
Q99877,Q99877,8341,,,
Q96RD9,Q96RD9,83416,,,
Q99879,Q99879,8342,,,
P62807,P62807,8343,,,
Q9HCS4,Q9HCS4,83439,,,
P62807,P62807,8344,,,
Q9BRR6,Q9BRR6,83440,,,
Q9BWJ5,Q9BWJ5,83443,,,
Q9C086,Q9C086,83444,,,
Q9H0C2,Q9H0C2,83447,,,
Q9H0K6,Q9H0K6,83448,,,
Q93079,Q93079,8345,,,
Q8NFV4,Q8NFV4,83451,,,
Q9H082,Q9H082,83452,,,
P62807,P62807,8346,,,
Q9BW11,Q9BW11,83463,,,
Q8WW43,Q8WW43,83464,,,
P62807,P62807,8347,,,
Q8IYT4,Q8IYT4,83473,,,
Q9BU89,Q9BU89,83475,,,
Q5T1V6,Q5T1V6,83479,,,
P23527,P23527,8348,,,
Q9BZE2,Q9BZE2,83480,,,
Q9BWW7,Q9BWW7,83482,,,
Q9BX97,Q9BX97,83483,,,
Q16778,Q16778,8349,,,
P42575,P42575,835,,,
P68431,P68431,8350,,,
P68431,P68431,8351,,,
P68431,P68431,8352,,,
P68431,P68431,8353,,,
Q7L1S5,Q7L1S5,83539,,,
P68431,P68431,8354,,,
Q9BZD4,Q9BZD4,83540,,,
Q9BQI0,Q9BQI0,83543,,,
Q4LDG9,Q4LDG9,83544,,,
Q96NA2,Q96NA2,83547,,,
Q9HA47,Q9HA47,83549,,,
P68431,P68431,8355,,,
Q96P66,Q96P66,83550,,,
Q969N4,Q969N4,83551,,,
P68431,P68431,8356,,,
P68431,P68431,8357,,,
P68431,P68431,8358,,,
P62805,P62805,8359,,,
Q96JD6,Q96JD6,83592,,,
Q8WWW0,Q8WWW0,83593,,,
Q9BQG2,Q9BQG2,83594,,,
Q9BT81,Q9BT81,83595,,,
P42574,P42574,836,,,
P62805,P62805,8360,,,
P62805,P62805,8361,,,
P62805,P62805,8362,,,
P62805,P62805,8363,,,
P62805,P62805,8364,,,
Q9BTL3,Q9BTL3,83640,,,
P62805,P62805,8365,,,
H3BQI1,H3BQI1,83657,,,
Q9NP97,Q9NP97,83658,,,
Q969V4,Q969V4,83659,,,
P62805,P62805,8366,,,
Q9Y4G6,Q9Y4G6,83660,,,
Q8IXQ6,Q8IXQ6,83666,,,
P58004,P58004,83667,,,
P62805,P62805,8367,,,
P62805,P62805,8368,,,
Q99525,Q99525,8369,,,
Q96Q91,Q96Q91,83697,,,
P49662,P49662,837,,,
P62805,P62805,8370,,,
Q9BX67,Q9BX67,83700,,,
Q86UX7,Q86UX7,83706,,,
Q86TN4,Q86TN4,83707,,,
Q9BQI9,Q9BQI9,83714,,,
O43820,O43820,8372,,,
P58166,P58166,83729,,,
Q9BRS2,Q9BRS2,83732,,,
Q9H1K4,Q9H1K4,83733,,,
Q9H0Y0,Q9H0Y0,83734,,,
Q96J02,Q96J02,83737,,,
P0C5Z0,P0C5Z0,83740,,,
Q7Z6R9,Q7Z6R9,83741,,,
Q9BQ67,Q9BQ67,83743,,,
Q5JVG2,Q5JVG2,83744,,,
Q9BU35,Q9BU35,83752,,,
Q7RTX0,Q7RTX0,83756,,,
Q9BQ04,Q9BQ04,83759,,,
Q9Y6D9,Q9Y6D9,8379,,,
Q96T55,Q96T55,83795,,,
P51878,P51878,838,,,
P56597,P56597,8382,,,
Q9P1Q5,Q9P1Q5,8383,,,
Q9BXU7,Q9BXU7,83844,,,
Q17RD7,Q17RD7,83851,,,
Q96T68,Q96T68,83852,,,
Q9BXK1,Q9BXK1,83855,,,
Q5T9A4,Q5T9A4,83858,,,
P58170,P58170,8386,,,
Q5VWG9,Q5VWG9,83860,,,
P30953,P30953,8387,,,
B4DNC0,B4DNC0,83871,,,
Q96RW7,Q96RW7,83872,,,
Q9BZJ8,Q9BZJ8,83873,,,
Q9BYV7,Q9BYV7,83875,,,
P47887,P47887,8388,,,
Q9H1Z9,Q9H1Z9,83882,,,
Q9BXI2,Q9BXI2,83884,,,
Q9BQR3,Q9BQR3,83886,,,
Q9BWV7,Q9BWV7,83887,,,
Q9H3E2,Q9H3E2,83891,,,
Q9H3F6,Q9H3F6,83892,,,
P55212,P55212,839,,,
P47890,P47890,8390,,,
Q8TF76,Q8TF76,83903,,,
P47888,P47888,8392,,,
Q8N2I9,Q8N2I9,83931,,,
Q969S8,Q969S8,83933,,,
Q9H2L5,Q9H2L5,83937,,,
Q9BY44,Q9BY44,83939,,,
Q99755,Q99755,8394,,,
Q6P1N9,Q6P1N9,83940,,,
Q9BXA7,Q9BXA7,83942,,,
Q96T52,Q96T52,83943,,,
O14986,O14986,8395,,,
Q8WWV6,Q8WWV6,83953,,,
Q8NBS3,Q8NBS3,83959,,,
P78356,P78356,8396,,,
O60733,O60733,8398,,,
Q9BXA6,Q9BXA6,83983,,,
Q9H0X4,Q9H0X4,83986,,,
Q9H0W5,Q9H0W5,83987,,,
O15496,O15496,8399,,,
Q9BX63,Q9BX63,83990,,,
P55210,P55210,840,,,
Q1RMF8,Q1RMF8,84000,,,
Q9BYG0,Q9BYG0,84002,,,
Q6IBH0,Q6IBH0,8402,,,
O95416,O95416,8403,,,
Q5VST9,Q5VST9,84033,,,
O43791,O43791,8405,,,
Q9BW62,Q9BW62,84056,,,
Q8WXG9,Q8WXG9,84059,,,
Q9H0U3,Q9H0U3,84061,,,
Q0GE19,Q0GE19,84068,,,
Q9H0I9,Q9H0I9,84076,,,
Q8WVZ9,Q8WVZ9,84078,,,
O75385,O75385,8408,,,
Q9H0G5,Q9H0G5,84081,,,
Q9H0N0,Q9H0N0,84084,,,
Q8TB52,Q8TB52,84085,,,
Q14790,Q14790,841,,,
Q9H0F7,Q9H0F7,84100,,,
Q9H0E7,Q9H0E7,84101,,,
Q96JW4,Q96JW4,84102,,,
Q9H0N5,Q9H0N5,84105,,,
Q8N9L1,Q8N9L1,84107,,,
Q9BYE7,Q9BYE7,84108,,,
Q96P65,Q96P65,84109,,,
Q15075,Q15075,8411,,,
Q53GI3,Q53GI3,84124,,,
Q8WXE1,Q8WXE1,84126,,,
Q8IWA0,Q8IWA0,84128,,,
Q709F0,Q709F0,84129,,,
Q5JTW2,Q5JTW2,84131,,,
Q9H9J4,Q9H9J4,84132,,,
Q9ULT6,Q9ULT6,84133,,,
Q969M1,Q969M1,84134,,,
Q8TED0,Q8TED0,84135,,,
Q3B820,Q3B820,84140,,,
Q9H7Z6,Q9H7Z6,84148,,,
Q9UD71,Q9UD71,84152,,,
Q8TDP1,Q8TDP1,84153,,,
O76027,O76027,8416,,,
Q9H1I8,Q9H1I8,84164,,,
O15400,O15400,8417,,,
Q96JB6,Q96JB6,84171,,,
Q9H9Y6,Q9H9Y6,84172,,,
Q6UXD7,Q6UXD7,84179,,,
Q8TD26,Q8TD26,84181,,,
Q8N3Z6,Q8N3Z6,84186,,,
Q8WVX9,Q8WVX9,84188,,,
Q13515,Q13515,8419,,,
Q86TU7,Q86TU7,84193,,,
Q86UV5,Q86UV5,84196,,,
Q9H5K3,Q9H5K3,84197,,,
P55211,P55211,842,,,
Q6ZN04,Q6ZN04,84206,,,
Q5TYW2,Q5TYW2,84210,,,
V9HWE4,V9HWE4,84220,,,
Q6Q0C0,Q6Q0C0,84231,,,
Q9H061,Q9H061,84233,,,
Q8TEB9,Q8TEB9,84236,,,
Q4VNC1,Q4VNC1,84239,,,
O75936,O75936,8424,,,
Q8N567,Q8N567,84240,,,
Q9NUE0,Q9NUE0,84243,,,
Q9BV20,Q9BV20,84245,,,
Q9BTT4,Q9BTT4,84246,,,
Q9BQI7,Q9BQI7,84249,,,
Q8N2S1,Q8N2S1,8425,,,
Q8N5S9,Q8N5S9,84254,,,
Q8NCC5,Q8NCC5,84255,,,
Q9BTE7,Q9BTE7,84259,,,
Q9BT92,Q9BT92,84260,,,
Q5XUX1,Q5XUX1,84261,,,
Q9BT73,Q9BT73,84262,,,
Q6PII5,Q6PII5,84264,,,
Q9BT43,Q9BT43,84265,,,
Q9BT30,Q9BT30,84266,,,
Q9UDV7,Q9UDV7,8427,,,
Q5HYK3,Q5HYK3,84274,,,
Q9BSK2,Q9BSK2,84275,,,
Q9BSH3,Q9BSH3,84276,,,
