id,uniprot,gene,chrom,start,end
Q99640,Q99640,9088,,,
P06126,P06126,909,,,
Q9BRB3,Q9BRB3,9091,,,
O43290,O43290,9092,,,
Q96EY1,Q96EY1,9093,,,
Q8WV44,Q8WV44,90933,,,
O60806,O60806,9095,,,
Q96AP7,Q96AP7,90952,,,
Q7Z695,Q7Z695,90956,,,
Q8N4U2,Q8N4U2,90957,,,
O95935,O95935,9096,,,
P54578,P54578,9097,,,
P35125,P35125,9098,,,
Q9BRH9,Q9BRH9,90987,,,
O75604,O75604,9099,,,
Q96AC6,Q96AC6,90990,,,
Q96BA8,Q96BA8,90993,,,
P36896,P36896,91,,,
P29016,P29016,910,,,
Q14694,Q14694,9100,,,
P40818,P40818,9101,,,
Q8N5B7,Q8N5B7,91012,,,
P31995,P31995,9103,,,
Q86TI2,Q86TI2,91039,,,
Q15493,Q15493,9104,,,
Q2VPB7,Q2VPB7,91056,,,
Q96HJ3,Q96HJ3,91057,,,
Q9Y217,Q9Y217,9107,,,
Q9Y216,Q9Y216,9108,,,
P29017,P29017,911,,,
Q9NYA4,Q9NYA4,9110,,,
Q96LD4,Q96LD4,91107,,,
Q9BRL8,Q9BRL8,9112,,,
B3KUX2,B3KUX2,91120,,,
O95835,O95835,9113,,,
Q96AG3,Q96AG3,91137,,,
P61421,P61421,9114,,,
Q5HYA8,Q5HYA8,91147,,,
Q9BRL7,Q9BRL7,9117,,,
Q16352,Q16352,9118,,,
Q5VU65,Q5VU65,91181,,,
O95678,O95678,9119,,,
P15813,P15813,912,,,
O15403,O15403,9120,,,
O15375,O15375,9121,,,
O15374,O15374,9122,,,
O15427,O15427,9123,,,
Q92600,Q92600,9125,,,
Q96H72,Q96H72,91252,,,
Q9UQE7,Q9UQE7,9126,,,
O15547,O15547,9127,,,
Q5T1M7,Q5T1M7,9128,,,
O43395,O43395,9129,,,
P15812,P15812,913,,,
Q14320,Q14320,9130,,,
O95831,O95831,9131,,,
Q96Q80,Q96Q80,91319,,,
P56696,P56696,9132,,,
O95067,O95067,9133,,,
O96020,O96020,9134,,,
Q15276,Q15276,9135,,,
O43818,O43818,9136,,,
Q3KQV9,Q3KQV9,91373,,,
Q92888,Q92888,9138,,,
Q53F96,Q53F96,914,,,
O94817,O94817,9140,,,
Q96K17,Q96K17,91408,,,
O14737,O14737,9141,,,
Q9Y6H3,Q9Y6H3,91419,,,
Q9BTP7,Q9BTP7,91442,,,
Q96GF1,Q96GF1,91445,,,
O14964,O14964,9146,,,
Q504Y2,Q504Y2,91461,,,
O76050,O76050,9148,,,
Q9Y463,Q9Y463,9149,,,
P04234,P04234,915,,,
Q9Y5B0,Q9Y5B0,9150,,,
Q9Y345,Q9Y345,9152,,,
Q8N8A2,Q8N8A2,91526,,,
Q53H72,Q53H72,9153,,,
B7Z3L6,B7Z3L6,9154,,,
Q8WXG1,Q8WXG1,91543,,,
Q9UQ84,Q9UQ84,9156,,,
Q16549,Q16549,9159,,,
P07766,P07766,916,,,
Q96NB3,Q96NB3,91603,,,
Q96S79,Q96S79,91608,,,
O75912,O75912,9162,,,
Q587J7,Q587J7,91646,,,
Q8N5M1,Q8N5M1,91647,,,
Q7L2R6,Q7L2R6,91661,,,
Q96IR2,Q96IR2,91664,,,
Q6FGA0,Q6FGA0,9167,,,
P63313,P63313,9168,,,
Q8N0S6,Q8N0S6,91687,,,
P09693,P09693,917,,,
Q9HBW0,Q9HBW0,9170,,,
Q96HD9,Q96HD9,91703,,,
Q01638,Q01638,9173,,,
Q9BXS1,Q9BXS1,91734,,,
Q5TF39,Q5TF39,91749,,,
O43283,O43283,9175,,,
Q8TD19,Q8TD19,91754,,,
O95264,O95264,9177,,,
Q8WUX9,Q8WUX9,91782,,,
O00189,O00189,9179,,,
Q99650,Q99650,9180,,,
Q96BT7,Q96BT7,91801,,,
Q32MK0,Q32MK0,91807,,,
Q92974,Q92974,9181,,,
O75901,O75901,9182,,,
O43264,O43264,9183,,,
O43684,O43684,9184,,,
Q96AA3,Q96AA3,91869,,,
B4DUG1,B4DUG1,9187,,,
Q9NR30,Q9NR30,9188,,,
P20963,P20963,919,,,
O60669,O60669,9194,,,
Q8N183,Q8N183,91942,,,
O43448,O43448,9196,,,
O00400,O00400,9197,,,
Q96RE9,Q96RE9,91975,,,
Q6ZTW0,Q6ZTW0,91978,,,
P27037,P27037,92,,,
P01730,P01730,920,,,
B0YJ81,B0YJ81,9200,,,
O15075,O15075,9201,,,
Q8TEQ0,Q8TEQ0,92017,,,
P06127,P06127,921,,,
O95972,O95972,9210,,,
Q86WT1,Q86WT1,92104,,,
Q96HW7,Q96HW7,92105,,,
Q96GD4,Q96GD4,9212,,,
X5DR28,X5DR28,9215,,,
O95292,O95292,9217,,,
Q9P0L0,Q9P0L0,9218,,,
O94776,O94776,9219,,,
Q96JP9,Q96JP9,92211,,,
Q96QZ7,Q96QZ7,9223,,,
Q5VZP5,Q5VZP5,92235,,,
Q6JBY9,Q6JBY9,92241,,,
P82909,P82909,92259,,,
O95237,O95237,9227,,,
Q8TAF7,Q8TAF7,92283,,,
Q52M93,Q52M93,92285,,,
O14490,O14490,9229,,,
Q6MZZ7,Q6MZZ7,92291,,,
Q8N3T6,Q8N3T6,92293,,,
P30203,P30203,923,,,
Q15907,Q15907,9230,,,
A1L020,A1L020,92312,,,
Q6IAL9,Q6IAL9,9232,,,
Q86YC8,Q86YC8,92335,,,
Q96HR8,Q96HR8,92345,,,
Q9BUF7,Q9BUF7,92359,,,
Q96A44,Q96A44,92369,,,
Q96E11,Q96E11,92399,,,
Q29VG3,Q29VG3,924,,,
Q13253,Q13253,9241,,,
O60682,O60682,9242,,,
Q96CF2,Q96CF2,92421,,,
O95395,O95395,9245,,,
O14933,O14933,9246,,,
Q13585,Q13585,9248,,,
A8MTZ0,A8MTZ0,92482,,,
Q9BYZ2,Q9BYZ2,92483,,,
O75911,O75911,9249,,,
Q8TAW8,Q8TAW8,925,,,
Q9UG98,Q9UG98,9252,,,
Q9Y6R0,Q9Y6R0,9253,,,
Q9NY47,Q9NY47,9254,,,
Q12904,Q12904,9255,,,
Q9H3M9,Q9H3M9,92552,,,
Q6ZP65,Q6ZP65,92558,,,
Q9BUM1,Q9BUM1,92579,,,
Q96NS5,Q96NS5,92591,,,
Q96H86,Q96H86,92595,,,
Q7L9L4,Q7L9L4,92597,,,
P10966,P10966,926,,,
Q3ZCQ8,Q3ZCQ8,92609,,,
P49137,P49137,9261,,,
Q53QE7,Q53QE7,9262,,,
Q9UEE5,Q9UEE5,9263,,,
O43739,O43739,9265,,,
Q99418,Q99418,9266,,,
Q9BQP7,Q9BQP7,92667,,,
Q15438,Q15438,9267,,,
Q8TEA8,Q8TEA8,92675,,,
Q96J94,Q96J94,9271,,,
Q9BTV6,Q9BTV6,92715,,,
Q8WUX1,Q8WUX1,92745,,,
P35606,P35606,9276,,,
O15213,O15213,9277,,,
O15209,O15209,9278,,,
Q8NG08,Q8NG08,92797,,,
P21926,P21926,928,,,
Q7L7L0,Q7L7L0,92815,,,
O60244,O60244,9282,,,
O60883,O60883,9283,,,
Q96HR9,Q96HR9,92840,,,
Q96G21,Q96G21,92856,,,
Q9P1P5,Q9P1P5,9287,,,
Q9Y653,Q9Y653,9289,,,
P08571,P08571,929,,,
Q9Y2T6,Q9Y2T6,9290,,,
Q8WVV9,Q8WVV9,92906,,,
Q8WVN8,Q8WVN8,92912,,,
Q96A19,Q96A19,92922,,,
Q9Y2T5,Q9Y2T5,9293,,,
Q96GW9,Q96GW9,92935,,,
O95136,O95136,9294,,,
Q05519,Q05519,9295,,,
Q16864,Q16864,9296,,,
Q96HA9,Q96HA9,92960,,,
Q8N9T1,Q8N9T1,92979,,,
Q9UFB7,Q9UFB7,92999,,,
Q13705,Q13705,93,,,
P15391,P15391,930,,,
Q8NFL0,Q8NFL0,93010,,,
Q96P26,Q96P26,93034,,,
Q96MF6,Q96MF6,93058,,,
O14544,O14544,9306,,,
Q01151,Q01151,9308,,,
Q96EH8,Q96EH8,93082,,,
P11836,P11836,931,,,
Q14590,Q14590,9310,,,
Q6XQN6,Q6XQN6,93100,,,
Q8TDN1,Q8TDN1,93107,,,
Q9UHC3,Q9UHC3,9311,,,
Q92953,Q92953,9312,,,
Q9BRQ5,Q9BRQ5,93129,,,
O60882,O60882,9313,,,
Q8N587,Q8N587,93134,,,
O43474,O43474,9314,,,
Q96BW5,Q96BW5,9317,,,
Q59EL2,Q59EL2,9318,,,
Q9H3S5,Q9H3S5,93183,,,
Q969P0,Q969P0,93185,,,
Q14669,Q14669,9320,,,
Q15642,Q15642,9322,,,
Q15651,Q15651,9324,,,
Q9Y5Q8,Q9Y5Q8,9328,,,
Q9UKN8,Q9UKN8,9329,,,
P20273,P20273,933,,,
Q9Y5Q9,Q9Y5Q9,9330,,,
Q9UBX8,Q9UBX8,9331,,,
Q86VB7,Q86VB7,9332,,,
Q9BT25,Q9BT25,93323,,,
O43548,O43548,9333,,,
O43286,O43286,9334,,,
Q9UFF9,Q9UFF9,9337,,,
O95838,O95838,9340,,,
Q9BUA6,Q9BUA6,93408,,,
Q6FGG2,Q6FGG2,9341,,,
O95721,O95721,9342,,,
Q8N0S2,Q8N0S2,93426,,,
Q15029,Q15029,9343,,,
Q9UL54,Q9UL54,9344,,,
O95803,O95803,9348,,,
P62829,P62829,9349,,,
Q6XPS3,Q6XPS3,93492,,,
O95813,O95813,9350,,,
Q15599,Q15599,9351,,,
O94813,O94813,9353,,,
Q14139,Q14139,9354,,,
P50458,P50458,9355,,,
Q86XD8,Q86XD8,93550,,,
Q4U2R8,Q4U2R8,9356,,,
V9HVY8,V9HVY8,93587,,,
Q7Z3S7,Q7Z3S7,93589,,,
Q13427,Q13427,9360,,,
P36776,P36776,9361,,,
Q9H4M3,Q9H4M3,93611,,,
Q86TJ2,Q86TJ2,93624,,,
Q8TEA7,Q8TEA7,93627,,,
Q14088,Q14088,9363,,,
P51157,P51157,9364,,,
Q5JTD0,Q5JTD0,93643,,,
Q9UEF7,Q9UEF7,9365,,,
Q9BZG2,Q9BZG2,93650,,,
P01233,P01233,93659,,,
Q96KX2,Q96KX2,93661,,,
P51151,P51151,9367,,,
O14745,O14745,9368,,,
Q9HDB5,Q9HDB5,9369,,,
Q15848,Q15848,9370,,,
O15066,O15066,9371,,,
O95405,O95405,9372,,,
Q9Y263,Q9Y263,9373,,,
Q9UMR5,Q9UMR5,9374,,,
Q99805,Q99805,9375,,,
Q8TCC7,Q8TCC7,9376,,,
P20674,P20674,9377,,,
Q9ULB1,Q9ULB1,9378,,,
Q9P2S2,Q9P2S2,9379,,,
Q9UBQ7,Q9UBQ7,9380,,,
Q9Y5X9,Q9Y5X9,9388,,,
Q9Y267,Q9Y267,9389,,,
P26842,P26842,939,,,
Q9Y226,Q9Y226,9390,,,
O60243,O60243,9394,,,
Q5VUC6,Q5VUC6,9397,,,
Q9H981,Q9H981,93973,,,
Q6EIG7,Q6EIG7,93978,,,
Q8WXQ8,Q8WXQ8,93979,,,
Q93033,Q93033,9398,,,
O15409,O15409,93986,,,
P37023,P37023,94,,,
P10747,P10747,940,,,
O94762,O94762,9400,,,
Q96S52,Q96S52,94005,,,
O94761,O94761,9401,,,
Q6FI14,Q6FI14,9402,,,
Q8WXI7,Q8WXI7,94025,,,
Q96KW2,Q96KW2,94026,,,
P01233,P01233,94027,,,
Q9NT99,Q9NT99,94030,,,
P83110,P83110,94031,,,
Q8N4E7,Q8N4E7,94033,,,
Q8IZC7,Q8IZC7,94039,,,
O60235,O60235,9407,,,
Q9BQS6,Q9BQS6,94086,,,
Q9Y5Y5,Q9Y5Y5,9409,,,
P33681,P33681,941,,,
Q96DI7,Q96DI7,9410,,,
Q9Y5B6,Q9Y5B6,94104,,,
P01233,P01233,94115,,,
Q4VX76,Q4VX76,94120,,,
Q96C24,Q96C24,94121,,,
Q8TDW5,Q8TDW5,94122,,,
A6NKC6,A6NKC6,94137,,,
B7Z2R3,B7Z2R3,9414,,,
O95864,O95864,9415,,,
Q9BUQ8,Q9BUQ8,9416,,,
Q96J65,Q96J65,94160,,,
P42081,P42081,942,,,
Q05C57,Q05C57,9420,,,
O96004,O96004,9421,,,
O43296,O43296,9422,,,
O95631,O95631,9423,,,
Q9UHM6,Q9UHM6,94233,,,
Q9C009,Q9C009,94234,,,
Q9UK08,Q9UK08,94235,,,
Q71UI9,Q71UI9,94239,,,
Q9Y257,Q9Y257,9424,,,
Q96A56,Q96A56,94241,,,
Q9Y232,Q9Y232,9425,,,
Q9Y6F7,Q9Y6F7,9426,,,
O95672,O95672,9427,,,
Q96A00,Q96A00,94274,,,
Q9UNQ0,Q9UNQ0,9429,,,
P28908,P28908,943,,,
V9HVX9,V9HVX9,9435,,,
O95944,O95944,9436,,,
O76036,O76036,9437,,,
Q9ULK4,Q9ULK4,9439,,,
Q52M88,Q52M88,944,,,
Q9NVC6,Q9NVC6,9440,,,
O95402,O95402,9441,,,
Q6P2C8,Q6P2C8,9442,,,
Q6IAZ5,Q6IAZ5,9443,,,
Q96PU8,Q96PU8,9444,,,
Q9Y287,Q9Y287,9445,,,
P78417,P78417,9446,,,
O14862,O14862,9447,,,
O95819,O95819,9448,,,
P20138,P20138,945,,,
Q9NZJ5,Q9NZJ5,9451,,,
O43736,O43736,9452,,,
O95749,O95749,9453,,,
Q9NSC5,Q9NSC5,9454,,,
Q9NSB8,Q9NSB8,9455,,,
Q86YM7,Q86YM7,9456,,,
Q8N4Q3,Q8N4Q3,9459,,,
O43699,O43699,946,,,
Q9UJF2,Q9UJF2,9462,,,
P61296,P61296,9464,,,
Q6P4D3,Q6P4D3,9465,,,
Q6UWB1,Q6UWB1,9466,,,
Q9Y5K3,Q9Y5K3,9468,,,
Q7LGC8,Q7LGC8,9469,,,
P28906,P28906,947,,,
Q59FE1,Q59FE1,9470,,,
Q13023,Q13023,9472,,,
Q9H1Y0,Q9H1Y0,9474,,,
O75116,O75116,9475,,,
O96009,O96009,9476,,,
Q9H944,Q9H944,9477,,,
Q9UQF2,Q9UQF2,9479,,,
P16671,P16671,948,,,
O95847,O95847,9481,,,
Q9UNK0,Q9UNK0,9482,,,
O43529,O43529,9486,,,
Q9Y2B2,Q9Y2B2,9487,,,
Q92521,Q92521,9488,,,
Q32NB8,Q32NB8,9489,,,
Q8WTV0,Q8WTV0,949,,,
Q92530,Q92530,9491,,,
Q6PG46,Q6PG46,9495,,,
P57082,P57082,9496,,,
Q9Y6M7,Q9Y6M7,9497,,,
Q2Y0W8,Q2Y0W8,9498,,,
V9HWA0,V9HWA0,95,,,
Q14108,Q14108,950,,,
Q9Y5V3,Q9Y5V3,9500,,,
O75173,O75173,9507,,,
Q96AY5,Q96AY5,9508,,,
O95450,O95450,9509,,,
P11049,P11049,951,,,
Q9UHI8,Q9UHI8,9510,,,
Q96CP5,Q96CP5,9512,,,
P51116,P51116,9513,,,
Q99999,Q99999,9514,,,
E9PFI2,E9PFI2,9515,,,
Q99732,Q99732,9516,,,
O15270,O15270,9517,,,
Q99988,Q99988,9518,,,
P62380,P62380,9519,,,
P28907,P28907,952,,,
P55786,P55786,9520,,,
O43324,O43324,9521,,,
Q9NZ01,Q9NZ01,9524,,,
O75351,O75351,9525,,,
O75352,O75352,9526,,,
O95249,O95249,9527,,,
Q9UL15,Q9UL15,9529,,,
P49961,P49961,953,,,
O95429,O95429,9530,,,
O95817,O95817,9531,,,
O95816,O95816,9532,,,
O15160,O15160,9533,,,
A0A087WZJ7,A0A087WZJ7,9534,,,
O14684,O14684,9536,,,
O14681,O14681,9538,,,
Q9Y5L3,Q9Y5L3,954,,,
Q53FA7,Q53FA7,9540,,,
Q86X95,Q86X95,9541,,,
O14511,O14511,9542,,,
O95716,O95716,9545,,,
O95715,O95715,9547,,,
O75354,O75354,955,,,
O75348,O75348,9550,,,
P56134,P56134,9551,,,
O75394,O75394,9553,,,
O75396,O75396,9554,,,
O75367,O75367,9555,,,
P56378,P56378,9556,,,
O75436,O75436,9559,,,
O75355,O75355,956,,,
Q8NHW4,Q8NHW4,9560,,,
Q9UNW1,Q9UNW1,9562,,,
R4GMU1,R4GMU1,9563,,,
P56945,P56945,9564,,,
O75899,O75899,9568,,,
Q9BYV8,Q9BYV8,95681,,,
Q9UHL9,Q9UHL9,9569,,,
O75356,O75356,957,,,
O14653,O14653,9570,,,
P20393,P20393,9572,,,
Q9NR23,Q9NR23,9573,,,
Q3ZCT4,Q3ZCT4,9575,,,
Q9NXR7,Q9NXR7,9577,,,
Q9Y5S2,Q9Y5S2,9578,,,
Q6P2H9,Q6P2H9,958,,,
Q9UN79,Q9UN79,9580,,,
Q9UH17,Q9UH17,9582,,,
Q9Y227,Q9Y227,9583,,,
Q14498,Q14498,9584,,,
Q96Q89,Q96Q89,9585,,,
Q02930,Q02930,9586,,,
V9HWC7,V9HWC7,9588,,,
P29965,P29965,959,,,
Q86TJ9,Q86TJ9,9590,,,
P16070,P16070,960,,,
P13667,P13667,9601,,,
Q9Y4A8,Q9Y4A8,9603,,,
Q9UBS8,Q9UBS8,9604,,,
O95755,O95755,9609,,,
Q08722,Q08722,961,,,
Q13671,Q13671,9610,,,
Q6PGR4,Q6PGR4,9611,,,
Q9Y618,Q9Y618,9612,,,
Q9Y2T3,Q9Y2T3,9615,,,
Q9UBF6,Q9UBF6,9616,,,
O75570,O75570,9617,,,
Q9BUZ4,Q9BUZ4,9618,,,
P45844,P45844,9619,,,
A0A087X1S7,A0A087X1S7,962,,,
Q9NYQ6,Q9NYQ6,9620,,,
Q9Y5K2,Q9Y5K2,9622,,,
O95988,O95988,9623,,,
Q6ZMQ8,Q6ZMQ8,9625,,,
O95843,O95843,9626,,,
Q9Y6H5,Q9Y6H5,9627,,,
Q2M3K2,Q2M3K2,9628,,,
P19397,P19397,963,,,
O95837,O95837,9630,,,
E9PF10,E9PF10,9631,,,
P53992,P53992,9632,,,
Q9UQC9,Q9UQC9,9635,,,
P05161,P05161,9636,,,
O15013,O15013,9639,,,
Q92610,Q92610,9640,,,
Q14164,Q14164,9641,,,
Q15014,Q15014,9643,,,
Q6PD62,Q6PD62,9646,,,
P49593,P49593,9647,,,
P19256,P19256,965,,,
O75038,O75038,9651,,,
Q6PGP7,Q6PGP7,9652,,,
Q7LGA3,Q7LGA3,9653,,,
Q14679,Q14679,9654,,,
O75159,O75159,9655,,,
Q15051,Q15051,9657,,,
Q5VU43,Q5VU43,9659,,,
Q6FHM9,Q6FHM9,966,,,
Q66GS9,Q66GS9,9662,,,
Q92539,Q92539,9663,,,
Q9Y4F3,Q9Y4F3,9665,,,
Q86Y13,Q86Y13,9666,,,
O94892,O94892,9668,,,
Q8N5A0,Q8N5A0,9669,,,
P08962,P08962,967,,,
O75056,O75056,9672,,,
Q96H78,Q96H78,9673,,,
Q96RS0,Q96RS0,96764,,,
Q6PFW1,Q6PFW1,9677,,,
P34810,P34810,968,,,
O75164,O75164,9682,,,
Q8N1F7,Q8N1F7,9688,,,
Q53ZX0,Q53ZX0,969,,,
Q15386,Q15386,9690,,,
O15091,O15091,9692,,,
Q9Y4G8,Q9Y4G8,9693,,,
Q92611,Q92611,9695,,,
Q5TZA2,Q5TZA2,9696,,,
Q14671,Q14671,9698,,,
Q9UQ26,Q9UQ26,9699,,,
P07311,P07311,97,,,
P32970,P32970,970,,,
Q14674,Q14674,9700,,,
O75170,O75170,9701,,,
Q86XR8,Q86XR8,9702,,,
Q8IYT8,Q8IYT8,9706,,,
Q9Y5G5,Q9Y5G5,9708,,,
Q15011,Q15011,9709,,,
Q5TLG3,Q5TLG3,971,,,
Q92622,Q92622,9711,,,
O60306,O60306,9716,,,
O60344,O60344,9718,,,
P04233,P04233,972,,,
O75052,O75052,9722,,,
O15041,O15041,9723,,,
Q5TAP6,Q5TAP6,9724,,,
O75154,O75154,9727,,,
P11912,P11912,973,,,
Q9Y4B6,Q9Y4B6,9730,,,
O60308,O60308,9731,,,
Q8N1I0,Q8N1I0,9732,,,
Q9UKV0,Q9UKV0,9734,,,
P50748,P50748,9735,,,
Q70CQ2,Q70CQ2,9736,,,
O43303,O43303,9738,,,
O15047,O15047,9739,,,
P40259,P40259,974,,,
Q6IBP4,Q6IBP4,9741,,,
Q96RY7,Q96RY7,9742,,,
Q15027,Q15027,9744,,,
Q9H2G2,Q9H2G2,9748,,,
P60033,P60033,975,,,
Q9Y5H5,Q9Y5H5,9752,,,
A7MCY6,A7MCY6,9755,,,
Q9UMN6,Q9UMN6,9757,,,
P56524,P56524,9759,,,
P48960,P48960,976,,,
Q7Z3T8,Q7Z3T8,9765,,,
Q6ZNZ0,Q6ZNZ0,977,,,
P50749,P50749,9770,,,
Q92565,Q92565,9771,,,
Q9NYF8,Q9NYF8,9774,,,
P38919,P38919,9775,,,
O75143,O75143,9776,,,
Q92544,Q92544,9777,,,
Q92609,Q92609,9779,,,
P32320,P32320,978,,,
P50876,P50876,9781,,,
P43243,P43243,9782,,,
Q9UJD0,Q9UJD0,9783,,,
B4DTB8,B4DTB8,9784,,,
Q92620,Q92620,9785,,,
Q15398,Q15398,9787,,,
Q15005,Q15005,9789,,,
Q14692,Q14692,9790,,,
P48651,P48651,9791,,,
Q14008,Q14008,9793,,,
Q92585,Q92585,9794,,,
Q93075,Q93075,9797,,,
P53990,P53990,9798,,,
P14621,P14621,98,,,
P49406,P49406,9801,,,
Q15388,Q15388,9804,,,
Q12765,Q12765,9805,,,
Q92563,Q92563,9806,,,
Q92551,Q92551,9807,,,
O75150,O75150,9810,,,
A8K8P3,A8K8P3,9814,,,
Q14161,Q14161,9815,,,
Q14146,Q14146,9816,,,
Q14145,Q14145,9817,,,
Q9BVL2,Q9BVL2,9818,,,
Q14999,Q14999,9820,,,
Q8TDY2,Q8TDY2,9821,,,
Q9UM82,Q9UM82,9825,,,
O15085,O15085,9826,,,
O75061,O75061,9829,,,
B7Z3D6,B7Z3D6,983,,,
Q14142,Q14142,9830,,,
O75123,O75123,9831,,,
Q14680,Q14680,9833,,,
O60294,O60294,9836,,,
Q14691,Q14691,9837,,,
O60315,O60315,9839,,,
B7ZVY7,B7ZVY7,984,,,
O43167,O43167,9841,,,
Q9BQS7,Q9BQS7,9843,,,
Q92556,Q92556,9844,,,
Q9UQC2,Q9UQC2,9846,,,
O94887,O94887,9855,,,
Q5VT06,Q5VT06,9857,,,
Q5T8A7,Q5T8A7,9858,,,
Q5SW79,Q5SW79,9859,,,
Q15008,Q15008,9861,,,
O75448,O75448,9862,,,
Q86UL8,Q86UL8,9863,,,
O15016,O15016,9866,,,
O43164,O43164,9867,,,
O94826,O94826,9868,,,
Q15047,Q15047,9869,,,
O94855,O94855,9871,,,
Q9UKI8,Q9UKI8,9874,,,
O60287,O60287,9875,,,
Q7L014,Q7L014,9879,,,
Q99459,Q99459,988,,,
O15060,O15060,9880,,,
O60343,O60343,9882,,,
Q96HA1,Q96HA1,9883,,,
O94844,O94844,9886,,,
Q92540,Q92540,9887,,,
A8K3D0,A8K3D0,989,,,
Q7Z2D5,Q7Z2D5,9890,,,
O60285,O60285,9891,,,
Q9Y4R8,Q9Y4R8,9894,,,
Q12768,Q12768,9897,,,
Q7L1I2,Q7L1I2,9899,,,
Q99741,Q99741,990,,,
Q7L0J3,Q7L0J3,9900,,,
O43295,O43295,9901,,,
Q9UBG0,Q9UBG0,9902,,,
Q9UJP4,Q9UJP4,9903,,,
Q9Y4C8,Q9Y4C8,9904,,,
P0CK97,P0CK97,9906,,,
O43299,O43299,9907,,,
Q12834,Q12834,991,,,
O94864,O94864,9913,,,
O75185,O75185,9914,,,
X5DQN9,X5DQN9,9915,,,
Q15021,Q15021,9918,,,
O94819,O94819,9920,,,
Q6DN90,Q6DN90,9922,,,
Q9NUA8,Q9NUA8,9923,,,
Q504Q3,Q504Q3,9924,,,
Q5T942,Q5T942,9925,,,
Q92604,Q92604,9926,,,
O95140,O95140,9927,,,
Q15058,Q15058,9928,,,
Q15040,Q15040,9929,,,
P30304,P30304,993,,,
Q15397,Q15397,9933,,,
Q15391,Q15391,9934,,,
Q9Y5Q3,Q9Y5Q3,9935,,,
Q8IX05,Q8IX05,9936,,,
Q6PJP8,Q6PJP8,9937,,,
Q9Y5S9,Q9Y5S9,9939,,,
B4DIG0,B4DIG0,994,,,
Q9Y2C4,Q9Y2C4,9941,,,
O75191,O75191,9942,,,
O95747,O95747,9943,,,
O94808,O94808,9945,,,
P30307,P30307,995,,,
Q9Y661,Q9Y661,9951,,,
Q9Y662,Q9Y662,9953,,,
Q9Y663,Q9Y663,9955,,,
Q9Y278,Q9Y278,9956,,,
O14792,O14792,9957,,,
Q9Y4E8,Q9Y4E8,9958,,,
P30260,P30260,996,,,
Q9Y6I4,Q9Y6I4,9960,,,
X5DNU0,X5DNU0,9961,,,
Q9UGH3,Q9UGH3,9962,,,
Q9UHI7,Q9UHI7,9963,,,
O95750,O95750,9965,,,
O95150,O95150,9966,,,
Q9Y2W1,Q9Y2W1,9967,,,
Q93074,Q93074,9968,,,
Q9UHV7,Q9UHV7,9969,,,
P49427,P49427,997,,,
Q14994,Q14994,9970,,,
Q96RI1,Q96RI1,9971,,,
P49790,P49790,9972,,,
O14618,O14618,9973,,,
B4DXD3,B4DXD3,9975,,,
Q92478,Q92478,9976,,,
P62877,P62877,9978,,,
P60953,P60953,998,,,
Q96FV9,Q96FV9,9984,,,
O95072,O95072,9985,,,
Q9Y256,Q9Y256,9986,,,
O14979,O14979,9987,,,
Q8TF05,Q8TF05,9989,,,
P12830,P12830,999,,,
Q9UHW9,Q9UHW9,9990,,,
O95758,O95758,9991,,,
Q9Y6J6,Q9Y6J6,9992,,,
O43819,O43819,9997,,,
"P15538","P15538",,,
"P08100","P08100",,,
"Q8IWL2","Q8IWL2",,,
"Q8IWL1","Q8IWL1",,,
"P11712","P11712",,,
"O15537","O15537",,,
"P20941","P20941",,,
"P10632","P10632",,,
"Q03395","Q03395",,,
"Q86T65","Q86T65",,,
"Q9NQC1","Q9NQC1",,,
"Q8NEZ3","Q8NEZ3",,,
"P25391","P25391",,,